key	image_path	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost
wh2_dlc12_skill_skv_engineer_unique_3	character_military_spending.png	If you could once kill with it, this one can make it kill again, more and better.	Weapons Engineer	0	false	false	false	0.0000	0
wh2_dlc12_skill_skv_engineer_unique_4	character_construction.png	This one's natural talents lend themselves to the technical side of construction, ensuring vital buildings stay mostly upright when they are required to do so.	Construction Engineer	0	false	false	false	0.0000	0
wh2_dlc12_skill_skv_ikit_mount_doom_flayer	mount_doom_flayer.png	A motorised ball of whirling, razor-sharp, eviscerating death, designed to plough through enemy lines with hellish vigour.	Doom-Flayer	6	false	false	false	0.0000	0
wh2_dlc12_skill_skv_ikit_mount_doomwheel	mount_doom_wheel.png	Those opponents who smile at first sight of this powerful war machine clearly have no idea what's about to hit them!	Doomwheel	14	false	false	false	0.0000	0
wh2_dlc12_skill_skv_ikit_personal_0	character_ward_save.png	This advanced armour is infused with purest Warp-energy, making it more powerful than other protective measures employed by the Skaven.	Power Armour	0	false	false	false	0.0000	0
wh2_dlc12_skill_skv_ikit_personal_1	character_attack.png	Shake his hand? You'd better count your limbs, my friend!	Retractable Armblade	0	false	false	false	0.0000	0
wh2_dlc12_skill_skv_ikit_personal_2	character_ward_save.png	Ikit is famed for his ability to mix magic with mechanical technology; this multi-layered Warp-infused armour affords far more protection than merely extra padding, therefore.	Double Insulation	0	false	false	false	0.0000	0
wh2_dlc12_skill_skv_ikit_personal_3	character_charge.png	Enormous fun, and guaranteed to surprise the foe, but a proper nightmare when it cuts out mid-air!	Jet Pack	0	false	false	false	0.0000	0
wh2_dlc12_skill_skv_ikit_personal_4	character_health.png	Ikit is alerted to potential health issues by his multifarious inventions, by which ailments can easily be cured, ensuring he is always in peak condition.	Biometric Interface	0	false	false	false	0.0000	0
wh2_dlc12_skill_skv_ikit_personal_5	wh2_dlc12_adrenaline_rush.png	"Power surge now, exploding through, yes-yes-yes-YES!!!!!!"	Adrenaline Rush	0	false	false	false	0.0000	0
wh2_dlc12_skill_skv_ikit_personal_6	wh2_dlc12_secondwind_serum.png	Be wary of one who can renergise himself in the middle of the battle, lest the tide be turned!	Second-Wind Serum	0	false	false	false	0.0000	0
wh2_dlc12_skill_skv_ikit_unique_0	character_cooldown.png	Warp-energy is pulsing - through his veins a charge is racing. On a scale of one to ten, this one's operating on eleven!	Power Overload	0	false	false	false	0.0000	0
wh2_dlc12_skill_skv_ikit_unique_1	wh2_dlc12_warptech_academy.png	Treachery is always a risk; advancing others' careers can quickly become a fatal mistake. However, having accomplished students in your team can outweigh the dangers.	Warptech Academy	0	false	false	false	0.0000	0
wh2_dlc12_skill_skv_ikit_unique_2	wh2_dlc12_warpstone_detector.png	This new and improved device upgrades Ikit's earlier invention for maximum efficiency.	Improved Warpstone Detector	0	false	false	false	0.0000	0
wh2_dlc12_skill_skv_ikit_unique_3	character_range.png	You can tweak and prime weapons to your heart's content, but there remains no substitute for a live ammunition test against an equally-murderous foe!	The Very Latest Thing	0	false	false	false	0.0000	0
wh2_dlc12_skill_skv_ikit_unique_4	character_experience.png	Finding assembly lines inefficient and therefore unsatisfactory, Ikit organises his Skaven workforce to manufacture his designs faster and better than the competition.	Optimised Production	0	false	false	false	0.0000	0
wh2_dlc12_skill_skv_ikit_unique_5	wh2_dlc12_doomsday_scientist.png	When the end finally comes, this one will be there, cackling like the supremely mad scientist he is.	Doomsday Scientist	0	false	false	false	0.0000	0
wh2_dlc12_skill_skv_ikit_unique_unlimited_power	wh2_dlc12_lord_abilities_unlimited_power.png	Unlimited power corrupts the already-totally-corrupted utterly.	Unlimited Power!	0	false	false	false	0.0000	0
wh2_dlc12_skill_skv_warlock_master_mount_doom_flayer	mount_doom_flayer.png	A motorised ball of whirling, razor-sharp, eviscerating death, designed to plough through enemy lines with hellish vigour.	Doom-Flayer	6	false	false	false	0.0000	0
wh2_dlc12_skill_skv_warlock_master_mount_doomwheel	mount_doom_wheel.png	Those opponents who smile at first sight of this powerful war machine clearly have no idea what's about to hit them!	Doomwheel	14	false	false	false	0.0000	0
wh2_dlc12_skill_warlock_master_brass_orb	wh2_dlc12_doomsday_scientist.png	Possession of this orb enables the user to inexorably drag the foe into a turbulent vortex of pain and death.	Brass Orb	0	false	false	false	0.0000	0
wh2_dlc13_lord_trait_emp_wulfhart	trait_human.png	Markus Wulfhart's advanced tracking and slaying skills have earned him both a reputation and the recognition of Karl Franz himself.	Captain of Scouts	0	true	false	false	5.0000	0
wh2_dlc13_lord_trait_lzd_gorrok	trait_lizardmen.png	Gor-Rok has sworn to protect his spawning-home, the Lizardmen's sacred First City of Itza, from any and all comers.	Protector of Itza	0	true	false	false	5.0000	0
wh2_dlc13_lord_trait_lzd_nakai	trait_lizardmen.png	Revered as the living embodiment of the jungle, Nakai is an ancient Kroxigor compelled to defend Lustria wherever and whenever it is threatened.	First Spawn	0	true	false	false	5.0000	0
wh2_dlc13_skill_all_dummy_agent_actions_hunter_hertwig	battle_attack.png		Actions [HIDDEN]	0	false	false	false	0.0000	0
wh2_dlc13_skill_all_dummy_agent_actions_hunter_jorek	battle_attack.png		Actions [HIDDEN]	0	false	false	false	0.0000	0
wh2_dlc13_skill_all_dummy_agent_actions_hunter_kalara	battle_attack.png		Actions [HIDDEN]	0	false	false	false	0.0000	0
wh2_dlc13_skill_all_dummy_agent_actions_hunter_rodrik	battle_attack.png		Actions [HIDDEN]	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_hertwig_unique_sigmars_will	character_untainted.png	In defence of the future, Hertwig is resolved to cleanse the world of its myriad impurities.	Sigmar's Will	9	false	false	false	0.0000	0
wh2_dlc13_skill_emp_hunts_marshal_campaign_3	campaign_replenishment.png	This one can follow the smallest of signs, the slightest of marks, no matter how well hidden the trail.	Master Tracker	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_hunts_marshal_personal_10	wh2_dlc13_skill_funnel_of_flame.png	As they careen and stagger about, their flesh irreparably charred beyond recognition, perhaps the foe will rue the day they made war on the Empire?	Funnel of Flame	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_hunts_marshal_personal_2	ph	"Beware, ye foul, fell beasties, for your very doom approacheth!"	Monster Hunter	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_hunts_marshal_personal_5	wh2_dlc13_skill_hail_of_fire.png	It may be cruel, but the power to burn the foe to ash is extremely useful when you want to be sure of winning.	Hail of Fire	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_hunts_marshal_ranged_0	character_cooldown.png	These arrows will kill of course, but are mainly used to cause a disorientating, explosive spectacle to unnerve the enemy.	Arrow of Aqshy	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_hunts_marshal_ranged_1	character_ranged_damage.png	Silent, swift and very, very deadly, this one can take down the foe from range without breaking a sweat or revealing his position.	Seasoned Marksman	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_hunts_marshal_ranged_2	character_ranged_damage.png	Through the skin to kill the soul.	Destroy the Heart	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_hunts_marshal_ranged_3	character_ammo.png	Only the foolish go on the hunt without supplies and a cast-iron plan.	Locked & Loaded	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_hunts_marshal_ranged_4	wh2_dlc13_skill_true_shot_aura.png	Such advanced ballistic skills tend to rub off on one's subordinates.	Sure & True	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_hunts_marshal_ranged_5	wh2_dlc13_skill_arrows_of_aqshy.png	The more, the deadlier, the merrier.	Quiver of Aqshy	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_hunts_marshal_unique_0	character_bonus_vs_infantry.png	Those close to a Huntsman General benefit from his defensive capabilities and cool demeanour under pressure.	Circle of Protection	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_hunts_marshal_unique_1	character_range.png	A lifetime spent hunting in the Imperial forests primes one to face a different kind of prey across the battlefield.	Experienced Hunter	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_hunts_marshal_unique_2	character_replenishment.png	Knowing which leaves, roots, berries and mushrooms can be safely eaten, and which will kill you stone dead, is a distinct advantage on campaign.	Survival Expert	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_jorek_unique_resourceful	character_trade.png	Jorek is a highly-skilled Engineer, capable of seeking out and making the best use of the resources available to him.	Resourceful	9	false	false	false	0.0000	0
wh2_dlc13_skill_emp_kalara_unique_endurance	character_disaster.png	When it comes to the art of survival, there's no one who can match Kalara's finely-honed abilities.	Endurance	9	false	false	false	0.0000	0
wh2_dlc13_skill_emp_rodrik_unique_experienced_plunderer	character_military_spending.png	Having spent much of his time delving through archaic crypts and ruined temples, Rodrik has a keen eye for valuables.	Experienced Plunderer	9	false	false	false	0.0000	0
wh2_dlc13_skill_emp_wulfhart_personal_10	wh2_dlc13_skill_hunters_trap.png	Bears, Orcs, Kroxigor - prey-size is not a hindrance to the master hunter.	Hunter's Trap	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_wulfhart_personal_5	wh2_dlc13_skill_hunters_snare.png	This traditional trapper's tool is a noose made from wire; if the foe struggles, it simply tightens, cutting into the flesh.	Hunter's Snare	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_wulfhart_ranged_0	character_cooldown.png	There’s no need to rush when your target has little prospect of escape.	Focused Shot	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_wulfhart_ranged_5	wh2_dlc13_skill_executioner.png	Wulfhart considers it his sworn duty to dispatch the Emperor's enemies without the slightest hesitation.	Executioner	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_wulfhart_unique_0	character_experience.png	Karl Franz's Captain of Scouts is the very best in his field; a hunter truly without peer.	Best of the Best	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_wulfhart_unique_1	character_defence.png	Markus Wulfhart seems to almost bend the air around him – arrows and blades just seem to glance off, if they even connect.	Impervious to Attack	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_wulfhart_unique_2	character_replenishment.png	The dense, dark forest of Middenland is the most unforgiving, inhospitable of training grounds, and the place where Wulfhart perfected his survival skills.	Master Survivalist	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_wulfhart_unique_3	character_ammo.png	As you might expect, the very best hunters make for elite ambushers and skirmishers.	Irregular Elite	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_wulfhart_unique_4	wh2_dlc13_skill_Sleight_of_Hand.png	Blink and you'll probably be dead.	Sleight of Hand	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_wulfhart_unique_5	wh2_dlc13_skill_Telescopic_Aim.png	Deprive them of their eyes and they cannot shoot back.	Telescopic Aim	0	false	false	false	0.0000	0
wh2_dlc13_skill_emp_wulfhart_unique_6	guerrilla_deploy.png	Wulfhart is by far the most successful monster hunter and slayer anywhere in the Old World.	Grand Huntsmarshal	0	false	false	false	0.0000	0
wh2_dlc13_skill_final_battle_hunter_hertwig_hidden	character_general_ability.png	[HIDDEN]	[HIDDEN]	0	false	false	false	0.0000	0
wh2_dlc13_skill_final_battle_hunter_jorek_hidden	character_general_ability.png	[HIDDEN]	[HIDDEN]	0	false	false	false	0.0000	0
wh2_dlc13_skill_final_battle_hunter_kalara_hidden	character_general_ability.png	[HIDDEN]	[HIDDEN]	0	false	false	false	0.0000	0
wh2_dlc13_skill_final_battle_hunter_rodrik_hidden	character_general_ability.png	[HIDDEN]	[HIDDEN]	0	false	false	false	0.0000	0
wh2_dlc13_skill_gor_rok	item_weapon.png	[HIDDEN]	[HIDDEN]	0	false	false	false	0.0000	0
wh2_dlc13_skill_gor_rok_dummy	item_weapon.png	[HIDDEN]	[HIDDEN]	0	false	false	false	0.0000	0
wh2_dlc13_skill_huntsmarshal_dummy	item_weapon.png	[HIDDEN]	[HIDDEN]	0	false	false	false	0.0000	0
wh2_dlc13_skill_innate_emp_hertwig	trait_dlc13_hertwig_driven_by_vengeance.png	The past refuses to stay in its place, and bothers Hertwig like a thorn buried in his side.	Driven by Vengeance	0	true	false	false	5.0000	0
wh2_dlc13_skill_innate_emp_jorek	trait_dlc13_jorek_clever.png	Jorek's innate intellect means that, generally speaking, he is generally ahead of the curve.	Clever	0	true	false	false	5.0000	0
wh2_dlc13_skill_innate_emp_kalara	trait_dlc13_kalara_jungle_spirit.png	Kalara moves swiftly, almost unseen, with a sleekness of purpose as well as motion.	Jungle Spirit	0	true	false	false	5.0000	0
wh2_dlc13_skill_innate_emp_rodrik	trait_dlc13_rodrik_junglist.png	Having spent most of his time living in the jungle, this feels like home.	Junglist	0	true	false	false	5.0000	0
wh2_dlc13_skill_lzd_ancient_kroxigor_misc_2	character_health.png	A low body temperature means the Lizardmen can operate normally in environments which would overwhelm lesser races.	Reptilian Resilience	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_ancient_kroxigor_personal_10	wh2_dlc13_skill_aura_of_inertia.png	The enemy aren't going anywhere fast – in fact, they're not going anywhere at all!	Aura of Inertia	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_ancient_kroxigor_personal_5	wh2_dlc13_skill_miasma_of_despair.png	Being able to slow the foe, drain it of energy and the will to fight on, is a mighty power to wield.	Miasma of Despair	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_ancient_kroxigor_unique_0	wh2_dlc13_skill_endurance_aura.png	Dogged determination alone can keep one alive for centuries.	Obdurate 'Til Death	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_ancient_kroxigor_unique_1	character_damage.png	Cold consideration of the target, for just a second before it attacks with speed and aggression, are the mark of the reptile.	Reptilian Instincts	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_ancient_kroxigor_unique_2	causes_terror.png	Smaller, weaker races frighten easily afore the size and aggression of the Kroxigor.	Intimidating Bulk	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_ancient_kroxigor_unique_3	wh2_dlc13_skill_Meat_Shield.png	Rock-hard muscles and razor-sharp teeth bolstered by a tough, fleshy screen make the Kroxigor almost indestructible in battle.	Meat Shield	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_ancient_kroxigor_unique_4	wh2_dlc13_skill_Dealer_in_Death.png	Death surely awaits you with sharp and pointy teeth!	Dealer in Death	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_campaign_draftmaster_horde	campaign_experience.png	Someone has to ensure the numbers and quality of recruits remain high.	Draftmaster	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_campaign_draftmaster_horde_secondary	campaign_experience.png	{{tr:character_skills_localised_description_wh2_dlc13_skill_lzd_campaign_draftmaster_horde}}	{{tr:character_skills_localised_name_wh2_dlc13_skill_lzd_campaign_draftmaster_horde}}	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_campaign_horde_growth_horde	campaign_growth.png	A Lord from the Lizardmen's hallowed First City can summon his spawn-kin to battle in Lustria's defence.	Spawned of Itza	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_gor_rok_unique_0	character_ward_save.png	The stamina of the Great White Lizard is almost inexhaustible, unlike that of his pitiful opponents.	Unrelenting Assault	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_gor_rok_unique_1	character_defence.png	The solid centre around which the Saurus battle lines advance, and the rock on which Itza's enemies are broken.	Impassable Defences	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_gor_rok_unique_2	character_ward_save.png	"Venerable Old Ones, guide my claw and restore my kin!"	Protector of Lustria	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_gor_rok_unique_3	wh2_dlc13_skill_merely_a_flashwound.png	Never retreat, never surrender. Stare hard into the abyss.	Unflinching	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_gor_rok_unique_4	causes_terror.png	A fighting machine, wholly purposed for war and the slaughtering of enemies, Gor-Rok can always be found where the fighting is thickest.	A Mighty Opponent	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_gor_rok_unique_5	character_health.png	The greatest and most renowned of his kind, Gor-Rok's lone spawning and distinctive colouring immediately marked him as a future champion.	The Great White Lizard	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_innate_slann_fourth_generation	trait_lizardmen.png	So powerful is their affinity with the Winds that even a fourth generation spawning produces Slann with impressive spellcasting abilities.	Fourth Generation	0	true	false	false	1.0000	0
wh2_dlc13_skill_lzd_innate_slann_second_generation	trait_lizardmen.png	Slann of this spawning generation are powerful magic-users able to command the Winds of Magic to their will.	Second Generation	0	true	false	false	1.0000	0
wh2_dlc13_skill_lzd_innate_slann_third_generation	trait_lizardmen.png	Spawned via sacred rites, third generation Slann are adept at controlling the Winds of Magic to the Lizardmen's advantage.	Third Generation	0	true	false	false	1.0000	0
wh2_dlc13_skill_lzd_lord_campaign_replenish_horde	campaign_replenishment.png	Life in the jungle means knowing the difference between which flora can heal and what, if ingested, will kill you.	Gifts of the Jungle	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_nakai_unique_0	character_morale.png	Nakai's very presence indicates that a battle of great importance will soon occur.	Legendary Warrior	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_nakai_unique_1	character_charge.png	So many Daemons of Chaos have been slain by Nakai that such entities fear to tread the same ground as him.	Daemon Crusher	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_nakai_unique_2	causes_terror.png	Slowly, carefully, the serpent uncoils, before striking suddenly – like lightning – and sinking its fangs as far as they will go.	Cold-Blooded Reflexes	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_nakai_unique_3	wh2_dlc13_skill_Dealer_in_Death.png	Revered as a jungle-spirit made manifest, ancient Nakai is the last of the First Spawning, and fights with the Old Ones' long-dormant fury.	First Spawning	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_nakai_unique_4	character_replenishment.png	Nakai is treated with deference by the Skink Priests, who adorn his massive, battle-scarred body with ceremonial tokens when he returns from the fray.	Adornments	0	false	false	false	0.0000	0
wh2_dlc13_skill_lzd_nakai_unique_5	unbreakable.png	This mighty protector of the Lizardmen race is pledged to go wherever the Great Plan deems it necessary for him to be.	The Sacred Wanderer	0	false	false	false	0.0000	0
wh2_dlc13_skill_nakai_dummy	item_weapon.png	[HIDDEN]	[HIDDEN]	0	false	false	false	0.0000	0
wh2_dlc13_skill_wulfhart_battle_army_abilities	battle_attack.png			0	false	false	false	0.0000	0
wh2_dlc13_skill_wulfhart_dummy	item_weapon.png	[HIDDEN]	[HIDDEN]	0	false	false	false	0.0000	0
wh2_dlc14_skill_all_dummy_agent_actions_def_master	battle_attack.png		Actions [HIDDEN]	0	false	false	false	0.0000	0
wh2_dlc14_skill_all_dummy_agent_actions_skv_eshin_sorcerer	battle_attack.png		Actions [HIDDEN]	0	false	false	false	0.0000	0
wh2_dlc14_skill_all_magic_stealth_01_warp_stars	wh2_dlc14_skill_all_magic_stealth_01_warp_stars.png		Warp Stars	0	false	false	false	0.0000	0
wh2_dlc14_skill_all_magic_stealth_02_toxic_rain_lore_attribute	wh2_dlc14_skill_all_magic_stealth_02_toxic_rain_lore_attribute.png		Toxic Rain	0	false	false	false	0.0000	0
wh2_dlc14_skill_all_magic_stealth_03_skitterleap	wh2_dlc14_skill_all_magic_stealth_03_skitterleap.png		Skitterleap	0	false	false	false	0.0000	0
wh2_dlc14_skill_all_magic_stealth_04_armour_of_darkness	wh2_dlc14_skill_all_magic_stealth_04_armour_of_darkness.png		Armour of Darkness	0	false	false	false	0.0000	0
wh2_dlc14_skill_all_magic_stealth_05_veil_of_shadows	wh2_dlc14_skill_all_magic_stealth_05_veil_of_shadows.png		Veil of Shadows	0	false	false	false	0.0000	0
wh2_dlc14_skill_all_magic_stealth_06_brittle_bone	wh2_dlc14_skill_all_magic_stealth_06_brittle_bone.png		Brittle Bone	0	false	false	false	0.0000	0
wh2_dlc14_skill_all_magic_stealth_07_black_whirlwind	wh2_dlc14_skill_all_magic_stealth_07_black_whirlwind.png		Black Whirlwind	0	false	false	false	0.0000	0
wh2_dlc14_skill_all_magic_stealth_dummy_warp_stars	wh2_dlc14_skill_all_magic_stealth_dummy_warp_stars.png		[HIDDEN] Warp Stars	0	false	false	false	0.0000	0
wh2_dlc14_skill_black_Ark_lightning_strike	campaign_subterfuge.png	One would imagine being the size of a small island would hinder stealth. The sorcerers weaving spells of misdirection in the hold would beg to differ. 	Wreathed in Mists	0	false	false	false	0.0000	0
wh2_dlc14_skill_brt_henri_le_massif_bannermen	character_charge.png	Men of great size and stature have an easier time inspiring others, the mere sight of them instilling courage in their brethren.	Bannerman	15	false	false	false	0.0000	0
wh2_dlc14_skill_brt_henri_le_massif_barded_warhorse	mount_barded_warhorse.png	The finest horses in the Old World, bred for their endurance and fiery temperament, barded for further protection.	Barded Warhorse	0	false	false	false	0.0000	0
wh2_dlc14_skill_brt_henri_le_massif_chain_mail	item_armour.png	The impossibly dense iron of Henri’s custom-built chainmail would undoubtedly weigh down lesser – and smaller – men than he.	Chainmail	4	false	false	false	0.0000	0
wh2_dlc14_skill_brt_henri_le_massif_hippogryph	mount_hippogryph.png	Fierce beasts that will fight to the death any who enter their territory – be they man or Dragon!	Hippogryph	13	false	false	false	0.0000	0
wh2_dlc14_skill_brt_henri_le_massif_slayer_of_beasts	character_bonus_vs_infantry.png	Henri le Massif’s unique virtues make him almost indomitable in the face of the largest and most fearsome abominations.	Monster Slayer	7	false	false	false	0.0000	0
wh2_dlc14_skill_brt_repanse_banish_the_scourge	immune_to_psychology.png	“The Undead scourge must be destroyed. The Lady hath spoken.”	Banish the Scourge	0	false	false	false	0.0000	0
wh2_dlc14_skill_brt_repanse_banner_of_lyonesse	wh2_dlc14_fleur_de_lys_banner.png		Fleur de Lys Banner	9	false	false	false	0.0000	0
wh2_dlc14_skill_brt_repanse_barded_warhorse	mount_barded_warhorse.png	Commandeered as a rider-less warhorse of a slain Knight, Suleman boldly charges Repanse into battle at the apex of her feared lance formation.	Suleman	0	false	false	false	0.0000	0
wh2_dlc14_skill_brt_repanse_couragous	character_attack.png	In the eyes of the brave, danger gleams like sunshine.	Courageous	0	false	false	false	0.0000	0
wh2_dlc14_skill_brt_repanse_eternal_errantry_war	wh_main_unit_passive_frenzy.png	If you wish to find an enemy, you need merely throw a stone.	Eternal Errantry War	0	false	false	false	0.0000	0
wh2_dlc14_skill_brt_repanse_honorable_and_pure	character_untainted.png	Honour and purity are the wings with which the righteous soar above their peers.	Honourable & Pure	0	false	false	false	0.0000	0
wh2_dlc14_skill_brt_repanse_rebuild_the_ruins	character_army.png	"Toss down your blade and pick up the plough, these lands are ours now!"	Rebuild the Ruins	0	false	false	false	0.0000	0
wh2_dlc14_skill_brt_repanse_the_peoples_hero	wh2_dlc14_skill_brt_repanse_the_peoples_hero.png	Knights, peasants, and everyone in between feel honour-bound to follow Repanse to death or glory.	The People's Hero	4	false	false	false	0.0000	0
wh2_dlc14_skill_def_beastmaster_beastslaver	wh2_dlc14_skill_def_beastmaster_beastslaver.png	Beastmasters share their minions’ belligerence, cutting down foemen with lash, spear, and harpoon before claiming their twitching bodies as fodder.	Beastslaver	14	false	false	false	0.0000	0
wh2_dlc14_skill_def_beastmaster_black_dragon	wh2_dlc14_skill_def_beastmaster_black_dragon.png	Since Sulekh’s death, her children continue to fight in the Beastmasters’ ranks in the name of vengeance for their fallen ancestor.	Children of Sulekh	0	false	false	false	0.0000	0
wh2_dlc14_skill_def_beastmaster_cold_ones	wh2_dlc14_skill_def_beastmaster_cold_ones.png	The strength and willpower required to break in the extremely stubborn Cold One reptiles as war steeds is innately abundant in most High Beastmasters.	Rapacious Predators	7	false	false	false	0.0000	0
wh2_dlc14_skill_def_beastmaster_medusas	wh2_dlc14_skill_def_beastmaster_medusas.png	The wrangling of the wrathful Bloodwrack Medusae directly from their squalid subterranean lairs is not a job for the faint-hearted.	Sorceresses of Ghrond	0	false	false	false	0.0000	0
wh2_dlc14_skill_def_beastmaster_monster_recruit_rank	character_experience.png	It matters not the nature of the beast; eventually, all submit to the Beastmaster’s will or perish under his lash.	Master Tormentor	0	false	false	false	0.0000	0
wh2_dlc14_skill_def_beastmaster_war_hydra_kharibdyss	wh2_dlc14_skill_def_beastmaster_war_hydra_kharibdyss.png	The most colossal monsters of land and sea are prizes beyond treasures to the Beastmaster, requiring colossal empathy to control.	Titanic Beasts	0	false	false	false	0.0000	0
wh2_dlc14_skill_def_beastmaster_whiplash	wh2_dlc14_skill_def_beastmaster_whiplash.png	The startling crack of the Beastmaster’s hefty and ever-so-slightly serrated whip of Dragon-sinew suitably infuriates the beasts for battle.	Whiplash!	0	false	false	false	0.0000	0
wh2_dlc14_skill_def_high_beastmaster_mount_manticore	mount_manticore.png	The roar of a Manticore is guaranteed to send mortals fleeing, for they know a creature of terror is abroad.	Manticore	13	false	false	false	0.0000	0
wh2_dlc14_skill_def_high_beastmaster_mount_scourgerunner_chariot	wh2_dlc14_skill_def_high_beastmaster_mount_scourgerunner_chariot.png	Dark Elf Beastmasters roam the wilds atop their dreaded chariots, armed with barbed nets and harpoons to slay the foe and ensnare their prey.	Scourgerunner Chariot	8	false	false	false	0.0000	0
wh2_dlc14_skill_def_lord_beast_tamer	wh2_dlc14_skill_def_malus_unique_beast_tamer.png	The honing of a Druchii's affinity with animals assures that the bestial ranks heed his imperious command with obedience.	Beast Tamer	12	false	false	false	0.0000	0
wh2_dlc14_skill_def_malus_mount_spite	wh2_dlc14_skill_def_malus_mount_spite.png	Larger than most others of its kind, the ferocious Cold One named 'Spite' is truly a creature fit for a heartless murderer like Malus Darkblade.	Spite	6	false	false	false	0.0000	0
wh2_dlc14_skill_def_malus_unique_avatar_of_terror	causes_terror.png	He is unnatural; an aberrant of the darkest kind. To lay eyes upon him in battle stirs a primal fear in the hearts of men and Elves alike.	Avatar of Terror	0	false	false	false	0.0000	0
wh2_dlc14_skill_def_malus_unique_cold_heart	character_movement.png	"The Lord of Ruin is coming for you. Onwards, beast of the deep earth!"	Cold Heart	5	false	false	false	0.0000	0
wh2_dlc14_skill_def_malus_unique_contempt_and_hatred	wh2_dlc14_skill_def_malus_unique_contempt_and_hatred.png	"With hate, all things are possible."	Contempt & Hatred	14	false	false	false	0.0000	0
wh2_dlc14_skill_def_malus_unique_drachau_tyrant	character_military_spending.png	Sleepless nights afford the Lord of Hag Graef time to viciously and efficiently tackle tedious matters. Like taxes, always taxes...	Drachau Tyrant	7	false	false	false	0.0000	0
wh2_dlc14_skill_def_malus_unique_lying_in_wait	wh2_dlc14_skill_def_malus_unique_lying_in_wait.png	Every moment of silence is but a slaughter yet begun.	Lying in Wait	0	false	false	false	0.0000	0
wh2_dlc14_skill_def_malus_unique_malus_cooldowns	wh2_dlc14_skill_def_malus_unique_the_blood_price.png	Each sip of the elixir is a harsh reminder of what he has become.	The Waking	4	false	false	false	0.0000	0
wh2_dlc14_skill_def_malus_unique_pain_tolerance	character_defence.png	Malus does not bleed, nor feel pain. Such expressions of the flesh have long since fallen away.	Pain Tolerance	0	false	false	false	0.0000	0
wh2_dlc14_skill_def_malus_unique_supernatural_tissue	character_ward_save.png	Wounds of the body can be unmade, for they are immaterial and insignificant.	Supernatural Tissue	0	false	false	false	0.0000	0
wh2_dlc14_skill_def_malus_unique_tzarkan_cooldowns	wh2_dlc14_skill_def_malus_unique_reaper_of_souls.png	“If nothing else, Malus Darkblade, you can be counted on to react to adversity with as much violence as is physically possible."	The Slumber	4	false	false	false	0.0000	0
wh2_dlc14_skill_def_master_mount_cold_one	mount_cold_one.png	Dark, feral beasts indigenous to Naggaroth, tempted from their damp, warm caves to bear the Druchii to battle.	Cold One	9	false	false	false	0.0000	0
