key	campaign_key	character_skill_key	faction_key	indent	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
wh2_dlc10_skill_node_def_sorceress_beasts_innate_14		wh2_main_skill_innate_all_knowledgeable		6	13		0	0	false
wh2_dlc10_skill_node_def_sorceress_beasts_innate_15		wh2_main_skill_innate_all_intelligent		6	14		0	0	false
wh2_dlc10_skill_node_def_sorceress_beasts_magic_0		wh_dlc03_skill_magic_beasts_wyssans_wildform		2	0		0	0	true
wh2_dlc10_skill_node_def_sorceress_beasts_magic_1_1		wh_dlc03_skill_magic_beasts_wild_heart		2	1		0	0	true
wh2_dlc10_skill_node_def_sorceress_beasts_magic_1_2		wh_dlc03_skill_magic_beasts_flock_of_doom		2	2		0	0	true
wh2_dlc10_skill_node_def_sorceress_beasts_magic_1_3		wh_dlc03_skill_magic_beasts_panns_impenetrable_pelt		2	3		0	0	true
wh2_dlc10_skill_node_def_sorceress_beasts_magic_1_4		wh_dlc03_skill_magic_beasts_the_amber_spear		2	4		0	0	true
wh2_dlc10_skill_node_def_sorceress_beasts_magic_2		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
wh2_dlc10_skill_node_def_sorceress_beasts_magic_3_1		wh_dlc03_skill_magic_beasts_the_curse_of_anraheir		2	6		0	0	true
wh2_dlc10_skill_node_def_sorceress_beasts_magic_3_2		wh_dlc03_skill_magic_beasts_transformation_of_kadon		2	7		0	0	true
wh2_dlc10_skill_node_def_sorceress_beasts_magic_3_3		wh_main_skill_all_magic_all_07_earthing		2	8		0	0	true
wh2_dlc10_skill_node_def_sorceress_beasts_magic_3_4		wh_main_skill_all_magic_all_08_power_drain		2	9		0	0	true
wh2_dlc10_skill_node_def_sorceress_beasts_magic_4		wh_main_skill_all_magic_all_11_arcane_conduit		2	10		0	4	true
wh2_dlc10_skill_node_def_sorceress_beasts_magic_dummy		wh_dlc03_skill_magic_beasts_dummy_wyssans_wildform		2	11		1	0	false
wh2_dlc10_skill_node_def_sorceress_beasts_mount_1		wh2_dlc10_skill_def_sorceress_beasts_mount_dark_steed		0	0		0	0	true
wh2_dlc10_skill_node_def_sorceress_beasts_mount_2		wh2_dlc10_skill_def_sorceress_beasts_mount_cold_one		0	1		0	0	true
wh2_dlc10_skill_node_def_sorceress_beasts_mount_3		wh2_dlc10_skill_def_sorceress_beasts_mount_dark_pegasus		0	2		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_campaign_01		wh2_main_skill_all_hero_assist_army_scouting		5	0		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_campaign_02		wh2_main_skill_all_hero_passive_spread_public_order		5	1		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_campaign_03		wh2_main_skill_all_hero_hinder_settlement_steal_technology		5	2		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_campaign_04		wh2_main_skill_all_hero_hinder_agent_wound		5	3		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_campaign_05		wh2_main_skill_all_hero_hinder_army_block_army		5	4		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_campaign_06		wh2_main_skill_all_hero_reduce_action_cost		5	5		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_campaign_actions_dummy		wh2_main_skill_all_dummy_agent_actions_def_sorceress		8	0		1	0	false
wh2_dlc10_skill_node_def_sorceress_death_generic_1		wh2_main_skill_def_generic_hekartis_blessing		0	3		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_generic_2		wh2_main_skill_def_generic_ward_of_hekarti		0	4		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_generic_3		wh2_main_skill_def_generic_ward_of_khaine		0	5		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_innate_01		wh2_main_skill_innate_def_cruel_hero		6	0		0	0	false
wh2_dlc10_skill_node_def_sorceress_death_innate_02		wh2_main_skill_innate_def_malevolent		6	1		0	0	false
wh2_dlc10_skill_node_def_sorceress_death_innate_03		wh2_main_skill_innate_def_malicious		6	2		0	0	false
wh2_dlc10_skill_node_def_sorceress_death_innate_05		wh2_main_skill_innate_def_vicious		6	4		0	0	false
wh2_dlc10_skill_node_def_sorceress_death_innate_06		wh2_main_skill_innate_all_fleet_footed		6	5		0	0	false
wh2_dlc10_skill_node_def_sorceress_death_innate_07		wh2_main_skill_innate_all_cunning		6	6		0	0	false
wh2_dlc10_skill_node_def_sorceress_death_innate_08		wh2_main_skill_innate_all_determined		6	7		0	0	false
wh2_dlc10_skill_node_def_sorceress_death_innate_09		wh2_main_skill_innate_all_confident		6	8		0	0	false
wh2_dlc10_skill_node_def_sorceress_death_innate_10		wh2_main_skill_innate_all_disciplined		6	9		0	0	false
wh2_dlc10_skill_node_def_sorceress_death_innate_11		wh2_main_skill_innate_all_perceptive		6	10		0	0	false
wh2_dlc10_skill_node_def_sorceress_death_innate_12		wh2_main_skill_innate_all_aggressive		6	11		0	0	false
wh2_dlc10_skill_node_def_sorceress_death_innate_13		wh2_main_skill_innate_all_tough		6	12		0	0	false
wh2_dlc10_skill_node_def_sorceress_death_innate_14		wh2_main_skill_innate_all_knowledgeable		6	13		0	0	false
wh2_dlc10_skill_node_def_sorceress_death_innate_15		wh2_main_skill_innate_all_intelligent		6	14		0	0	false
wh2_dlc10_skill_node_def_sorceress_death_magic_0		wh_main_skill_all_magic_death_01_spirit_leech		2	0		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_magic_1_1		wh_main_skill_all_magic_death_03_life_leeching		2	2		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_magic_1_2		wh_main_skill_all_magic_death_02_aspect_of_the_dreadknight		2	3		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_magic_1_3		wh_main_skill_all_magic_death_04_soulblight		2	4		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_magic_1_4		wh_main_skill_all_magic_death_05_doom_and_darkness		2	1		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_magic_2		wh_main_skill_all_magic_all_06_evasion		2	5		0	4	true
wh2_dlc10_skill_node_def_sorceress_death_magic_3_1		wh_main_skill_all_magic_death_09_the_fate_of_bjuna		2	6		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_magic_3_2		wh_main_skill_all_magic_death_10_the_purple_sun_of_xereus		2	7		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_magic_3_3		wh_main_skill_all_magic_all_07_earthing		2	8		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_magic_3_4		wh_main_skill_all_magic_all_08_power_drain		2	9		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_magic_4		wh_main_skill_all_magic_all_11_arcane_conduit		2	10		0	4	true
wh2_dlc10_skill_node_def_sorceress_death_magic_dummy		wh_main_skill_all_magic_death_dummy_spirit_leech		2	11		1	0	false
wh2_dlc10_skill_node_def_sorceress_death_mount_1		wh2_dlc10_skill_def_sorceress_death_mount_dark_steed		0	0		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_mount_2		wh2_dlc10_skill_def_sorceress_death_mount_cold_one		0	1		0	0	true
wh2_dlc10_skill_node_def_sorceress_death_mount_3		wh2_dlc10_skill_def_sorceress_death_mount_dark_pegasus		0	2		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_army_0		wh_main_skill_all_lord_battle_inspiring_presence		4	0		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_army_1_1		wh2_main_skill_def_army_buff_basic_infantry		4	1		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_army_1_2		wh2_main_skill_def_army_buff_missile		4	2		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_army_1_3		wh2_main_skill_def_army_buff_shades_riders		4	3		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_army_1_4		wh2_main_skill_def_army_buff_beasts		4	4		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_army_1_5		wh2_main_skill_def_army_buff_coldones		4	5		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_army_1_6		wh2_main_skill_def_army_buff_elites		4	6		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_army_2		wh2_main_skill_def_strength_through_spite		4	7		0	6	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_army_3_1		wh2_main_skill_def_army_buff_cull_the_unworthy		4	8		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_army_3_2		wh2_main_skill_def_army_buff_rewards_for_ravagers		4	9		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_army_3_3		wh2_main_skill_def_army_buff_favour_the_fortunate		4	10		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_army_3_4		wh2_main_skill_def_army_buff_confer_bloodlust		4	11		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_army_4		wh2_main_skill_def_kindle_the_fury		4	12		0	1	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_campaign_0		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_campaign_1_1		wh_main_skill_emp_lord_campaign_iron_disciplinarian		5	1		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_campaign_1_2		wh2_main_skill_def_campaign_dreaded_slaver		5	2		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_campaign_1_3		wh_main_skill_chs_lord_campaign_serve_or_die		5	3		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_campaign_1_4		wh2_main_skill_def_campaign_infamous_raider		5	4		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_campaign_2		wh2_main_skill_def_campaign_draftmaster		5	5		0	4	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_campaign_3_1		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_campaign_3_2		wh_main_skill_emp_lord_campaign_quartermaster		5	7		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_campaign_3_3		wh2_main_skill_def_campaign_fleeting_shadow		5	8		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_campaign_3_4		wh2_main_skill_hef_campaign_elven_healing		5	9		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_campaign_4		wh2_main_skill_LL_self_defense		5	10		0	4	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_generic_1		wh2_main_skill_def_generic_hekartis_blessing		0	5		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_generic_2		wh2_main_skill_def_generic_ward_of_khaine		0	6		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_generic_3		wh2_main_skill_def_generic_ward_of_hekarti		0	7		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_1		wh2_main_skill_innate_def_cruel		6	0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_10		wh2_main_skill_innate_all_disciplined		6	9		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_11		wh2_main_skill_innate_all_perceptive		6	10		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_12		wh2_main_skill_innate_all_aggressive		6	11		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_13		wh2_main_skill_innate_all_tough		6	12		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_14		wh2_main_skill_innate_all_strong		6	13		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_15		wh2_main_skill_innate_all_weapon_master		6	14		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_16		wh2_main_skill_innate_all_strategist		6	15		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_17		wh2_main_skill_innate_all_tactician		6	16		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_2		wh2_main_skill_innate_def_malevolent		6	1		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_3		wh2_main_skill_innate_def_malicious		6	2		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_4		wh2_main_skill_innate_def_spiteful		6	3		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_5		wh2_main_skill_innate_def_vicious		6	4		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_6		wh2_main_skill_innate_all_fleet_footed		6	5		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_7		wh2_main_skill_innate_all_cunning		6	6		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_8		wh2_main_skill_innate_all_determined		6	7		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_innate_9		wh2_main_skill_innate_all_confident		6	8		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_magic_0		wh_dlc03_skill_magic_beasts_wyssans_wildform		3	0		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_magic_1_1		wh_dlc03_skill_magic_beasts_wild_heart		3	2		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_magic_1_2		wh2_main_skill_magic_beasts_flock_of_doom_lord		3	3		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_magic_1_3		wh2_main_skill_magic_beasts_panns_impenetrable_pelt_lord		3	4		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_magic_1_4		wh2_main_skill_magic_beasts_the_amber_spear_lord		3	1		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_magic_2		wh_main_skill_all_magic_all_06_evasion		3	5		0	4	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_magic_3_1		wh2_main_skill_magic_beasts_the_curse_of_anraheir_lord		3	6		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_magic_3_2		wh2_main_skill_magic_beasts_transformation_of_kadon_lord		3	7		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_magic_3_3		wh_main_skill_all_magic_all_07_earthing		3	8		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_magic_3_4		wh_main_skill_all_magic_all_08_power_drain		3	9		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_magic_4		wh_main_skill_all_magic_all_11_arcane_conduit		3	10		0	4	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_magic_dummy		wh2_main_skill_magic_beasts_dummy_wyssans_wildform_flock_of_doom		3	11		1	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_mount_1		wh2_dlc10_skill_def_supreme_sorceress_beasts_mount_dark_steed		0	0		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_mount_2		wh2_dlc10_skill_def_supreme_sorceress_beasts_mount_cold_one		0	1		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_mount_3		wh2_dlc10_skill_def_supreme_sorceress_beasts_mount_dark_pegasus		0	2		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_mount_4		wh2_dlc10_skill_def_supreme_sorceress_beasts_mount_manticore		0	3		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_mount_5		wh2_dlc10_skill_def_supreme_sorceress_beasts_mount_black_dragon		0	4		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_names_of_power_1		wh2_main_skill_def_names_of_power_1		1	1		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_names_of_power_2		wh2_main_skill_def_names_of_power_2		1	2		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_names_of_power_3		wh2_main_skill_def_names_of_power_3		1	3		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_beasts_unique_1		wh2_twa03_skill_supreme_sorceress_unique_1		2	2		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_army_0		wh_main_skill_all_lord_battle_inspiring_presence		4	0		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_army_1_1		wh2_main_skill_def_army_buff_basic_infantry		4	1		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_army_1_2		wh2_main_skill_def_army_buff_missile		4	2		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_army_1_3		wh2_main_skill_def_army_buff_shades_riders		4	3		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_army_1_4		wh2_main_skill_def_army_buff_beasts		4	4		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_army_1_5		wh2_main_skill_def_army_buff_coldones		4	5		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_army_1_6		wh2_main_skill_def_army_buff_elites		4	6		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_army_2		wh2_main_skill_def_strength_through_spite		4	7		0	6	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_army_3_1		wh2_main_skill_def_army_buff_cull_the_unworthy		4	8		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_army_3_2		wh2_main_skill_def_army_buff_rewards_for_ravagers		4	9		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_army_3_3		wh2_main_skill_def_army_buff_favour_the_fortunate		4	10		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_army_3_4		wh2_main_skill_def_army_buff_confer_bloodlust		4	11		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_army_4		wh2_main_skill_def_kindle_the_fury		4	12		0	1	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_campaign_0		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_campaign_1_1		wh_main_skill_emp_lord_campaign_iron_disciplinarian		5	1		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_campaign_1_2		wh2_main_skill_def_campaign_dreaded_slaver		5	2		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_campaign_1_3		wh_main_skill_chs_lord_campaign_serve_or_die		5	3		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_campaign_1_4		wh2_main_skill_def_campaign_infamous_raider		5	4		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_campaign_2		wh2_main_skill_def_campaign_draftmaster		5	5		0	4	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_campaign_3_1		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_campaign_3_2		wh_main_skill_emp_lord_campaign_quartermaster		5	7		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_campaign_3_3		wh2_main_skill_def_campaign_fleeting_shadow		5	8		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_campaign_3_4		wh2_main_skill_hef_campaign_elven_healing		5	9		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_campaign_4		wh2_main_skill_LL_self_defense		5	10		0	4	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_generic_1		wh2_main_skill_def_generic_hekartis_blessing		0	5		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_generic_2		wh2_main_skill_def_generic_ward_of_khaine		0	6		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_generic_3		wh2_main_skill_def_generic_ward_of_hekarti		0	7		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_1		wh2_main_skill_innate_def_cruel		6	0		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_10		wh2_main_skill_innate_all_disciplined		6	9		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_11		wh2_main_skill_innate_all_perceptive		6	10		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_12		wh2_main_skill_innate_all_aggressive		6	11		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_13		wh2_main_skill_innate_all_tough		6	12		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_14		wh2_main_skill_innate_all_strong		6	13		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_15		wh2_main_skill_innate_all_weapon_master		6	14		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_16		wh2_main_skill_innate_all_strategist		6	15		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_17		wh2_main_skill_innate_all_tactician		6	16		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_2		wh2_main_skill_innate_def_malevolent		6	1		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_3		wh2_main_skill_innate_def_malicious		6	2		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_4		wh2_main_skill_innate_def_spiteful		6	3		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_5		wh2_main_skill_innate_def_vicious		6	4		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_6		wh2_main_skill_innate_all_fleet_footed		6	5		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_7		wh2_main_skill_innate_all_cunning		6	6		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_8		wh2_main_skill_innate_all_determined		6	7		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_innate_9		wh2_main_skill_innate_all_confident		6	8		0	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_magic_0		wh2_main_skill_magic_dark_chillwind		3	0		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_magic_1_1		wh2_main_skill_magic_dark_power_of_darkness_lord		3	2		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_magic_1_2		wh2_main_skill_magic_dark_word_of_pain_lord		3	3		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_magic_1_3		wh2_main_skill_magic_dark_bladewind_lord		3	4		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_magic_1_4		wh2_main_skill_magic_dark_lore_attribute		3	1		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_magic_2		wh_main_skill_all_magic_all_06_evasion		3	5		0	4	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_magic_3_1		wh2_main_skill_magic_dark_doombolt_lord		3	6		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_magic_3_2		wh2_main_skill_magic_dark_soul_stealer_lord		3	7		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_magic_3_3		wh_main_skill_all_magic_all_07_earthing		3	8		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_magic_3_4		wh_main_skill_all_magic_all_08_power_drain		3	9		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_magic_4		wh_main_skill_all_magic_all_11_arcane_conduit		3	10		0	4	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_magic_dummy		wh2_main_skill_magic_dark_chillwind_power_of_darkness_dummy		3	11		1	0	false
wh2_dlc10_skill_node_def_supreme_sorceress_dark_mount_1		wh2_dlc10_skill_def_supreme_sorceress_dark_mount_dark_steed		0	0		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_mount_2		wh2_dlc10_skill_def_supreme_sorceress_dark_mount_cold_one		0	1		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_mount_3		wh2_dlc10_skill_def_supreme_sorceress_dark_mount_dark_pegasus		0	2		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_mount_4		wh2_dlc10_skill_def_supreme_sorceress_dark_mount_manticore		0	3		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_mount_5		wh2_dlc10_skill_def_supreme_sorceress_dark_mount_black_dragon		0	4		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_names_of_power_1		wh2_main_skill_def_names_of_power_1		1	1		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_names_of_power_2		wh2_main_skill_def_names_of_power_2		1	2		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_names_of_power_3		wh2_main_skill_def_names_of_power_3		1	3		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_dark_unique_1		wh2_twa03_skill_supreme_sorceress_unique_1		2	2		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_army_0		wh_main_skill_all_lord_battle_inspiring_presence		4	0		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_army_1_1		wh2_main_skill_def_army_buff_basic_infantry		4	1		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_army_1_2		wh2_main_skill_def_army_buff_missile		4	2		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_army_1_3		wh2_main_skill_def_army_buff_shades_riders		4	3		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_army_1_4		wh2_main_skill_def_army_buff_beasts		4	4		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_army_1_5		wh2_main_skill_def_army_buff_coldones		4	5		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_army_1_6		wh2_main_skill_def_army_buff_elites		4	6		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_army_2		wh2_main_skill_def_strength_through_spite		4	7		0	6	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_army_3_1		wh2_main_skill_def_army_buff_cull_the_unworthy		4	8		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_army_3_2		wh2_main_skill_def_army_buff_rewards_for_ravagers		4	9		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_army_3_3		wh2_main_skill_def_army_buff_favour_the_fortunate		4	10		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_army_3_4		wh2_main_skill_def_army_buff_confer_bloodlust		4	11		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_army_4		wh2_main_skill_def_kindle_the_fury		4	12		0	1	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_campaign_0		wh_main_skill_all_lord_campaign_route_marcher		5	0		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_campaign_1_1		wh_main_skill_emp_lord_campaign_iron_disciplinarian		5	1		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_campaign_1_2		wh2_main_skill_def_campaign_dreaded_slaver		5	2		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_campaign_1_3		wh_main_skill_chs_lord_campaign_serve_or_die		5	3		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_campaign_1_4		wh2_main_skill_def_campaign_infamous_raider		5	4		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_campaign_2		wh2_main_skill_def_campaign_draftmaster		5	5		0	4	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_campaign_3_1		wh_main_skill_all_lord_campaign_lightning_strike		5	6		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_campaign_3_2		wh_main_skill_emp_lord_campaign_quartermaster		5	7		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_campaign_3_3		wh2_main_skill_def_campaign_fleeting_shadow		5	8		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_campaign_3_4		wh2_main_skill_hef_campaign_elven_healing		5	9		0	0	true
wh2_dlc10_skill_node_def_supreme_sorceress_death_campaign_4		wh2_main_skill_LL_self_defense		5	10		0	4	true
