bonus_value_id	effect	unit_set
melee_damage_ap_mod_mult	wh2_dlc15_weapon_damage_orc_cav_chariot	grn_dlc06_savage_orc_riders
melee_damage_mod_mult	wh2_dlc15_weapon_damage_orc_cav_chariot	grn_cav_orc
melee_damage_mod_mult	wh2_dlc15_weapon_damage_orc_cav_chariot	grn_dlc06_savage_orc_riders
melee_damage_ap_mod_mult	wh2_dlc16_archaon_ror_stat_fix	wh2_main_ror_units_all
melee_damage_mod_mult	wh2_dlc16_archaon_ror_stat_fix	wh2_main_ror_units_all
missile_damage_ap_mod_mult	wh2_dlc16_archaon_ror_stat_fix	wh2_main_ror_units_all
missile_damage_mod_mult	wh2_dlc16_archaon_ror_stat_fix	wh2_main_ror_units_all
melee_damage_ap_mod_add	wh2_dlc16_effect_ap_damage_beasts	wh2_dlc16_drycha_monstermash
melee_damage_ap_mod_add	wh2_dlc16_effect_ap_damage_wef_tree_spirits	wef_dlc05_trees
missile_damage_ap_mod_mult	wh2_dlc16_effect_ap_missile_damage_sisters_of_the_thorn	wef_dlc05_wood_elf_sisters_thorn
melee_damage_ap_mod_add	wh2_dlc16_effect_armour_piercing_damage_great_eagles	wef_dlc05_great_eagles
armour_mod	wh2_dlc16_effect_armour_wef_sisters_of_twilight	wh2_dlc16_sisters_of_twilight
armour_mod	wh2_dlc16_effect_armour_wef_tree_spirits	wef_dlc05_trees
damage_vs_infantry	wh2_dlc16_effect_bonus_v_inf_wef_elf_infantry	wef_dlc05_wood_elf_infantry
damage_vs_large_entities	wh2_dlc16_effect_bonus_v_large_drycha_wild_beasts	wh2_dlc16_drycha_monstermash
damage_vs_large_entities	wh2_dlc16_effect_bonus_v_large_wef_cavalry_birds	wef_dlc05_great_eagles
damage_vs_large_entities	wh2_dlc16_effect_bonus_v_large_wef_cavalry_birds	wef_dlc05_wood_elf_cavalry
damage_vs_infantry	wh2_dlc16_effect_bonus_vs_inf_wef_tree_spirits	wef_dlc05_trees
damage_vs_infantry	wh2_dlc16_effect_bonus_vs_infantry_wolf_rats_brood_horrors	wh2_dlc16_skv_wolf_rats_brood_horrors
charge_add	wh2_dlc16_effect_charge_bonus_beasts	wh2_dlc16_drycha_monstermash
charge_add	wh2_dlc16_effect_charge_bonus_forest_dragons_zoats	wh2_dlc16_wef_dragons_zoats_treemen
charge_bonus	wh2_dlc16_effect_charge_flying	flying_units
unit_damage_resistance_flame_mod	wh2_dlc16_effect_fire_resistance_wef_elves	wef_dlc05_wood_elf_elf_units
unit_damage_resistance_flame_mod	wh2_dlc16_effect_fire_resistance_wef_tree_spirits	wef_dlc05_trees
charge_add	wh2_dlc16_effect_force_charge_bonus_wild_riders_great_stag_knights	wef_dlc16_wild_riders_great_stag_knights
cost_mod	wh2_dlc16_effect_force_recruit_cost_wild_riders_great_stag_knights	wef_dlc16_wild_riders_great_stag_knights
unit_xp_mod	wh2_dlc16_effect_force_recruit_rank_wild_riders_great_stag_knights	wef_dlc16_wild_riders_great_stag_knights
global_recruit_time_mod	wh2_dlc16_effect_global_recruit_time_sisters_of_the_thorn	wef_dlc05_wood_elf_sisters_thorn
global_recruit_time_mod	wh2_dlc16_effect_global_recruitment_duration_wef_tree_spirits	wef_dlc05_trees
morale	wh2_dlc16_effect_leadership_clan_moulder_units	wh2_dlc16_clan_moulder_units
morale	wh2_dlc16_effect_leadership_elf_units	wef_dlc05_wood_elf_elf_units
recruit_time_mod	wh2_dlc16_effect_local_recruitment_duration_wef_tree_spirits	wef_dlc05_trees
unit_damage_resistance_magic_mod	wh2_dlc16_effect_magic_resistance_wef_sisters_of_twilight	wh2_dlc16_sisters_of_twilight
melee_attack_mod	wh2_dlc16_effect_melee_attack_dryads	wef_dlc05_dryads
melee_attack_mod	wh2_dlc16_effect_melee_attack_flying	flying_units
melee_defence_mod	wh2_dlc16_effect_melee_defence_tree_units	wef_dlc05_trees
melee_defence_mod	wh2_dlc16_effect_melee_defence_wef_tree_spirits	wef_dlc05_trees
unit_damage_resistance_missile_mod	wh2_dlc16_effect_missile_resistance_wef_elves	wef_dlc05_wood_elf_elf_units
unit_damage_resistance_missile_mod	wh2_dlc16_effect_missile_resistance_wef_tree_spirits	wef_dlc05_trees
missile_damage_ap_mod_mult	wh2_dlc16_effect_missile_strength_wef_sisters_of_twilight	wh2_dlc16_sisters_of_twilight
missile_damage_mod_mult	wh2_dlc16_effect_missile_strength_wef_sisters_of_twilight	wh2_dlc16_sisters_of_twilight
charge_add	wh2_dlc16_effect_mounted_charge_bonus_stag_unicorn_eagle	wh2_dlc16_wef_non_dragon_mounts
melee_damage_mod_add	wh2_dlc16_effect_mounted_melee_damage_stag_unicorn_eagle	wh2_dlc16_wef_non_dragon_mounts
mod_land_movement_battle	wh2_dlc16_effect_move_speed_flying	flying_units
unit_damage_resistance_physical_mod	wh2_dlc16_effect_phys_resist_wild_beasts	wh2_dlc16_drycha_monstermash
unit_damage_resistance_physical_mod	wh2_dlc16_effect_physical_resist_wef_elf_infantry	wef_dlc05_wood_elf_infantry
unit_damage_resistance_physical_mod	wh2_dlc16_effect_physical_resistance	flying_units
cost_mod	wh2_dlc16_effect_recruit_cost_zoats	wh2_dlc16_wef_zoats
unit_xp_mod	wh2_dlc16_effect_recruit_rank_wolf_rats_brood_horrors	wh2_dlc16_skv_wolf_rats_brood_horrors
global_recruit_time_mod	wh2_dlc16_effect_recruit_time_sisters_of_the_thorn	wef_dlc05_wood_elf_sisters_thorn
recruit_time_mod	wh2_dlc16_effect_recruit_time_sisters_of_the_thorn	wef_dlc05_wood_elf_sisters_thorn
replenishment_percentage_bonus	wh2_dlc16_effect_replenishment_dryads	wef_dlc05_dryads
replenishment_percentage_bonus	wh2_dlc16_effect_replenishment_orcs	grn_orcs
replenishment_percentage_bonus	wh2_dlc16_effect_replenishment_tree_spirits	wef_dlc05_trees
unit_damage_resistance_physical_mod	wh2_dlc16_effect_resist_physical_great_eagle	wef_dlc05_great_eagles
mod_land_movement_battle	wh2_dlc16_effect_skill_movement_speed_beasts	wh2_dlc16_drycha_monstermash
missile_damage_ap_mod_add	wh2_dlc16_effect_stat_mod_ap_damage_missile_additive	missile_units
cost_mod	wh2_dlc16_effect_tech_recruitment_cost_reduction_wef_elves	wef_dlc05_wood_elf_elf_units
no_upkeep	wh2_dlc16_effect_unit_no_upkeep_hidden	all_units
unit_xp_mod	wh2_dlc16_effect_unit_xp_level_zoats	wh2_dlc16_wef_zoats
upkeep_mod	wh2_dlc16_effect_upkeep_elf_units	wef_dlc05_wood_elf_elf_units
upkeep_mod	wh2_dlc16_effect_upkeep_flying	flying_units
upkeep_mod	wh2_dlc16_effect_upkeep_reduction_tree_spirits	wef_dlc05_trees
upkeep_mod	wh2_dlc16_effect_upkeep_reduction_wef_missile_units	wef_dlc05_wood_elf_missile_units
upkeep_mod	wh2_dlc16_effect_upkeep_reduction_wef_scouts	mp_cap_unit_wef_inf_deepwood_scouts_0
upkeep_mod	wh2_dlc16_effect_upkeep_reduction_wef_scouts	mp_cap_unit_wef_inf_deepwood_scouts_1
upkeep_mod	wh2_dlc16_effect_upkeep_reduction_wef_scouts	wef_dlc05_glade_riders
upkeep_mod	wh2_dlc16_effect_upkeep_reduction_wef_scouts	wef_dlc05_great_eagles
upkeep_mod	wh2_dlc16_effect_upkeep_reduction_wef_scouts	wef_dlc05_hawk_riders
upkeep_mod	wh2_dlc16_effect_upkeep_reduction_wef_scouts	wef_dlc05_wildwood_rangers
upkeep_mod	wh2_dlc16_effect_upkeep_reduction_wef_wardancers_bladesingers	wef_dlc05_wardancers
upkeep_mod	wh2_dlc16_effect_upkeep_skv_monsters	wh2_dlc16_clan_moulder_units
upkeep_mod	wh2_dlc16_effect_upkeep_tree_units	wef_dlc05_trees
upkeep_mod	wh2_dlc16_effect_upkeep_wolf_rats_brood_horrors	wh2_dlc16_skv_wolf_rats_brood_horrors
unit_fatigue_resistance_mod	wh2_dlc16_effect_vigour_loss_reduction_grn_orcs	grn_orcs
unit_damage_resistance_all_mod	wh2_dlc16_effect_ward_save_wef_sisters_of_twilight	wh2_dlc16_sisters_of_twilight
melee_damage_ap_mod_mult	wh2_dlc16_effect_weapon_damage_flying	flying_units
melee_damage_mod_mult	wh2_dlc16_effect_weapon_damage_flying	flying_units
melee_damage_ap_mod_mult	wh2_dlc16_effect_weapon_damage_forest_dragons	wh2_dlc16_wef_dragons_dragon_mounts
melee_damage_mod_mult	wh2_dlc16_effect_weapon_damage_forest_dragons	wh2_dlc16_wef_dragons_dragon_mounts
melee_damage_ap_mod_mult	wh2_dlc16_effect_weapon_damage_wolf_rats_brood_horrors	wh2_dlc16_skv_wolf_rats_brood_horrors
melee_damage_mod_mult	wh2_dlc16_effect_weapon_damage_wolf_rats_brood_horrors	wh2_dlc16_skv_wolf_rats_brood_horrors
melee_damage_ap_mod_mult	wh2_dlc16_effect_weapon_strength_wef_sisters_of_twilight	wh2_dlc16_sisters_of_twilight
melee_damage_mod_mult	wh2_dlc16_effect_weapon_strength_wef_sisters_of_twilight	wh2_dlc16_sisters_of_twilight
unit_xp_mod	wh2_dlc16_recruit_xp_monster_units	infantry_monstrous
unit_xp_mod	wh2_dlc16_recruit_xp_monster_units	monsters
melee_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank1
melee_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank2
melee_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank3
melee_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank4
melee_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank5
melee_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank6
melee_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank7
melee_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank8
melee_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank9
melee_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank1
melee_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank2
melee_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank3
melee_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank4
melee_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank5
melee_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank6
melee_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank7
melee_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank8
melee_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank9
missile_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank1
missile_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank2
missile_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank3
missile_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank4
missile_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank5
missile_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank6
missile_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank7
missile_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank8
missile_damage_ap_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank9
missile_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank1
missile_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank2
missile_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank3
missile_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank4
missile_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank5
missile_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank6
missile_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank7
missile_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank8
missile_damage_mod_mult	wh2_dlc16_scaling_experience_benefits_archaon	dlc16_all_units_rank9
armour_mod	wh2_dlc16_skv_armour_clan_moulder_units	wh2_dlc16_clan_moulder_units
replenishment_percentage_bonus	wh2_dlc16_skv_effect_force_replenishment_rate_moulder	wh2_dlc16_clan_moulder_units
unit_xp_mod	wh2_dlc16_skv_effect_recruit_rank_moulder	wh2_dlc16_clan_moulder_units
upkeep_mod	wh2_dlc16_skv_effect_upkeep_reduction_moulder	wh2_dlc16_clan_moulder_units
melee_damage_ap_mod_mult	wh2_dlc16_skv_melee_damage_clan_moulder_units	wh2_dlc16_clan_moulder_units
melee_damage_mod_mult	wh2_dlc16_skv_melee_damage_clan_moulder_units	wh2_dlc16_clan_moulder_units
melee_defence_mod	wh2_dlc16_skv_melee_defence_clan_moulder_units	wh2_dlc16_clan_moulder_units
unit_damage_resistance_missile_mod	wh2_dlc16_skv_missile_resistance_clan_moulder_units	wh2_dlc16_clan_moulder_units
upkeep_mod	wh2_dlc16_unit_upkeep	all_units
charge_add	wh2_dlc16_wef_charge_bonus_tree_units	wef_dlc05_trees
unit_flaming_attack_mod	wh2_dlc16_wef_flaming_attacks_wef_elves	wef_dlc05_wood_elf_elf_units
unit_flaming_attack_mod	wh2_dlc16_wef_flaming_attcks_tree_spirit	wef_dlc05_trees
melee_defence_mod	wh2_dlc16_wef_melee_defence_all_elf_units	wef_dlc05_wood_elf_elf_units
missile_damage_ap_mod_mult	wh2_dlc16_wef_missile_strength_all_elf_units	wef_dlc05_wood_elf_elf_units
missile_damage_mod_mult	wh2_dlc16_wef_missile_strength_all_elf_units	wef_dlc05_wood_elf_elf_units
melee_attack_mod	wh2_dlc17_effect_additional_rank_bonus_skink_rors_hidden	mp_cap_unit_lzd_inf_skink_red_crested_ror_0
melee_defence_mod	wh2_dlc17_effect_additional_rank_bonus_skink_rors_hidden	mp_cap_unit_lzd_inf_skink_red_crested_ror_0
missile_damage_ap_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skink_rors_hidden	mp_cap_unit_lzd_inf_skink_red_crested_ror_0
missile_damage_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skink_rors_hidden	mp_cap_unit_lzd_inf_skink_red_crested_ror_0
mod_land_movement_battle	wh2_dlc17_effect_additional_rank_bonus_skink_rors_hidden	mp_cap_unit_lzd_inf_skink_red_crested_ror_0
morale	wh2_dlc17_effect_additional_rank_bonus_skink_rors_hidden	mp_cap_unit_lzd_inf_skink_red_crested_ror_0
melee_attack_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_1
melee_attack_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_2
melee_attack_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_3
melee_attack_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_4
melee_attack_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_5
melee_attack_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_6
melee_attack_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_7
melee_attack_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_8
melee_attack_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_9
melee_defence_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_1
melee_defence_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_2
melee_defence_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_3
melee_defence_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_4
melee_defence_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_5
melee_defence_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_6
melee_defence_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_7
melee_defence_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_8
melee_defence_mod	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_9
morale	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_1
morale	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_2
morale	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_3
morale	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_4
morale	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_5
morale	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_6
morale	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_7
morale	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_8
morale	wh2_dlc17_effect_additional_rank_bonus_skinks_additive	lzd_skinks_rank_9
missile_damage_ap_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_1
missile_damage_ap_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_2
missile_damage_ap_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_3
missile_damage_ap_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_4
missile_damage_ap_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_5
missile_damage_ap_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_6
missile_damage_ap_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_7
missile_damage_ap_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_8
missile_damage_ap_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_9
missile_damage_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_1
missile_damage_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_2
missile_damage_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_3
missile_damage_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_4
missile_damage_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_5
missile_damage_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_6
missile_damage_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_7
missile_damage_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_8
missile_damage_mod_mult	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_9
mod_land_movement_battle	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_1
mod_land_movement_battle	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_2
mod_land_movement_battle	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_3
mod_land_movement_battle	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_4
mod_land_movement_battle	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_5
mod_land_movement_battle	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_6
mod_land_movement_battle	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_7
mod_land_movement_battle	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_8
mod_land_movement_battle	wh2_dlc17_effect_additional_rank_bonus_skinks_mult	lzd_skinks_rank_9
ammo_mod	wh2_dlc17_effect_ammo_bst_chs_nor	bst_all
ammo_mod	wh2_dlc17_effect_ammo_bst_chs_nor	nor_all
ammo_mod	wh2_dlc17_effect_ammo_bst_chs_nor	wh3_dlc20_chs_und_all
ammo_mod	wh2_dlc17_effect_ammo_for_missile_inf_hidden	infantry_units_missile
ammo_mod	wh2_dlc17_effect_ammo_increase_quarrelers_bolt_throwers_grudge_throwers	wh2_dlc17_dwf_quarrelgrudgebolts
ammo_mod	wh2_dlc17_effect_ammo_irondrakes_ironbreakers	dwf_ironbreaker
ammo_mod	wh2_dlc17_effect_ammo_irondrakes_ironbreakers	dwf_irondrakes
ammo_mod	wh2_dlc17_effect_ammo_irondrakes_ironbreakers	dwf_miners
ammo_mod	wh2_dlc17_effect_ammunition_skink_inf	lzd_skinks
armour_mod	wh2_dlc17_effect_armour_hidden	all_units
armour_mod	wh2_dlc17_effect_armour_mod_ghorgon_jabberslythe_giant_cygor	bst_dlc03_cygors
armour_mod	wh2_dlc17_effect_armour_mod_ghorgon_jabberslythe_giant_cygor	bst_dlc17_ghorgons
armour_mod	wh2_dlc17_effect_armour_mod_ghorgon_jabberslythe_giant_cygor	bst_dlc17_jabberslythes
armour_mod	wh2_dlc17_effect_armour_mod_ghorgon_jabberslythe_giant_cygor	bst_giants
armour_mod	wh2_dlc17_effect_armour_mod_ghorgon_jabberslythe_giant_cygor	wh3_dlc24_bst_incarnate_elemental_of_beasts
missile_damage_ap_mod_mult	wh2_dlc17_effect_armour_piercing_missile_damage_skinks	lzd_skinks
missile_damage_ap_mod_mult	wh2_dlc17_effect_armour_piercing_missiles_dwf_quarrelers	dwf_quarrelers
damage_vs_infantry	wh2_dlc17_effect_bonus_vs_infantry_increase_bst_chariots	bst_dlc03_razgors_chariots
damage_vs_infantry	wh2_dlc17_effect_bonus_vs_infantry_increase_clerical_units	wh2_dlc17_volkmar_focus_units
damage_vs_large_entities	wh2_dlc17_effect_bonus_vs_infantry_increase_norscan_hunter_units	wh2_dlc17_wulfrik_focus_units
damage_vs_infantry	wh2_dlc17_effect_bonus_vs_infantry_increase_spooky_units	wh2_dlc11_vmp_cairn_wraith_hex_wraith_mourngul
armour_mod	wh2_dlc17_effect_bst_armour_gor_bestigor	bst_dlc03_melee_infantry_tier_2
charge_bonus	wh2_dlc17_effect_charge_bonus_for_all	all_units
charge_bonus	wh2_dlc17_effect_charge_bonus_hidden	all_units
charge_add	wh2_dlc17_effect_charge_bonus_increase_clerical_units	wh2_dlc17_volkmar_focus_units
morale	wh2_dlc17_effect_enemy_leadership_forces_of_chaos_hidden	bst_all
morale	wh2_dlc17_effect_enemy_leadership_forces_of_chaos_hidden	nor_all
morale	wh2_dlc17_effect_enemy_leadership_forces_of_chaos_hidden	wh3_dlc20_chs_und_all
morale	wh2_dlc17_effect_enemy_leadership_forces_of_chaos	bst_all
morale	wh2_dlc17_effect_enemy_leadership_forces_of_chaos	nor_all
morale	wh2_dlc17_effect_enemy_leadership_forces_of_chaos	wh3_dlc20_chs_und_all
upkeep_mod	wh2_dlc17_effect_force_all_campaign_upkeep_hidden	all_units
melee_defence_mod	wh2_dlc17_effect_force_army_battle_melee_defence_all_hidden	all_units
ammo_mod	wh2_dlc17_effect_force_stat_ammo_increase_ungor_raider	mp_cap_unit_bst_inf_ungor_raiders
ammo_mod	wh2_dlc17_effect_force_stat_ammunition_miners	dwf_miners
damage_vs_infantry	wh2_dlc17_effect_force_stat_bonus_vs_inf_bst_warhounds_razorgor_herd_harpies	wh3_dlc23_bst_hounds_razor_herd_harp_mant
charge_add	wh2_dlc17_effect_force_stat_charge_increase_bst_ungor_gor_bestigor	mp_cap_unit_bst_inf_ungor_raiders
charge_add	wh2_dlc17_effect_force_stat_charge_increase_bst_ungor_gor_bestigor	wh2_dlc11_bst_ungor_gor_bestigor
melee_attack_mod	wh2_dlc17_effect_force_stat_melee_attack_increase_bst_centigor	bst_dlc03_centigors
melee_attack_mod	wh2_dlc17_effect_force_stat_melee_attack_increase_bst_ungor_gor_bestigor	mp_cap_unit_bst_inf_ungor_raiders
melee_attack_mod	wh2_dlc17_effect_force_stat_melee_attack_increase_bst_ungor_gor_bestigor	wh2_dlc11_bst_ungor_gor_bestigor
melee_attack_mod	wh2_dlc17_effect_force_stat_melee_attack_rangers_boltthrowers_miners	dwf_dlc06_rangers
melee_attack_mod	wh2_dlc17_effect_force_stat_melee_attack_rangers_boltthrowers_miners	dwf_miners
melee_attack_mod	wh2_dlc17_effect_force_stat_melee_attack_rangers_boltthrowers_miners	mp_cap_unit_dwf_art_bolt_thrower
melee_defence_mod	wh2_dlc17_effect_force_stat_melee_defence_increase_bst_centigor_chaosspawn_jabberslythe	bst_dlc03_centigors
melee_defence_mod	wh2_dlc17_effect_force_stat_melee_defence_increase_bst_centigor_chaosspawn_jabberslythe	bst_dlc17_jabberslythes
melee_defence_mod	wh2_dlc17_effect_force_stat_melee_defence_increase_bst_centigor_chaosspawn_jabberslythe	mp_cap_unit_bst_mon_chaos_spawn
melee_defence_mod	wh2_dlc17_effect_force_stat_melee_defence_increase_bst_centigor_chaosspawn_jabberslythe	wh3_dlc24_bst_inf_tzaangors
melee_defence_mod	wh2_dlc17_effect_force_stat_melee_defence_increase_bst_centigor	bst_dlc03_centigors
melee_defence_mod	wh2_dlc17_effect_force_stat_melee_defence_rangers_boltthrowers_miners	dwf_dlc06_rangers
melee_defence_mod	wh2_dlc17_effect_force_stat_melee_defence_rangers_boltthrowers_miners	dwf_miners
melee_defence_mod	wh2_dlc17_effect_force_stat_melee_defence_rangers_boltthrowers_miners	mp_cap_unit_dwf_art_bolt_thrower
melee_defence_mod	wh2_dlc17_effect_force_stat_melee_defence_throgg_focus_units	wh2_dlc17_throgg_focus_units
missile_damage_ap_mod_mult	wh2_dlc17_effect_force_stat_missile_strength_increase_bst_ungor	mp_cap_unit_bst_inf_ungor_raiders
missile_damage_mod_mult	wh2_dlc17_effect_force_stat_missile_strength_increase_bst_ungor	mp_cap_unit_bst_inf_ungor_raiders
missile_damage_ap_mod_mult	wh2_dlc17_effect_force_stat_missile_strength_rangers_boltthrowers	dwf_dlc06_rangers
missile_damage_ap_mod_mult	wh2_dlc17_effect_force_stat_missile_strength_rangers_boltthrowers	mp_cap_unit_dwf_art_bolt_thrower
missile_damage_mod_mult	wh2_dlc17_effect_force_stat_missile_strength_rangers_boltthrowers	dwf_dlc06_rangers
missile_damage_mod_mult	wh2_dlc17_effect_force_stat_missile_strength_rangers_boltthrowers	mp_cap_unit_dwf_art_bolt_thrower
ammo_mod	wh2_dlc17_effect_force_stat_modifier_ammunition_irondrake_war_machine	artillery_units
ammo_mod	wh2_dlc17_effect_force_stat_modifier_ammunition_irondrake_war_machine	dwf_gyros
ammo_mod	wh2_dlc17_effect_force_stat_modifier_ammunition_irondrake_war_machine	dwf_irondrakes
ammo_mod	wh2_dlc17_effect_force_stat_modifier_ammunition_irondrake_war_machine	dwf_thunderbarge
