key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	immortal	provided_bodyguard_unit	provided_banner	uniqueness_score	turns_before_swap_allowed	subcategory	randomly_dropped	can_be_stolen	can_be_destroyed	faction_set
wh2_dlc11_anc_mount_cst_admiral_tech_02_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_cst_admiral_tech_03_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_cst_admiral_tech_04_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_cst_aranessa_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_aranessa_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_cst_count_noctilus_necrofex_colossus	wh2_dlc11_anc_mount_necrofex_colossus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_inf_count_noctilus_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_cst_cylostra_rotting_leviathon	wh2_dlc11_anc_mount_rotting_leviathon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_cylostra_direfin_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_cst_fleet_admiral_death_fem_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_cst_fleet_admiral_death_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_cst_fleet_admiral_deep_fem_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_deeps_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_cst_fleet_admiral_deep_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_cst_fleet_admiral_fem_vampires_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_cst_fleet_admiral_vampires_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_cst_fleet_captain_death_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_captain_death_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_cst_fleet_captain_deep_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_captain_deeps_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_cst_fleet_captain_vampires_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_vampire_fleet_captain_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_cst_gunnery_wight_rotting_promethean	wh2_dlc11_anc_mount_rotting_promethean	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_gunnery_wight_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_cst_luthor_harkon_terrorgheist	wh_dlc04_anc_mount_terrorgheist	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_cst_cha_luthor_harkon_1		1	0		false	false	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_mount_def_lokhir_fellheart_black_dragon	wh2_main_anc_mount_black_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_def_cha_lokhir_fellheart_1		1	0		false	false	true	anc_set_exclusive_dark_elves
wh2_dlc11_anc_mount_emp_boris_todbringer_imperial_griffon	wh_main_anc_mount_imperial_griffon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_dlc03_emp_cha_boris_todbringer_3		1	0		false	false	true	anc_set_exclusive_sc_empire
wh2_dlc11_anc_mount_emp_boris_todbringer_imperial_pegasus	wh_main_anc_mount_imperial_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_dlc03_emp_cha_boris_todbringer_2		1	0		false	false	true	anc_set_exclusive_sc_empire
wh2_dlc11_anc_mount_vmp_bloodline_blood_dragon_barded_nightmare	wh_main_anc_mount_barded_nightmare	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_1		1	0		false	false	true	anc_set_exclusive_vampire_counts
wh2_dlc11_anc_mount_vmp_bloodline_blood_dragon_hellsteed	wh_main_anc_mount_hellsteed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_2		1	0		false	false	true	anc_set_exclusive_vampire_counts
wh2_dlc11_anc_mount_vmp_bloodline_blood_dragon_zombie_dragon	wh_main_anc_mount_zombie_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_3		1	0		false	false	true	anc_set_exclusive_vampire_counts
wh2_dlc11_anc_mount_vmp_bloodline_lahmian_barded_nightmare	wh_main_anc_mount_barded_nightmare	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_1		1	0		false	false	true	anc_set_exclusive_vampire_counts
wh2_dlc11_anc_mount_vmp_bloodline_lahmian_hellsteed	wh_main_anc_mount_hellsteed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_2		1	0		false	false	true	anc_set_exclusive_vampire_counts
wh2_dlc11_anc_mount_vmp_bloodline_lahmian_zombie_dragon	wh_main_anc_mount_zombie_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_3		1	0		false	false	true	anc_set_exclusive_vampire_counts
wh2_dlc11_anc_mount_vmp_bloodline_necrarch_barded_nightmare	wh_main_anc_mount_barded_nightmare	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_1		1	0		false	false	true	anc_set_exclusive_vampire_counts
wh2_dlc11_anc_mount_vmp_bloodline_necrarch_hellsteed	wh_main_anc_mount_hellsteed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_2		1	0		false	false	true	anc_set_exclusive_vampire_counts
wh2_dlc11_anc_mount_vmp_bloodline_necrarch_zombie_dragon	wh_main_anc_mount_zombie_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_3		1	0		false	false	true	anc_set_exclusive_vampire_counts
wh2_dlc11_anc_mount_vmp_bloodline_strigoi_terrorgheist	wh_dlc04_anc_mount_terrorgheist	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_vmp_cha_bloodline_strigoi_lord_1		1	0		false	false	true	anc_set_exclusive_vampire_counts
wh2_dlc11_anc_mount_vmp_bloodline_von_carstein_barded_nightmare	wh_main_anc_mount_barded_nightmare	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_1		1	0		false	false	true	anc_set_exclusive_vampire_counts
wh2_dlc11_anc_mount_vmp_bloodline_von_carstein_hellsteed	wh_main_anc_mount_hellsteed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_2		1	0		false	false	true	anc_set_exclusive_vampire_counts
wh2_dlc11_anc_mount_vmp_bloodline_von_carstein_zombie_dragon	wh_main_anc_mount_zombie_dragon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_3		1	0		false	false	true	anc_set_exclusive_vampire_counts
wh2_dlc11_anc_mount_vmp_kemmler_barded_nightmare	wh_main_anc_mount_barded_nightmare	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc11_vmp_cha_heinrich_kemmler_1		1	0		false	false	true	anc_set_exclusive_vampire_counts
wh2_dlc11_anc_talisman_blackpearl_eye	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			45	0		true	true	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_talisman_jellyfish_in_a_jar	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			45	0		true	true	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_talisman_kraken_fang	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			90	0		true	true	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_weapon_double_barrel	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			75	0		true	true	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_weapon_krakens_bane	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_weapon_lucky_levis_hookhand	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			75	0		true	true	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_weapon_masamune	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			90	0		true	true	true	anc_set_exclusive_vampire_coast
wh2_dlc11_anc_weapon_red_blades	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	anc_set_exclusive_dark_elves
wh2_dlc12_anc_arcane_item_standard_of_the_sacred_serpent	wh_main_anc_arcane_item	.	false	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_armour_alloy_shield	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			50	0		false	false	true	anc_set_exclusive_skaven
wh2_dlc12_anc_armour_brt_armour_of_brilliance	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	anc_set_exclusive_bretonnia
wh2_dlc12_anc_armour_glyph_of_potec	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_armour_iron_frame	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_armour_power_armour	wh_main_anc_armour	.	true	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			50	0		false	false	true	anc_set_exclusive_skaven
wh2_dlc12_anc_enchanted_item_brt_braid_of_bordeleaux	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	anc_set_exclusive_bretonnia
wh2_dlc12_anc_enchanted_item_brt_morgianas_mirror	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	anc_set_exclusive_bretonnia
wh2_dlc12_anc_enchanted_item_golden_death_mask	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_enchanted_item_mask_of_heavens	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_enchanted_item_modulated_doomwheel_assembly_kit	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			50	0		false	false	false	anc_set_exclusive_skaven
wh2_dlc12_anc_enchanted_item_plaque_of_sotek	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_enchanted_item_warp_lightning_battery	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			50	0		false	false	true	anc_set_exclusive_skaven
wh2_dlc12_anc_follower_chameleon_spotter	wh2_dlc12_lzd_anc_follower_chameleon_spotter	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			1	0	follower	false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_follower_consul_of_calith	wh2_dlc12_lzd_anc_follower_consul_of_calith	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			1	0	follower	false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_follower_lotl_botls_spawn_brother	wh2_dlc12_lzd_anc_follower_lotl_botls_spawn_brother	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			1	0	follower	false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_follower_obsinite_miner_skink	wh2_dlc12_lzd_anc_follower_obsinite_miner_skink	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			1	0	follower	false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_follower_piqipoqi_qupacoco	wh2_dlc12_lzd_anc_follower_piqipoqi_qupacoco	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			1	0	follower	false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_follower_priest_of_the_star_chambers	wh2_dlc12_lzd_anc_follower_priest_of_the_star_chambers	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			1	0	follower	false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_follower_prophets_spawn_brother	wh2_dlc12_lzd_anc_follower_prophets_spawn_brother	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			1	0	follower	false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_follower_swamp_trawler_skink	wh2_dlc12_lzd_anc_follower_swamp_trawler_skink	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true			1	0	follower	false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_magic_standard_cape_of_sniper	wh2_dlc12_anc_banner_cape_of_sniper	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_cape_of_sniper	50	0	banner	false	false	false	anc_set_exclusive_skaven
wh2_dlc12_anc_magic_standard_coatlpelt_flagstaff	wh2_dlc12_lzd_anc_magic_standard_coatlpelt_flagstaff	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_coatlpelt_flagstaff	1	0	banner	false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_magic_standard_culchan_feathered_standard	wh2_dlc12_lzd_anc_magic_standard_culchan_feathered_standard	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_culchan_feathered_standard	1	0	banner	false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_magic_standard_exalted_banner_of_xapati	wh2_dlc12_lzd_anc_magic_standard_exalted_banner_of_xapati	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_exalted_banner_of_xapati	1	0	banner	false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_magic_standard_flag_of_the_daystar	wh2_dlc12_lzd_anc_magic_standard_flag_of_the_daystar	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_flag_of_the_daystar	1	0	banner	false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_magic_standard_incendiary_rounds	wh2_dlc12_anc_banner_incendiary_rounds	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_incendiary_rounds	50	0	banner	false	false	false	anc_set_exclusive_skaven
wh2_dlc12_anc_magic_standard_shroud_of_chaqua	wh2_dlc12_lzd_anc_magic_standard_shroud_of_chaqua	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_sign_of_the_coiled_one	1	0	banner	false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_magic_standard_sign_of_the_coiled_one	wh2_dlc12_lzd_anc_magic_standard_sign_of_the_coiled_one	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_totem_of_the_spitting_viper	1	0	banner	false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_magic_standard_totem_of_the_spitting_viper	wh2_dlc12_lzd_anc_magic_standard_totem_of_the_spitting_viper	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_shroud_of_chaqua	1	0	banner	false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_magic_standard_totem_pole_of_destiny	wh2_dlc12_lzd_anc_magic_standard_totem_pole_of_destiny	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_banner_magic_standard_totem_pole_of_destiny	1	0	banner	false	false	false	anc_set_exclusive_lizardmen
wh2_dlc12_anc_magic_tracer_rounds	wh2_dlc12_anc_banner_tracer_rounds	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh2_dlc12_anc_banner_tracer_rounds	50	0	banner	false	false	false	anc_set_exclusive_skaven
wh2_dlc12_anc_mount_lzd_red_crested_skink_chief_ancient_stegadon	wh2_main_anc_mount_ancient_stegadon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc12_lzd_cha_skink_chief_red_crested_3		1	0		false	false	true	all
wh2_dlc12_anc_mount_lzd_red_crested_skink_chief_horned_one	wh2_dlc12_anc_mount_horned_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc12_lzd_cha_skink_chief_red_crested_1		1	0		false	false	true	all
wh2_dlc12_anc_mount_lzd_red_crested_skink_chief_ripperdactyl	wh2_dlc12_anc_mount_ripperdactyl	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc12_lzd_cha_skink_chief_red_crested_2		1	0		false	false	true	all
wh2_dlc12_anc_mount_lzd_skink_priest_beasts_ancient_stegadon_engine_gods	wh2_dlc12_anc_mount_ancient_stegadon_engine_gods	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc12_lzd_cha_skink_priest_beasts_4		1	0		false	false	true	all
wh2_dlc12_anc_mount_lzd_skink_priest_heavens_ancient_stegadon_engine_gods	wh2_dlc12_anc_mount_ancient_stegadon_engine_gods	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc12_lzd_cha_skink_priest_heavens_4		1	0		false	false	true	all
wh2_dlc12_anc_mount_lzd_tehenhauin_ancient_stegadon_engine_gods	wh2_dlc12_anc_mount_ancient_stegadon_engine_gods	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc12_lzd_cha_tehenhauin_3		1	0		false	false	true	all
wh2_dlc12_anc_mount_lzd_tehenhauin_horned_one	wh2_dlc12_anc_mount_horned_one	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc12_lzd_cha_tehenhauin_1		1	0		false	false	true	all
wh2_dlc12_anc_mount_lzd_tehenhauin_ripperdactyl	wh2_dlc12_anc_mount_ripperdactyl	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc12_lzd_cha_tehenhauin_2		1	0		false	false	true	all
wh2_dlc12_anc_mount_lzd_tlaqua_skink_chief_terradon	wh2_main_anc_mount_terradon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_chief_1		1	0		false	false	true	anc_set_exclusive_lizardmen
wh2_dlc12_anc_mount_lzd_tlaqua_skink_priest_beasts_ancient_stegadon_engine_gods	wh2_dlc12_anc_mount_ancient_stegadon_engine_gods	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc12_lzd_cha_skink_priest_beasts_4		1	0		false	false	true	all
wh2_dlc12_anc_mount_lzd_tlaqua_skink_priest_beasts_terradon	wh2_main_anc_mount_terradon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_priest_beasts_1		1	0		false	false	true	anc_set_exclusive_lizardmen
wh2_dlc12_anc_mount_lzd_tlaqua_skink_priest_heavens_ancient_stegadon_engine_gods	wh2_dlc12_anc_mount_ancient_stegadon_engine_gods	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc12_lzd_cha_skink_priest_heavens_4		1	0		false	false	true	all
wh2_dlc12_anc_mount_lzd_tlaqua_skink_priest_heavens_terradon	wh2_main_anc_mount_terradon	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_main_lzd_cha_skink_priest_heavens_1		1	0		false	false	true	anc_set_exclusive_lizardmen
wh2_dlc12_anc_mount_skv_ikit_claw_doom_flayer	wh2_dlc12_anc_mount_doom_flayer	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc12_skv_cha_ikit_claw_1		1	0		false	false	true	all
wh2_dlc12_anc_mount_skv_ikit_claw_doomwheel	wh2_dlc12_anc_mount_doomwheel	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc12_skv_cha_ikit_claw_2		1	0		false	false	true	all
wh2_dlc12_anc_mount_skv_warlock_master_doom_flayer	wh2_dlc12_anc_mount_doom_flayer	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc12_skv_cha_warlock_master_1		1	0		false	false	true	all
wh2_dlc12_anc_mount_skv_warlock_master_doomwheel	wh2_dlc12_anc_mount_doomwheel	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh2_dlc12_skv_cha_warlock_master_2		1	0		false	false	true	all
wh2_dlc12_anc_talisman_amulet_of_itza	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_talisman_warp_field_generator	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			50	0		false	false	true	anc_set_exclusive_skaven
wh2_dlc12_anc_weapon_blade_of_the_serpents_tongue	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_weapon_ceremonial_mace_of_malachite	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_weapon_mechanical_arm	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		false	false	true	anc_set_exclusive_skaven
wh2_dlc12_anc_weapon_retractable_fistblade	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		false	false	true	anc_set_exclusive_skaven
wh2_dlc12_anc_weapon_storm_daemon	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_weapon_the_blade_of_ancient_skies	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc12_anc_weapon_thing_zapper	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			50	0		false	false	true	anc_set_exclusive_skaven
wh2_dlc13_anc_arcane_item_amplifier	wh_main_anc_arcane_item	.	true	false	false	1	0	9999			false	false	false	arcane_item	16	30	30	50	true			200	0		false	false	false	all_except_khorne_dwarfs
wh2_dlc13_anc_armour_obsinite_plate	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_armour_the_shield_of_aeons	wh_main_anc_armour	.	false	false	false	1	0	9999			false	false	false	armour	16	30	30	50	true			200	0		false	false	false	anc_set_exclusive_lizardmen
wh2_dlc13_anc_enchanted_item_golden_tributes	wh_main_anc_enchanted_item	.	false	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	anc_set_exclusive_lizardmen
wh2_dlc13_anc_talisman_monoliths_shard	wh_main_anc_talisman	.	false	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_talisman_stadsraad_key	wh_main_anc_talisman	.	true	false	false	1	0	9999			false	false	false	talisman	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_talisman_sylvania_journal	wh_main_anc_enchanted_item	.	true	false	false	1	0	9999			false	false	false	enchanted_item	16	30	30	50	true			200	0		false	false	false	all
wh2_dlc13_anc_weapon_amber_bow	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	anc_set_exclusive_sc_empire
wh2_dlc13_anc_weapon_mace_of_ulumak	wh_main_anc_weapon	.	false	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	anc_set_exclusive_lizardmen
wh2_dlc13_anc_weapon_runefang_averland	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	anc_set_exclusive_sc_empire
wh2_dlc13_anc_weapon_runefang_drakwald	wh_main_anc_weapon	.	true	false	false	1	0	9999			false	false	false	weapon	16	30	30	50	true			200	0		false	false	false	anc_set_exclusive_sc_empire
