building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
wh2_main_brt_resource_marble_3				wh_main_PLACEHOLDER	empire_marble	false	wh_main_emp_resource_marble_3	true
wh2_main_brt_resource_medicine_1				wh_main_PLACEHOLDER	empire_resource_medicine	false	wh2_main_hef_resource_medicine_1	true
wh2_main_brt_resource_medicine_2				wh_main_PLACEHOLDER	empire_resource_medicine	false	wh2_main_hef_resource_medicine_2	true
wh2_main_brt_resource_medicine_3				wh_main_PLACEHOLDER	empire_resource_medicine	false	wh2_main_hef_resource_medicine_3	true
wh2_main_brt_resource_obsidian_1				wh_main_PLACEHOLDER	empire_resource_obsidian	false	wh2_main_hef_resource_obsidian_1	true
wh2_main_brt_resource_obsidian_2				wh_main_PLACEHOLDER	empire_resource_obsidian	false	wh2_main_hef_resource_obsidian_2	true
wh2_main_brt_resource_obsidian_3				wh_main_PLACEHOLDER	empire_resource_obsidian	false	wh2_main_hef_resource_obsidian_3	true
wh2_main_brt_resource_pastures_1				wh_main_PLACEHOLDER	empire_pastures	false	wh_main_emp_resource_pastures_1	true
wh2_main_brt_resource_pastures_2				wh_main_PLACEHOLDER	empire_pastures	false	wh_main_emp_resource_pastures_2	true
wh2_main_brt_resource_pastures_3				wh_main_PLACEHOLDER	empire_pastures	false	wh_main_emp_resource_pastures_3	true
wh2_main_brt_resource_pottery_1				wh_main_PLACEHOLDER	empire_pottery	false	wh_main_emp_resource_pottery_1	true
wh2_main_brt_resource_pottery_2				wh_main_PLACEHOLDER	empire_pottery	false	wh_main_emp_resource_pottery_2	true
wh2_main_brt_resource_pottery_3				wh_main_PLACEHOLDER	empire_pottery	false	wh_main_emp_resource_pottery_3	true
wh2_main_brt_resource_salt_1				wh_main_PLACEHOLDER	empire_brine	false	wh_main_emp_resource_salt_1	true
wh2_main_brt_resource_salt_2				wh_main_PLACEHOLDER	empire_brine	false	wh_main_emp_resource_salt_2	true
wh2_main_brt_resource_salt_3				wh_main_PLACEHOLDER	empire_brine	false	wh_main_emp_resource_salt_3	true
wh2_main_brt_resource_spices_1				wh_main_PLACEHOLDER	empire_resource_spices	false	wh2_main_hef_resource_spices_1	true
wh2_main_brt_resource_spices_2				wh_main_PLACEHOLDER	empire_resource_spices	false	wh2_main_hef_resource_spices_2	true
wh2_main_brt_resource_spices_3				wh_main_PLACEHOLDER	empire_resource_spices	false	wh2_main_hef_resource_spices_3	true
wh2_main_brt_resource_timber_1				wh_main_PLACEHOLDER	empire_timber	false	wh_main_emp_resource_timber_1	true
wh2_main_brt_resource_timber_2				wh_main_PLACEHOLDER	empire_timber	false	wh_main_emp_resource_timber_2	true
wh2_main_brt_resource_timber_3				wh_main_PLACEHOLDER	empire_timber	false	wh_main_emp_resource_timber_3	true
wh2_main_brt_resource_wine_1				wh_main_PLACEHOLDER	empire_orchards	false	wh_main_emp_resource_wine_1	true
wh2_main_brt_resource_wine_2				wh_main_PLACEHOLDER	empire_orchards	false	wh_main_emp_resource_wine_2	true
wh2_main_brt_resource_wine_3				wh_main_PLACEHOLDER	empire_orchards	false	wh_main_emp_resource_wine_3	true
wh2_main_def_barracks_1				wh_main_PLACEHOLDER	dark_elves_barracks	false	wh2_main_def_barracks_1	true
wh2_main_def_barracks_2				wh_main_PLACEHOLDER	dark_elves_barracks	false	wh2_main_def_barracks_2	true
wh2_main_def_barracks_3				wh_main_PLACEHOLDER	dark_elves_barracks	false	wh2_main_def_barracks_3	true
wh2_main_def_beasts_1				wh_main_PLACEHOLDER	dark_elves_beasts	false	wh2_main_def_beasts_1	true
wh2_main_def_beasts_2				wh_main_PLACEHOLDER	dark_elves_beasts	false	wh2_main_def_beasts_2	true
wh2_main_def_beasts_3				wh_main_PLACEHOLDER	dark_elves_beasts	false	wh2_main_def_beasts_3	true
wh2_main_def_coldones_1				wh_main_PLACEHOLDER	dark_elves_cold_ones	false	wh2_main_def_coldones_1	true
wh2_main_def_coldones_2				wh_main_PLACEHOLDER	dark_elves_cold_ones	false	wh2_main_def_coldones_2	true
wh2_main_def_defence_major_1				wh_main_PLACEHOLDER	dark_elves_defence_major	false	wh2_main_def_defence_major_1	true
wh2_main_def_defence_major_2				wh_main_PLACEHOLDER	dark_elves_defence_major	false	wh2_main_def_defence_major_2	true
wh2_main_def_defence_major_3				wh_main_PLACEHOLDER	dark_elves_defence_major	false	wh2_main_def_defence_major_3	true
wh2_main_def_defence_minor_1				wh_main_PLACEHOLDER	dark_elves_defence_minor	false	wh2_main_def_defence_minor_1	true
wh2_main_def_defence_minor_2				wh_main_PLACEHOLDER	dark_elves_defence_minor	false	wh2_main_def_defence_minor_2	true
wh2_main_def_defence_norsca_1				wh_main_PLACEHOLDER	dark_elves_defence_minor	false	wh2_main_def_defence_minor_1	true
wh2_main_def_exiles_1				wh_main_PLACEHOLDER	dark_elves_exiles	false	wh2_main_def_exiles_1	true
wh2_main_def_exiles_2				wh_main_PLACEHOLDER	dark_elves_exiles	false	wh2_main_def_exiles_2	true
wh2_main_def_farm_1				wh_main_PLACEHOLDER	dark_elves_farm	false	wh2_main_def_farm_1	true
wh2_main_def_farm_2				wh_main_PLACEHOLDER	dark_elves_farm	false	wh2_main_def_farm_2	true
wh2_main_def_farm_3				wh_main_PLACEHOLDER	dark_elves_farm	false	wh2_main_def_farm_3	true
wh2_main_def_industry_1				wh_main_PLACEHOLDER	dark_elves_industry	false	wh2_main_def_industry_1	true
wh2_main_def_industry_2				wh_main_PLACEHOLDER	dark_elves_industry	false	wh2_main_def_industry_2	true
wh2_main_def_industry_3				wh_main_PLACEHOLDER	dark_elves_industry	false	wh2_main_def_industry_3	true
wh2_main_def_murder_1			wh2_main_def_cult_of_pleasure	wh_main_PLACEHOLDER	dark_elves_hired_killers	false	wh2_main_def_murder_1	true
wh2_main_def_murder_1			wh2_main_def_cult_of_pleasure_separatists	wh_main_PLACEHOLDER	dark_elves_hired_killers	false	wh2_main_def_murder_1	true
wh2_main_def_murder_1			wh2_main_def_ssildra_tor	wh_main_PLACEHOLDER	dark_elves_hired_killers	false	wh2_main_def_murder_1	true
wh2_main_def_murder_2			wh2_main_def_cult_of_pleasure	wh_main_PLACEHOLDER	dark_elves_hired_killers	false	wh2_main_def_murder_2	true
wh2_main_def_murder_2			wh2_main_def_cult_of_pleasure_separatists	wh_main_PLACEHOLDER	dark_elves_hired_killers	false	wh2_main_def_murder_2	true
wh2_main_def_murder_2			wh2_main_def_ssildra_tor	wh_main_PLACEHOLDER	dark_elves_hired_killers	false	wh2_main_def_murder_2	true
wh2_main_def_order_1				wh_main_PLACEHOLDER	dark_elves_entertainment	false	wh2_main_def_order_1	true
wh2_main_def_order_1			wh2_main_def_cult_of_pleasure	wh_main_PLACEHOLDER	dark_elves_entertainment	true	wh2_main_def_order_1	true
wh2_main_def_order_1			wh2_main_def_cult_of_pleasure_separatists	wh_main_PLACEHOLDER	dark_elves_entertainment	true	wh2_main_def_order_1	true
wh2_main_def_order_1			wh2_main_def_ssildra_tor	wh_main_PLACEHOLDER	dark_elves_entertainment	true	wh2_main_def_order_1	true
wh2_main_def_order_2				wh_main_PLACEHOLDER	dark_elves_entertainment	false	wh2_main_def_order_2	true
wh2_main_def_order_2			wh2_main_def_cult_of_pleasure	wh_main_PLACEHOLDER	dark_elves_entertainment	true	wh2_main_def_order_2	true
wh2_main_def_order_2			wh2_main_def_cult_of_pleasure_separatists	wh_main_PLACEHOLDER	dark_elves_entertainment	true	wh2_main_def_order_2	true
wh2_main_def_order_2			wh2_main_def_ssildra_tor	wh_main_PLACEHOLDER	dark_elves_entertainment	true	wh2_main_def_order_2	true
wh2_main_def_order_3				wh_main_PLACEHOLDER	dark_elves_entertainment	false	wh2_main_def_order_3	true
wh2_main_def_order_3			wh2_main_def_cult_of_pleasure	wh_main_PLACEHOLDER	dark_elves_entertainment	true	wh2_main_def_order_3	true
wh2_main_def_order_3			wh2_main_def_cult_of_pleasure_separatists	wh_main_PLACEHOLDER	dark_elves_entertainment	true	wh2_main_def_order_3	true
wh2_main_def_order_3			wh2_main_def_ssildra_tor	wh_main_PLACEHOLDER	dark_elves_entertainment	true	wh2_main_def_order_3	true
wh2_main_def_pleasure_cult_1			wh2_main_def_cult_of_pleasure	wh_main_PLACEHOLDER	dark_elves_pleasure_cult	false	wh2_main_def_pleasure_cult_1	true
wh2_main_def_pleasure_cult_1			wh2_main_def_cult_of_pleasure_separatists	wh_main_PLACEHOLDER	dark_elves_pleasure_cult	false	wh2_main_def_pleasure_cult_1	true
wh2_main_def_pleasure_cult_1			wh2_main_def_ssildra_tor	wh_main_PLACEHOLDER	dark_elves_pleasure_cult	false	wh2_main_def_pleasure_cult_1	true
wh2_main_def_pleasure_cult_2			wh2_main_def_cult_of_pleasure	wh_main_PLACEHOLDER	dark_elves_pleasure_cult	false	wh2_main_def_pleasure_cult_2	true
wh2_main_def_pleasure_cult_2			wh2_main_def_cult_of_pleasure_separatists	wh_main_PLACEHOLDER	dark_elves_pleasure_cult	false	wh2_main_def_pleasure_cult_2	true
wh2_main_def_pleasure_cult_2			wh2_main_def_ssildra_tor	wh_main_PLACEHOLDER	dark_elves_pleasure_cult	false	wh2_main_def_pleasure_cult_2	true
wh2_main_def_pleasure_cult_3			wh2_main_def_cult_of_pleasure	wh_main_PLACEHOLDER	dark_elves_pleasure_cult	false	wh2_main_def_pleasure_cult_3	true
wh2_main_def_pleasure_cult_3			wh2_main_def_cult_of_pleasure_separatists	wh_main_PLACEHOLDER	dark_elves_pleasure_cult	false	wh2_main_def_pleasure_cult_3	true
wh2_main_def_pleasure_cult_3			wh2_main_def_ssildra_tor	wh_main_PLACEHOLDER	dark_elves_pleasure_cult	false	wh2_main_def_pleasure_cult_3	true
wh2_main_def_pleasure_cult_4			wh2_main_def_cult_of_pleasure	wh_main_PLACEHOLDER	dark_elves_pleasure_cult	false	wh2_main_def_pleasure_cult_4	true
wh2_main_def_pleasure_cult_4			wh2_main_def_cult_of_pleasure_separatists	wh_main_PLACEHOLDER	dark_elves_pleasure_cult	false	wh2_main_def_pleasure_cult_4	true
wh2_main_def_pleasure_cult_4			wh2_main_def_ssildra_tor	wh_main_PLACEHOLDER	dark_elves_pleasure_cult	false	wh2_main_def_pleasure_cult_4	true
wh2_main_def_pleasure_cult_5			wh2_main_def_cult_of_pleasure	wh_main_PLACEHOLDER	dark_elves_pleasure_cult	false	wh2_main_def_pleasure_cult_5	true
wh2_main_def_pleasure_cult_5			wh2_main_def_cult_of_pleasure_separatists	wh_main_PLACEHOLDER	dark_elves_pleasure_cult	false	wh2_main_def_pleasure_cult_5	true
wh2_main_def_pleasure_cult_5			wh2_main_def_ssildra_tor	wh_main_PLACEHOLDER	dark_elves_pleasure_cult	false	wh2_main_def_pleasure_cult_5	true
wh2_main_def_port_1	wh2_main_def_dark_elves			wh_main_PLACEHOLDER	dark_elves_port	false	wh2_main_def_port_1	true
wh2_main_def_port_2	wh2_main_def_dark_elves			wh_main_PLACEHOLDER	dark_elves_port	false	wh2_main_def_port_2	true
wh2_main_def_port_3	wh2_main_def_dark_elves			wh_main_PLACEHOLDER	dark_elves_port	false	wh2_main_def_port_3	true
wh2_main_def_port_ruin				wh_main_PLACEHOLDER	dark_elves_city_ruin	false	wh_main_settlement_major_ruin	true
wh2_main_def_resource_animals_1				wh_main_PLACEHOLDER	dark_elves_resource_animals	false	wh2_main_hef_resource_animals_1	true
wh2_main_def_resource_animals_2				wh_main_PLACEHOLDER	dark_elves_resource_animals	false	wh2_main_hef_resource_animals_2	true
wh2_main_def_resource_animals_3				wh_main_PLACEHOLDER	dark_elves_resource_animals	false	wh2_main_hef_resource_animals_3	true
wh2_main_def_resource_dyes_1				wh_main_PLACEHOLDER	dark_elves_resource_dyes	false	wh_main_emp_resource_dyes_1	true
wh2_main_def_resource_dyes_2				wh_main_PLACEHOLDER	dark_elves_resource_dyes	false	wh_main_dwf_resource_dyes_2	true
wh2_main_def_resource_dyes_3				wh_main_PLACEHOLDER	dark_elves_resource_dyes	false	wh2_main_hef_resource_dyes_3	true
wh2_main_def_resource_furs_1				wh_main_PLACEHOLDER	dark_elves_resource_furs	false	wh_main_dwf_resource_game_3	true
wh2_main_def_resource_furs_2				wh_main_PLACEHOLDER	dark_elves_resource_furs	false	wh_main_emp_resource_furs_2	true
wh2_main_def_resource_furs_3				wh_main_PLACEHOLDER	dark_elves_resource_furs	false	wh2_main_hef_resource_furs_3	true
wh2_main_def_resource_gems_1				wh_main_PLACEHOLDER	dark_elves_resource_gems	false	wh2_main_alt_resource_gems_1	true
wh2_main_def_resource_gems_2				wh_main_PLACEHOLDER	dark_elves_resource_gems	false	wh_main_dwf_resource_gems_2	true
wh2_main_def_resource_gems_3				wh_main_PLACEHOLDER	dark_elves_resource_gems	false	wh2_main_hef_resource_gems_3	true
wh2_main_def_resource_gold_1				wh_main_PLACEHOLDER	dark_elves_resource_gold	false	wh2_main_hef_resource_gold_1	true
wh2_main_def_resource_gold_2				wh_main_PLACEHOLDER	dark_elves_resource_gold	false	wh2_main_hef_resource_gold_2	true
wh2_main_def_resource_gold_3				wh_main_PLACEHOLDER	dark_elves_resource_gold	false	wh_main_dwf_resource_gold_3	true
wh2_main_def_resource_iron_1				wh_main_PLACEHOLDER	dark_elves_resource_iron	false	wh_main_emp_resource_iron_1	true
wh2_main_def_resource_iron_2				wh_main_PLACEHOLDER	dark_elves_resource_iron	false	wh2_main_hef_resource_iron_2	true
wh2_main_def_resource_iron_3				wh_main_PLACEHOLDER	dark_elves_resource_iron	false	wh_main_emp_resource_iron_3	true
wh2_main_def_resource_marble_1				wh_main_PLACEHOLDER	dark_elves_resource_marble	false	wh2_main_hef_resource_marble_2	true
wh2_main_def_resource_marble_2				wh_main_PLACEHOLDER	dark_elves_resource_marble	false	wh_main_emp_resource_marble_1	true
wh2_main_def_resource_marble_3				wh_main_PLACEHOLDER	dark_elves_resource_marble	false	wh2_main_hef_resource_marble_3	true
wh2_main_def_resource_medicine_1				wh_main_PLACEHOLDER	dark_elves_resource_medicine	false	wh2_main_hef_resource_medicine_1	true
wh2_main_def_resource_medicine_2				wh_main_PLACEHOLDER	dark_elves_resource_medicine	false	wh2_main_hef_resource_medicine_2	true
wh2_main_def_resource_medicine_3				wh_main_PLACEHOLDER	dark_elves_resource_medicine	false	wh2_main_hef_resource_medicine_3	true
wh2_main_def_resource_obsidian_1				wh_main_PLACEHOLDER	dark_elves_resource_obsidian	false	wh2_main_hef_resource_obsidian_1	true
wh2_main_def_resource_obsidian_2				wh_main_PLACEHOLDER	dark_elves_resource_obsidian	false	wh2_main_hef_resource_obsidian_2	true
wh2_main_def_resource_obsidian_3				wh_main_PLACEHOLDER	dark_elves_resource_obsidian	false	wh2_main_hef_resource_obsidian_3	true
wh2_main_def_resource_pasture_1				wh_main_PLACEHOLDER	dark_elves_resource_pasture	false	wh2_main_hef_resource_pastures_1	true
wh2_main_def_resource_pasture_2				wh_main_PLACEHOLDER	dark_elves_resource_pasture	false	wh2_main_hef_resource_pastures_2	true
wh2_main_def_resource_pasture_3				wh_main_PLACEHOLDER	dark_elves_resource_pasture	false	wh2_main_hef_resource_pastures_3	true
wh2_main_def_resource_pottery_1				wh_main_PLACEHOLDER	dark_elves_resource_pottery	false	wh_main_emp_resource_pottery_1	true
wh2_main_def_resource_pottery_2				wh_main_PLACEHOLDER	dark_elves_resource_pottery	false	wh2_main_hef_resource_pottery_2	true
wh2_main_def_resource_pottery_3				wh_main_PLACEHOLDER	dark_elves_resource_pottery	false	wh_main_emp_resource_pottery_3	true
wh2_main_def_resource_salt_1				wh_main_PLACEHOLDER	dark_elves_resource_salt	false	wh2_main_skv_resource_salt_1	true
wh2_main_def_resource_salt_2				wh_main_PLACEHOLDER	dark_elves_resource_salt	false	wh_main_emp_resource_salt_2	true
wh2_main_def_resource_salt_3				wh_main_PLACEHOLDER	dark_elves_resource_salt	false	wh_main_emp_resource_salt_3	true
wh2_main_def_resource_spices_1				wh_main_PLACEHOLDER	dark_elves_resource_spices	false	wh2_main_hef_resource_spices_1	true
wh2_main_def_resource_spices_2				wh_main_PLACEHOLDER	dark_elves_resource_spices	false	wh2_main_hef_resource_spices_2	true
wh2_main_def_resource_spices_3				wh_main_PLACEHOLDER	dark_elves_resource_spices	false	wh2_main_hef_resource_spices_3	true
wh2_main_def_resource_wine_1				wh_main_PLACEHOLDER	dark_elves_resource_wine	false	wh2_main_hef_resource_wine_1	true
wh2_main_def_resource_wine_2				wh_main_PLACEHOLDER	dark_elves_resource_wine	false	wh2_main_hef_resource_wine_2	true
wh2_main_def_resource_wine_3				wh_main_PLACEHOLDER	dark_elves_resource_wine	false	wh2_main_hef_resource_wine_3	true
wh2_main_def_resource_wood_1				wh_main_PLACEHOLDER	dark_elves_resource_wood	false	wh2_main_hef_resource_timber_1	true
wh2_main_def_resource_wood_2				wh_main_PLACEHOLDER	dark_elves_resource_wood	false	wh_main_emp_resource_timber_2	true
wh2_main_def_resource_wood_3				wh_main_PLACEHOLDER	dark_elves_resource_wood	false	wh_main_emp_resource_timber_3	true
wh2_main_def_riders_1				wh_main_PLACEHOLDER	dark_elves_riders	false	wh2_main_def_riders_1	true
wh2_main_def_riders_2				wh_main_PLACEHOLDER	dark_elves_riders	false	wh2_main_def_riders_2	true
wh2_main_def_roads_1				wh_main_PLACEHOLDER	wh2_main_def_roads	false	wh2_main_def_roads_1	true
wh2_main_def_settlement_major_1				wh_main_PLACEHOLDER	dark_elves_city	false	wh2_main_def_settlement_major_1	true
wh2_main_def_settlement_major_2				wh_main_PLACEHOLDER	dark_elves_city	false	wh2_main_def_settlement_major_2	true
wh2_main_def_settlement_major_3				wh_main_PLACEHOLDER	dark_elves_city	false	wh2_main_def_settlement_major_3	true
wh2_main_def_settlement_major_4				wh_main_PLACEHOLDER	dark_elves_city	false	wh2_main_def_settlement_major_4	true
wh2_main_def_settlement_major_5				wh_main_PLACEHOLDER	dark_elves_city	false	wh2_main_def_settlement_major_5	true
wh2_main_def_settlement_major_ruin				wh_main_PLACEHOLDER	dark_elves_city_ruin	false	wh_main_settlement_major_ruin	true
wh2_main_def_settlement_minor_1				wh_main_PLACEHOLDER	dark_elves_city	false	wh2_main_def_settlement_major_1	true
wh2_main_def_settlement_minor_2				wh_main_PLACEHOLDER	dark_elves_city	false	wh2_main_def_settlement_major_2	true
wh2_main_def_settlement_minor_3				wh_main_PLACEHOLDER	dark_elves_city	false	wh2_main_def_settlement_major_3	true
wh2_main_def_settlement_minor_ruin				wh_main_PLACEHOLDER	dark_elves_city_ruin	false	wh_main_settlement_major_ruin	true
wh2_main_def_slaves_1				wh_main_PLACEHOLDER	dark_elves_slaves	false	wh2_main_def_slaves_1	true
wh2_main_def_slaves_2				wh_main_PLACEHOLDER	dark_elves_slaves	false	wh2_main_def_slaves_2	true
wh2_main_def_sorcery_1				wh_main_PLACEHOLDER	dark_elves_sorcery	false	wh2_main_def_sorcery_1	true
wh2_main_def_sorcery_2				wh_main_PLACEHOLDER	dark_elves_sorcery	false	wh2_main_def_sorcery_2	true
wh2_main_def_worship_1				wh_main_PLACEHOLDER	dark_elves_worship	false	wh2_main_def_worship_1	true
wh2_main_def_worship_1			wh2_main_def_cult_of_pleasure	wh_main_PLACEHOLDER	dark_elves_worship	true	wh2_main_def_worship_1	true
wh2_main_def_worship_1			wh2_main_def_cult_of_pleasure_separatists	wh_main_PLACEHOLDER	dark_elves_worship	true	wh2_main_def_worship_1	true
wh2_main_def_worship_1			wh2_main_def_ssildra_tor	wh_main_PLACEHOLDER	dark_elves_worship	true	wh2_main_def_worship_1	true
wh2_main_def_worship_2				wh_main_PLACEHOLDER	dark_elves_worship	false	wh2_main_def_worship_2	true
wh2_main_def_worship_2			wh2_main_def_cult_of_pleasure	wh_main_PLACEHOLDER	dark_elves_worship	true	wh2_main_def_worship_2	true
wh2_main_def_worship_2			wh2_main_def_cult_of_pleasure_separatists	wh_main_PLACEHOLDER	dark_elves_worship	true	wh2_main_def_worship_2	true
wh2_main_def_worship_2			wh2_main_def_ssildra_tor	wh_main_PLACEHOLDER	dark_elves_worship	true	wh2_main_def_worship_2	true
wh2_main_def_worship_3				wh_main_PLACEHOLDER	dark_elves_worship	false	wh2_main_def_worship_3	true
wh2_main_def_worship_3			wh2_main_def_cult_of_pleasure	wh_main_PLACEHOLDER	dark_elves_worship	true	wh2_main_def_worship_3	true
wh2_main_def_worship_3			wh2_main_def_cult_of_pleasure_separatists	wh_main_PLACEHOLDER	dark_elves_worship	true	wh2_main_def_worship_3	true
wh2_main_def_worship_3			wh2_main_def_ssildra_tor	wh_main_PLACEHOLDER	dark_elves_worship	true	wh2_main_def_worship_3	true
wh2_main_dwf_defence_norsca_1				wh_main_PLACEHOLDER	dwarf_garrison	false	wh_main_dwf_garrison_1	true
wh2_main_dwf_resource_animals_1				wh_main_PLACEHOLDER	dwarf_resource_animals	false	wh2_main_hef_resource_animals_1	true
wh2_main_dwf_resource_animals_2				wh_main_PLACEHOLDER	dwarf_resource_animals	false	wh2_main_hef_resource_animals_2	true
wh2_main_dwf_resource_animals_3				wh_main_PLACEHOLDER	dwarf_resource_animals	false	wh2_main_hef_resource_animals_3	true
wh2_main_dwf_resource_animals_4				wh_main_PLACEHOLDER	dwarf_resource_animals	false	wh2_main_dwf_resource_animals_4	true
wh2_main_dwf_resource_medicine_1				wh_main_PLACEHOLDER	dwarf_resource_medicine	false	wh2_main_hef_resource_medicine_1	true
wh2_main_dwf_resource_medicine_2				wh_main_PLACEHOLDER	dwarf_resource_medicine	false	wh2_main_hef_resource_medicine_2	true
wh2_main_dwf_resource_medicine_3				wh_main_PLACEHOLDER	dwarf_resource_medicine	false	wh2_main_hef_resource_medicine_3	true
wh2_main_dwf_resource_medicine_4				wh_main_PLACEHOLDER	dwarf_resource_medicine	false	wh2_main_dwf_resource_medicine_4	true
wh2_main_dwf_resource_obsidian_1				wh_main_PLACEHOLDER	dwarf_resource_obsidian	false	wh2_main_hef_resource_obsidian_1	true
wh2_main_dwf_resource_obsidian_2				wh_main_PLACEHOLDER	dwarf_resource_obsidian	false	wh2_main_hef_resource_obsidian_2	true
wh2_main_dwf_resource_obsidian_3				wh_main_PLACEHOLDER	dwarf_resource_obsidian	false	wh2_main_hef_resource_obsidian_3	true
wh2_main_dwf_resource_obsidian_4				wh_main_PLACEHOLDER	dwarf_resource_obsidian	false	wh2_main_dwf_resource_obsidian_4	true
wh2_main_dwf_resource_pottery_1				wh_main_PLACEHOLDER	empire_pottery	false	wh_main_emp_resource_pottery_1	true
wh2_main_dwf_resource_pottery_2				wh_main_PLACEHOLDER	empire_pottery	false	wh_main_emp_resource_pottery_2	true
wh2_main_dwf_resource_pottery_3				wh_main_PLACEHOLDER	empire_pottery	false	wh_main_emp_resource_pottery_3	true
wh2_main_dwf_resource_pottery_4				wh_main_PLACEHOLDER	empire_pottery	false	wh2_main_dwf_resource_pottery_4	true
wh2_main_dwf_resource_spices_1				wh_main_PLACEHOLDER	dwarf_resource_spices	false	wh2_main_hef_resource_spices_1	true
wh2_main_dwf_resource_spices_2				wh_main_PLACEHOLDER	dwarf_resource_spices	false	wh2_main_hef_resource_spices_2	true
wh2_main_dwf_resource_spices_3				wh_main_PLACEHOLDER	dwarf_resource_spices	false	wh2_main_hef_resource_spices_3	true
wh2_main_dwf_resource_spices_4				wh_main_PLACEHOLDER	dwarf_resource_spices	false	wh2_main_dwf_resource_spices_4	true
wh2_main_dwf_resource_wine_1				wh_main_PLACEHOLDER	empire_orchards	false	wh_main_emp_resource_wine_1	true
wh2_main_dwf_resource_wine_2				wh_main_PLACEHOLDER	empire_orchards	false	wh_main_emp_resource_wine_2	true
wh2_main_dwf_resource_wine_3				wh_main_PLACEHOLDER	empire_orchards	false	wh2_main_alt_resource_wine_3	true
wh2_main_dwf_resource_wine_4				wh_main_PLACEHOLDER	empire_orchards	false	wh2_main_dwf_resource_wine_4	true
wh2_main_emp_academy_1				wh_main_PLACEHOLDER	wh_main_emp_academy	false	wh2_main_emp_academy_1	true
wh2_main_emp_defence_norsca_1				wh_main_PLACEHOLDER	empire_garrison	false	wh_main_emp_garrison_1	true
wh2_main_emp_resource_animals_1				wh_main_PLACEHOLDER	empire_resource_animals	false	wh2_main_hef_resource_animals_1	true
wh2_main_emp_resource_animals_2				wh_main_PLACEHOLDER	empire_resource_animals	false	wh2_main_hef_resource_animals_2	true
wh2_main_emp_resource_animals_3				wh_main_PLACEHOLDER	empire_resource_animals	false	wh2_main_hef_resource_animals_3	true
wh2_main_emp_resource_gemstones_1				wh_main_PLACEHOLDER	dwarf_gemstones	false	wh_main_dwf_resource_gems_1	true
wh2_main_emp_resource_gemstones_2				wh_main_PLACEHOLDER	dwarf_gemstones	false	wh_main_dwf_resource_gems_2	true
wh2_main_emp_resource_gemstones_3				wh_main_PLACEHOLDER	dwarf_gemstones	false	wh_main_dwf_resource_gems_3	true
wh2_main_emp_resource_medicine_1				wh_main_PLACEHOLDER	empire_resource_medicine	false	wh2_main_hef_resource_medicine_1	true
wh2_main_emp_resource_medicine_2				wh_main_PLACEHOLDER	empire_resource_medicine	false	wh2_main_hef_resource_medicine_2	true
wh2_main_emp_resource_medicine_3				wh_main_PLACEHOLDER	empire_resource_medicine	false	wh2_main_hef_resource_medicine_3	true
wh2_main_emp_resource_obsidian_1				wh_main_PLACEHOLDER	empire_resource_obsidian	false	wh2_main_hef_resource_obsidian_1	true
wh2_main_emp_resource_obsidian_2				wh_main_PLACEHOLDER	empire_resource_obsidian	false	wh2_main_hef_resource_obsidian_2	true
wh2_main_emp_resource_obsidian_3				wh_main_PLACEHOLDER	empire_resource_obsidian	false	wh2_main_hef_resource_obsidian_3	true
wh2_main_emp_resource_spices_1				wh_main_PLACEHOLDER	empire_resource_spices	false	wh2_main_hef_resource_spices_1	true
wh2_main_emp_resource_spices_2				wh_main_PLACEHOLDER	empire_resource_spices	false	wh2_main_hef_resource_spices_2	true
wh2_main_emp_resource_spices_3				wh_main_PLACEHOLDER	empire_resource_spices	false	wh2_main_hef_resource_spices_3	true
wh2_main_emp_roads_1				wh_main_PLACEHOLDER	wh2_main_emp_roads	false	wh_main_emp_roads_1	true
wh2_main_emp_roads_2				wh_main_PLACEHOLDER	wh2_main_emp_roads	false	wh_main_emp_roads_2	true
wh2_main_foreign_slot_discovery_brt_1	wh_main_brt_bretonnia			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_main_brt_bretonnia	true
wh2_main_foreign_slot_discovery_brt_2	wh_main_brt_bretonnia			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_main_brt_bretonnia_2	true
wh2_main_foreign_slot_discovery_brt_3	wh_main_brt_bretonnia			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh_main_brt_bretonnia_3	true
wh2_main_foreign_slot_discovery_cst_1	wh2_dlc11_cst_vampire_coast			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_dlc11_cst_vampire_coast	true
wh2_main_foreign_slot_discovery_cst_2	wh2_dlc11_cst_vampire_coast			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_dlc11_cst_vampire_coast_2	true
wh2_main_foreign_slot_discovery_cst_3	wh2_dlc11_cst_vampire_coast			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_dlc11_cst_vampire_coast_3	true
wh2_main_foreign_slot_discovery_def_1	wh2_main_def_dark_elves			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_main_def_dark_elves	true
wh2_main_foreign_slot_discovery_def_2	wh2_main_def_dark_elves			wh_main_PLACEHOLDER	dlc12_patrols	false	foreign_slot_discoverywh2_main_def_dark_elves_2	true
