language	subtitle_field	text_section	foreign_key	end	script_id	start	text_id	always_show
	1686093551	1	ksl_win_kot	630	23	390	vo_fmv_texts_text_ksl_win_kot	false
	1686093551	1	malakai_intro	600	62	420	vo_fmv_texts_text_malakai_intro	false
	1686093551	1	malakai_win	725	63	480	vo_fmv_texts_text_malakai_win	false
	1686093551	1	mother_ostankya_intro	684	57	555	vo_fmv_texts_text_mother_ostankya_intro	false
	1686093551	1	mother_ostankya_win	750	54	360	vo_fmv_texts_text_mother_ostankya_win	false
	1686093551	1	nur_intro_plg	675	24	525	vo_fmv_texts_text_nur_intro_plg	false
	1686093551	1	nur_win_plg	630	25	390	vo_fmv_texts_text_nur_win_plg	false
	1686093551	1	ogr_intro	444	26	423	vo_fmv_texts_text_ogr_intro	false
	1686093551	1	ogr_win_gre	630	27	390	vo_fmv_texts_text_ogr_win_gre	false
	1686093551	1	ogr_win_skg	630	28	390	vo_fmv_texts_text_ogr_win_skg	false
	1686093551	1	pro_int	743	92	617	vo_fmv_texts_text_pro_int	false
	1686093551	1	pro_win	392	122	317	vo_fmv_texts_text_pro_win	false
	1686093551	1	sayl_intro	419	70	260	vo_fmv_texts_text_sayl_intro	false
	1686093551	1	skulltaker_intro	510	67	270	vo_fmv_texts_text_skulltaker_intro	false
	1686093551	1	sla_intro_nka	570	29	429	vo_fmv_texts_text_sla_intro_nka	false
	1686093551	1	sla_win_nka	630	30	390	vo_fmv_texts_text_sla_win_nka	false
	1686093551	1	tamurkhan_intro	480	64	295	vo_fmv_texts_text_tamurkhan_intro	false
	1686093551	1	tamurkhan_win	420	65	220	vo_fmv_texts_text_tamurkhan_win	false
	1686093551	1	the_changeling_intro	741	58	576	vo_fmv_texts_text_the_changeling_intro	false
	1686093551	1	the_changeling_win	600	55	345	vo_fmv_texts_text_the_changeling_win	false
	1686093551	1	tze_intro_fat	840	31	525	vo_fmv_texts_text_tze_intro_fat	false
	1686093551	1	tze_win_fat	630	32	390	vo_fmv_texts_text_tze_win_fat	false
	1686093551	1	yuan_bo_intro	750	59	516	vo_fmv_texts_text_yuan_bo_intro	false
	1686093551	1	yuan_bo_win	510	56	315	vo_fmv_texts_text_yuan_bo_win	false
	1686093551	20	adv_int	3762	3	3700	vo_fmv_texts_text_adv_int	false
	1686093551	20	belakor_1	5310	4	5151	vo_fmv_texts_text_belakor_1	false
	1686093551	20	dlc23_astragoth_intro	5625	48	5490	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	20	dlc23_drazhoath_intro	5625	49	5490	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	20	dlc23_zhatan_intro	5625	50	5490	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	20	ksl_intro_kat	3510	17	3210	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	20	pro_int	4454	92	4373	vo_fmv_texts_text_pro_int	false
	1686093551	20	pro_win	3019	122	2938	vo_fmv_texts_text_pro_win	false
	1686093551	21	adv_int	3840	3	3815	vo_fmv_texts_text_adv_int	false
	1686093551	21	dlc23_astragoth_intro	5740	48	5625	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	21	dlc23_drazhoath_intro	5740	49	5625	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	21	dlc23_zhatan_intro	5740	50	5625	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	21	ksl_intro_kat	3684	17	3534	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	21	pro_int	4556	92	4479	vo_fmv_texts_text_pro_int	false
	1686093551	21	pro_win	3093	122	3020	vo_fmv_texts_text_pro_win	false
	1686093551	22	adv_int	4260	3	4175	vo_fmv_texts_text_adv_int	false
	1686093551	22	dlc23_astragoth_intro	5900	48	5755	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	22	dlc23_drazhoath_intro	5900	49	5755	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	22	dlc23_zhatan_intro	5900	50	5755	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	22	ksl_intro_kat	3930	17	3690	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	22	pro_int	4607	92	4585	vo_fmv_texts_text_pro_int	false
	1686093551	22	pro_win	3195	122	3105	vo_fmv_texts_text_pro_win	false
	1686093551	23	adv_int	4440	3	4300	vo_fmv_texts_text_adv_int	false
	1686093551	23	dlc23_astragoth_intro	6200	48	5920	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	23	dlc23_drazhoath_intro	6200	49	5920	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	23	dlc23_zhatan_intro	6200	50	5920	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	23	ksl_intro_kat	4080	17	3960	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	23	pro_int	4728	92	4680	vo_fmv_texts_text_pro_int	false
	1686093551	23	pro_win	3254	122	3196	vo_fmv_texts_text_pro_win	false
	1686093551	24	adv_int	4710	3	4490	vo_fmv_texts_text_adv_int	false
	1686093551	24	pro_int	4848	92	4802	vo_fmv_texts_text_pro_int	false
	1686093551	24	pro_win	3352	122	3260	vo_fmv_texts_text_pro_win	false
	1686093551	25	adv_int	4830	3	4755	vo_fmv_texts_text_adv_int	false
	1686093551	25	pro_int	5138	92	5086	vo_fmv_texts_text_pro_int	false
	1686093551	25	pro_win	3479	122	3353	vo_fmv_texts_text_pro_win	false
	1686093551	26	adv_int	5010	3	4865	vo_fmv_texts_text_adv_int	false
	1686093551	26	pro_int	5470	92	5335	vo_fmv_texts_text_pro_int	false
	1686093551	26	pro_win	3561	122	3500	vo_fmv_texts_text_pro_win	false
	1686093551	27	adv_int	5115	3	5025	vo_fmv_texts_text_adv_int	false
	1686093551	27	pro_int	5497	92	5471	vo_fmv_texts_text_pro_int	false
	1686093551	27	pro_win	3704	122	3562	vo_fmv_texts_text_pro_win	false
	1686093551	28	adv_int	5250	3	5165	vo_fmv_texts_text_adv_int	false
	1686093551	28	pro_int	5612	92	5498	vo_fmv_texts_text_pro_int	false
	1686093551	28	pro_win	4008	122	3883	vo_fmv_texts_text_pro_win	false
	1686093551	29	adv_int	5340	3	5280	vo_fmv_texts_text_adv_int	false
	1686093551	29	pro_int	5680	92	5613	vo_fmv_texts_text_pro_int	false
	1686093551	29	pro_win	4136	122	4090	vo_fmv_texts_text_pro_win	false
	1686093551	2	adv_int	816	3	700	vo_fmv_texts_text_adv_int	false
	1686093551	2	aislinn_intro	694	72	600	vo_fmv_texts_text_aislinn_intro	false
	1686093551	2	belakor_1	933	4	675	vo_fmv_texts_text_belakor_1	false
	1686093551	2	belakor_2	870	5	750	vo_fmv_texts_text_belakor_2	false
	1686093551	2	belakor_3	810	6	726	vo_fmv_texts_text_belakor_3	false
	1686093551	2	belakor_4	990	7	660	vo_fmv_texts_text_belakor_4	false
	1686093551	2	belakor_4_alt	990	33	660	vo_fmv_texts_text_belakor_4_alt	false
	1686093551	2	belakor_4_ogr	990	34	660	vo_fmv_texts_text_belakor_4_ogr	false
	1686093551	2	cth_intro	894	8	759	vo_fmv_texts_text_cth_intro	false
	1686093551	2	cth_win	1080	9	810	vo_fmv_texts_text_cth_win	false
	1686093551	2	dae_intro	876	10	660	vo_fmv_texts_text_dae_intro	false
	1686093551	2	dae_win	1080	11	810	vo_fmv_texts_text_dae_win	false
	1686093551	2	dechala_intro	665	71	540	vo_fmv_texts_text_dechala_intro	false
	1686093551	2	dlc20_azazel_intro	750	40	620	vo_fmv_texts_text_dlc20_azazel_intro	false
	1686093551	2	dlc20_azazel_win	770	44	580	vo_fmv_texts_text_dlc20_azazel_win	false
	1686093551	2	dlc20_festus_intro	750	41	620	vo_fmv_texts_text_dlc20_festus_intro	false
	1686093551	2	dlc20_festus_win	740	45	605	vo_fmv_texts_text_dlc20_festus_win	false
	1686093551	2	dlc20_valkia_intro	750	42	620	vo_fmv_texts_text_dlc20_valkia_intro	false
	1686093551	2	dlc20_valkia_win	746	46	616	vo_fmv_texts_text_dlc20_valkia_win	false
	1686093551	2	dlc20_vilitch_intro	750	43	620	vo_fmv_texts_text_dlc20_vilitch_intro	false
	1686093551	2	dlc20_vilitch_win	700	47	600	vo_fmv_texts_text_dlc20_vilitch_win	false
	1686093551	2	dlc23_astragoth_intro	1260	48	930	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	2	dlc23_astragoth_win	990	51	715	vo_fmv_texts_text_dlc23_astragoth_win	false
	1686093551	2	dlc23_drazhoath_intro	1260	49	930	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	2	dlc23_drazhoath_win	990	52	715	vo_fmv_texts_text_dlc23_drazhoath_win	false
	1686093551	2	dlc23_zhatan_intro	1260	50	930	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	2	dlc23_zhatan_win	990	53	715	vo_fmv_texts_text_dlc23_zhatan_win	false
	1686093551	2	elspeth_intro	670	60	565	vo_fmv_texts_text_elspeth_intro	false
	1686093551	2	elspeth_win	805	61	580	vo_fmv_texts_text_elspeth_win	false
	1686093551	2	gam_int	1410	2	1125	vo_fmv_texts_text_gam_int	false
	1686093551	2	golgfag_intro	610	68	415	vo_fmv_texts_text_golgfag_intro	false
	1686093551	2	gorbad_intro	540	66	440	vo_fmv_texts_text_gorbad_intro	false
	1686093551	2	journey_to_forge	690	13	564	vo_fmv_texts_text_journey_to_forge	false
	1686093551	2	journey_to_forge_cth	690	35	564	vo_fmv_texts_text_journey_to_forge_cth	false
	1686093551	2	journey_to_forge_ksl	690	36	564	vo_fmv_texts_text_journey_to_forge_ksl	false
	1686093551	2	kho_intro_ska	780	14	639	vo_fmv_texts_text_kho_intro_ska	false
	1686093551	2	kho_win_ska	1080	15	810	vo_fmv_texts_text_kho_win_ska	false
	1686093551	2	ksl_intro_bor	1026	16	774	vo_fmv_texts_text_ksl_intro_bor	false
	1686093551	2	ksl_intro_kat	606	17	465	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	2	ksl_intro_kot	1110	20	930	vo_fmv_texts_text_ksl_intro_kot	false
	1686093551	2	ksl_win_bor	1080	21	810	vo_fmv_texts_text_ksl_win_bor	false
	1686093551	2	ksl_win_kat	1080	22	810	vo_fmv_texts_text_ksl_win_kat	false
	1686093551	2	ksl_win_kot	1080	23	810	vo_fmv_texts_text_ksl_win_kot	false
	1686093551	2	malakai_intro	775	62	610	vo_fmv_texts_text_malakai_intro	false
	1686093551	2	malakai_win	1070	63	750	vo_fmv_texts_text_malakai_win	false
	1686093551	2	mother_ostankya_intro	1050	57	840	vo_fmv_texts_text_mother_ostankya_intro	false
	1686093551	2	mother_ostankya_win	924	54	765	vo_fmv_texts_text_mother_ostankya_win	false
	1686093551	2	nur_intro_plg	1020	24	744	vo_fmv_texts_text_nur_intro_plg	false
	1686093551	2	nur_win_plg	1080	25	810	vo_fmv_texts_text_nur_win_plg	false
	1686093551	2	ogr_intro	540	26	450	vo_fmv_texts_text_ogr_intro	false
	1686093551	2	ogr_win_gre	1080	27	810	vo_fmv_texts_text_ogr_win_gre	false
	1686093551	2	ogr_win_skg	1080	28	810	vo_fmv_texts_text_ogr_win_skg	false
	1686093551	2	pro_int	1036	92	816	vo_fmv_texts_text_pro_int	false
	1686093551	2	pro_win	536	122	416	vo_fmv_texts_text_pro_win	false
	1686093551	2	sayl_intro	495	70	412	vo_fmv_texts_text_sayl_intro	false
	1686093551	2	skulltaker_intro	725	67	610	vo_fmv_texts_text_skulltaker_intro	false
	1686093551	2	sla_intro_nka	720	29	576	vo_fmv_texts_text_sla_intro_nka	false
	1686093551	2	sla_win_nka	1080	30	810	vo_fmv_texts_text_sla_win_nka	false
	1686093551	2	tamurkhan_intro	690	64	510	vo_fmv_texts_text_tamurkhan_intro	false
	1686093551	2	tamurkhan_win	645	65	450	vo_fmv_texts_text_tamurkhan_win	false
	1686093551	2	the_changeling_intro	1020	58	885	vo_fmv_texts_text_the_changeling_intro	false
	1686093551	2	the_changeling_win	804	55	645	vo_fmv_texts_text_the_changeling_win	false
	1686093551	2	tze_intro_fat	1080	31	870	vo_fmv_texts_text_tze_intro_fat	false
	1686093551	2	tze_win_fat	1080	32	810	vo_fmv_texts_text_tze_win_fat	false
	1686093551	2	yuan_bo_intro	1038	59	843	vo_fmv_texts_text_yuan_bo_intro	false
	1686093551	2	yuan_bo_win	987	56	555	vo_fmv_texts_text_yuan_bo_win	false
	1686093551	30	adv_int	5520	3	5425	vo_fmv_texts_text_adv_int	false
	1686093551	30	pro_int	5820	92	5681	vo_fmv_texts_text_pro_int	false
	1686093551	30	pro_win	4370	122	4170	vo_fmv_texts_text_pro_win	false
	1686093551	31	adv_int	5670	3	5540	vo_fmv_texts_text_adv_int	false
	1686093551	31	pro_int	6022	92	5831	vo_fmv_texts_text_pro_int	false
	1686093551	31	pro_win	4467	122	4371	vo_fmv_texts_text_pro_win	false
	1686093551	32	adv_int	5820	3	5725	vo_fmv_texts_text_adv_int	false
	1686093551	32	pro_int	6146	92	6043	vo_fmv_texts_text_pro_int	false
	1686093551	32	pro_win	4744	122	4529	vo_fmv_texts_text_pro_win	false
	1686093551	33	adv_int	5940	3	5845	vo_fmv_texts_text_adv_int	false
	1686093551	33	pro_int	6302	92	6245	vo_fmv_texts_text_pro_int	false
	1686093551	33	pro_win	4802	122	4763	vo_fmv_texts_text_pro_win	false
	1686093551	34	adv_int	6060	3	5960	vo_fmv_texts_text_adv_int	false
	1686093551	34	pro_win	4843	122	4803	vo_fmv_texts_text_pro_win	false
	1686093551	35	pro_win	4905	122	4844	vo_fmv_texts_text_pro_win	false
	1686093551	36	pro_win	4956	122	4906	vo_fmv_texts_text_pro_win	false
	1686093551	37	pro_win	5082	122	4957	vo_fmv_texts_text_pro_win	false
	1686093551	38	pro_win	5340	122	5310	vo_fmv_texts_text_pro_win	false
	1686093551	39	pro_win	5573	122	5410	vo_fmv_texts_text_pro_win	false
	1686093551	3	adv_int	1005	3	900	vo_fmv_texts_text_adv_int	false
	1686093551	3	aislinn_intro	843	72	695	vo_fmv_texts_text_aislinn_intro	false
	1686093551	3	belakor_1	1290	4	1140	vo_fmv_texts_text_belakor_1	false
	1686093551	3	belakor_2	1050	5	930	vo_fmv_texts_text_belakor_2	false
	1686093551	3	belakor_3	1104	6	828	vo_fmv_texts_text_belakor_3	false
	1686093551	3	belakor_4	1140	7	1020	vo_fmv_texts_text_belakor_4	false
	1686093551	3	belakor_4_alt	1140	33	1020	vo_fmv_texts_text_belakor_4_alt	false
	1686093551	3	belakor_4_ogr	1140	34	1020	vo_fmv_texts_text_belakor_4_ogr	false
	1686093551	3	cth_intro	1200	8	900	vo_fmv_texts_text_cth_intro	false
	1686093551	3	cth_win	1338	9	1230	vo_fmv_texts_text_cth_win	false
	1686093551	3	dae_intro	1005	10	891	vo_fmv_texts_text_dae_intro	false
	1686093551	3	dae_win	1350	11	1230	vo_fmv_texts_text_dae_win	false
	1686093551	3	dechala_intro	925	71	705	vo_fmv_texts_text_dechala_intro	false
	1686093551	3	dlc20_azazel_intro	1010	40	820	vo_fmv_texts_text_dlc20_azazel_intro	false
	1686093551	3	dlc20_azazel_win	950	44	780	vo_fmv_texts_text_dlc20_azazel_win	false
	1686093551	3	dlc20_festus_intro	1010	41	820	vo_fmv_texts_text_dlc20_festus_intro	false
	1686093551	3	dlc20_festus_win	950	45	770	vo_fmv_texts_text_dlc20_festus_win	false
	1686093551	3	dlc20_valkia_intro	1010	42	820	vo_fmv_texts_text_dlc20_valkia_intro	false
	1686093551	3	dlc20_valkia_win	890	46	800	vo_fmv_texts_text_dlc20_valkia_win	false
	1686093551	3	dlc20_vilitch_intro	1010	43	820	vo_fmv_texts_text_dlc20_vilitch_intro	false
	1686093551	3	dlc20_vilitch_win	940	47	740	vo_fmv_texts_text_dlc20_vilitch_win	false
	1686093551	3	dlc23_astragoth_intro	1500	48	1200	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	3	dlc23_astragoth_win	1300	51	1010	vo_fmv_texts_text_dlc23_astragoth_win	false
	1686093551	3	dlc23_drazhoath_intro	1500	49	1200	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	3	dlc23_drazhoath_win	1300	52	1010	vo_fmv_texts_text_dlc23_drazhoath_win	false
	1686093551	3	dlc23_zhatan_intro	1500	50	1200	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	3	dlc23_zhatan_win	1300	53	1010	vo_fmv_texts_text_dlc23_zhatan_win	false
	1686093551	3	elspeth_intro	780	60	690	vo_fmv_texts_text_elspeth_intro	false
	1686093551	3	elspeth_win	1050	61	840	vo_fmv_texts_text_elspeth_win	false
	1686093551	3	gam_int	1473	2	1416	vo_fmv_texts_text_gam_int	false
	1686093551	3	golgfag_intro	765	68	690	vo_fmv_texts_text_golgfag_intro	false
	1686093551	3	gorbad_intro	675	66	585	vo_fmv_texts_text_gorbad_intro	false
	1686093551	3	journey_to_forge	921	13	720	vo_fmv_texts_text_journey_to_forge	false
	1686093551	3	journey_to_forge_cth	921	35	720	vo_fmv_texts_text_journey_to_forge_cth	false
	1686093551	3	journey_to_forge_ksl	921	36	720	vo_fmv_texts_text_journey_to_forge_ksl	false
	1686093551	3	kho_intro_ska	930	14	819	vo_fmv_texts_text_kho_intro_ska	false
	1686093551	3	kho_win_ska	1500	15	1233	vo_fmv_texts_text_kho_win_ska	false
	1686093551	3	ksl_intro_bor	1230	16	1044	vo_fmv_texts_text_ksl_intro_bor	false
	1686093551	3	ksl_intro_kat	690	17	645	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	3	ksl_intro_kot	1440	20	1140	vo_fmv_texts_text_ksl_intro_kot	false
	1686093551	3	ksl_win_bor	1500	21	1221	vo_fmv_texts_text_ksl_win_bor	false
	1686093551	3	ksl_win_kat	1500	22	1221	vo_fmv_texts_text_ksl_win_kat	false
	1686093551	3	ksl_win_kot	1500	23	1221	vo_fmv_texts_text_ksl_win_kot	false
	1686093551	3	malakai_intro	945	62	790	vo_fmv_texts_text_malakai_intro	false
	1686093551	3	mother_ostankya_intro	1470	57	1167	vo_fmv_texts_text_mother_ostankya_intro	false
	1686093551	3	mother_ostankya_win	1125	54	930	vo_fmv_texts_text_mother_ostankya_win	false
	1686093551	3	nur_intro_plg	1236	24	1050	vo_fmv_texts_text_nur_intro_plg	false
	1686093551	3	nur_win_plg	1380	25	1230	vo_fmv_texts_text_nur_win_plg	false
	1686093551	3	ogr_intro	720	26	540	vo_fmv_texts_text_ogr_intro	false
	1686093551	3	ogr_win_gre	1374	27	1230	vo_fmv_texts_text_ogr_win_gre	false
	1686093551	3	ogr_win_skg	1374	28	1230	vo_fmv_texts_text_ogr_win_skg	false
	1686093551	3	pro_int	1247	92	1114	vo_fmv_texts_text_pro_int	false
	1686093551	3	pro_win	822	122	706	vo_fmv_texts_text_pro_win	false
	1686093551	3	sayl_intro	735	70	517	vo_fmv_texts_text_sayl_intro	false
	1686093551	3	skulltaker_intro	940	67	740	vo_fmv_texts_text_skulltaker_intro	false
	1686093551	3	sla_intro_nka	1080	29	753	vo_fmv_texts_text_sla_intro_nka	false
	1686093551	3	sla_win_nka	1350	30	1230	vo_fmv_texts_text_sla_win_nka	false
	1686093551	3	tamurkhan_intro	815	64	700	vo_fmv_texts_text_tamurkhan_intro	false
	1686093551	3	tamurkhan_win	830	65	655	vo_fmv_texts_text_tamurkhan_win	false
	1686093551	3	the_changeling_intro	1185	58	1026	vo_fmv_texts_text_the_changeling_intro	false
	1686093551	3	the_changeling_win	1050	55	834	vo_fmv_texts_text_the_changeling_win	false
	1686093551	3	tze_intro_fat	1200	31	1101	vo_fmv_texts_text_tze_intro_fat	false
	1686093551	3	tze_win_fat	1350	32	1230	vo_fmv_texts_text_tze_win_fat	false
	1686093551	3	yuan_bo_intro	1167	59	1053	vo_fmv_texts_text_yuan_bo_intro	false
	1686093551	40	pro_win	5666	122	5588	vo_fmv_texts_text_pro_win	false
	1686093551	41	pro_win	5912	122	5851	vo_fmv_texts_text_pro_win	false
	1686093551	42	pro_win	6797	122	6677	vo_fmv_texts_text_pro_win	false
	1686093551	43	pro_win	6960	122	6870	vo_fmv_texts_text_pro_win	false
	1686093551	44	pro_win	7238	122	7046	vo_fmv_texts_text_pro_win	false
	1686093551	45	pro_win	7303	122	7256	vo_fmv_texts_text_pro_win	false
	1686093551	46	pro_win	7465	122	7330	vo_fmv_texts_text_pro_win	false
	1686093551	47	pro_win	7528	122	7466	vo_fmv_texts_text_pro_win	false
	1686093551	48	pro_win	7600	122	7540	vo_fmv_texts_text_pro_win	false
	1686093551	49	pro_win	7813	122	7652	vo_fmv_texts_text_pro_win	false
	1686093551	4	adv_int	1260	3	1115	vo_fmv_texts_text_adv_int	false
	1686093551	4	aislinn_intro	941	72	865	vo_fmv_texts_text_aislinn_intro	false
	1686093551	4	belakor_1	1503	4	1350	vo_fmv_texts_text_belakor_1	false
	1686093551	4	belakor_2	1170	5	1080	vo_fmv_texts_text_belakor_2	false
	1686093551	4	belakor_3	1350	6	1140	vo_fmv_texts_text_belakor_3	false
	1686093551	4	belakor_4	1275	7	1146	vo_fmv_texts_text_belakor_4	false
	1686093551	4	belakor_4_alt	1275	33	1146	vo_fmv_texts_text_belakor_4_alt	false
	1686093551	4	belakor_4_ogr	1275	34	1146	vo_fmv_texts_text_belakor_4_ogr	false
	1686093551	4	cth_intro	1560	8	1335	vo_fmv_texts_text_cth_intro	false
	1686093551	4	cth_win	1611	9	1350	vo_fmv_texts_text_cth_win	false
	1686093551	4	dae_intro	1260	10	1080	vo_fmv_texts_text_dae_intro	false
	1686093551	4	dae_win	1470	11	1374	vo_fmv_texts_text_dae_win	false
	1686093551	4	dechala_intro	1228	71	1035	vo_fmv_texts_text_dechala_intro	false
	1686093551	4	dlc20_azazel_intro	1200	40	1040	vo_fmv_texts_text_dlc20_azazel_intro	false
	1686093551	4	dlc20_festus_intro	1200	41	1040	vo_fmv_texts_text_dlc20_festus_intro	false
	1686093551	4	dlc20_valkia_intro	1200	42	1040	vo_fmv_texts_text_dlc20_valkia_intro	false
	1686093551	4	dlc20_vilitch_intro	1200	43	1040	vo_fmv_texts_text_dlc20_vilitch_intro	false
	1686093551	4	dlc23_astragoth_intro	1850	48	1530	vo_fmv_texts_text_dlc23_astragoth_intro	false
	1686093551	4	dlc23_astragoth_win	1650	51	1320	vo_fmv_texts_text_dlc23_astragoth_win	false
	1686093551	4	dlc23_drazhoath_intro	1850	49	1530	vo_fmv_texts_text_dlc23_drazhoath_intro	false
	1686093551	4	dlc23_drazhoath_win	1635	52	1320	vo_fmv_texts_text_dlc23_drazhoath_win	false
	1686093551	4	dlc23_zhatan_intro	1850	50	1530	vo_fmv_texts_text_dlc23_zhatan_intro	false
	1686093551	4	dlc23_zhatan_win	1600	53	1320	vo_fmv_texts_text_dlc23_zhatan_win	false
	1686093551	4	elspeth_intro	945	60	795	vo_fmv_texts_text_elspeth_intro	false
	1686093551	4	gam_int	1620	2	1506	vo_fmv_texts_text_gam_int	false
	1686093551	4	golgfag_intro	900	68	830	vo_fmv_texts_text_golgfag_intro	false
	1686093551	4	gorbad_intro	880	66	760	vo_fmv_texts_text_gorbad_intro	false
	1686093551	4	journey_to_forge	1434	13	1212	vo_fmv_texts_text_journey_to_forge	false
	1686093551	4	journey_to_forge_cth	1434	35	1212	vo_fmv_texts_text_journey_to_forge_cth	false
	1686093551	4	journey_to_forge_ksl	1434	36	1212	vo_fmv_texts_text_journey_to_forge_ksl	false
	1686093551	4	kho_intro_ska	1140	14	942	vo_fmv_texts_text_kho_intro_ska	false
	1686093551	4	kho_win_ska	2010	15	1755	vo_fmv_texts_text_kho_win_ska	false
	1686093551	4	ksl_intro_bor	1470	16	1236	vo_fmv_texts_text_ksl_intro_bor	false
	1686093551	4	ksl_intro_kat	840	17	690	vo_fmv_texts_text_ksl_intro_kat	false
	1686093551	4	ksl_intro_kot	1710	20	1464	vo_fmv_texts_text_ksl_intro_kot	false
	1686093551	4	ksl_win_bor	1833	21	1785	vo_fmv_texts_text_ksl_win_bor	false
	1686093551	4	ksl_win_kat	1716	22	1605	vo_fmv_texts_text_ksl_win_kat	false
	1686093551	4	ksl_win_kot	1836	23	1770	vo_fmv_texts_text_ksl_win_kot	false
	1686093551	4	malakai_intro	1215	62	1065	vo_fmv_texts_text_malakai_intro	false
	1686093551	4	mother_ostankya_intro	1917	57	1740	vo_fmv_texts_text_mother_ostankya_intro	false
	1686093551	4	nur_intro_plg	1410	24	1260	vo_fmv_texts_text_nur_intro_plg	false
	1686093551	4	nur_win_plg	1500	25	1383	vo_fmv_texts_text_nur_win_plg	false
	1686093551	4	ogr_intro	960	26	726	vo_fmv_texts_text_ogr_intro	false
	1686093551	4	ogr_win_gre	1503	27	1380	vo_fmv_texts_text_ogr_win_gre	false
	1686093551	4	ogr_win_skg	1503	28	1380	vo_fmv_texts_text_ogr_win_skg	false
	1686093551	4	pro_int	1560	92	1311	vo_fmv_texts_text_pro_int	false
	1686093551	4	pro_win	965	122	849	vo_fmv_texts_text_pro_win	false
	1686093551	4	sayl_intro	885	70	766	vo_fmv_texts_text_sayl_intro	false
	1686093551	4	skulltaker_intro	1140	67	960	vo_fmv_texts_text_skulltaker_intro	false
	1686093551	4	sla_intro_nka	1260	29	1110	vo_fmv_texts_text_sla_intro_nka	false
	1686093551	4	sla_win_nka	1500	30	1365	vo_fmv_texts_text_sla_win_nka	false
	1686093551	4	tamurkhan_intro	1050	64	840	vo_fmv_texts_text_tamurkhan_intro	false
	1686093551	4	the_changeling_intro	1506	58	1230	vo_fmv_texts_text_the_changeling_intro	false
	1686093551	4	tze_intro_fat	1290	31	1209	vo_fmv_texts_text_tze_intro_fat	false
	1686093551	4	tze_win_fat	1500	32	1383	vo_fmv_texts_text_tze_win_fat	false
	1686093551	4	yuan_bo_intro	1518	59	1251	vo_fmv_texts_text_yuan_bo_intro	false
	1686093551	50	pro_win	7960	122	7853	vo_fmv_texts_text_pro_win	false
	1686093551	5	adv_int	1500	3	1390	vo_fmv_texts_text_adv_int	false
	1686093551	5	aislinn_intro	1105	72	942	vo_fmv_texts_text_aislinn_intro	false
	1686093551	5	belakor_1	1890	4	1560	vo_fmv_texts_text_belakor_1	false
	1686093551	5	belakor_2	1320	5	1185	vo_fmv_texts_text_belakor_2	false
	1686093551	5	belakor_3	1644	6	1356	vo_fmv_texts_text_belakor_3	false
	1686093551	5	belakor_4	1440	7	1281	vo_fmv_texts_text_belakor_4	false
	1686093551	5	belakor_4_alt	1440	33	1281	vo_fmv_texts_text_belakor_4_alt	false
	1686093551	5	belakor_4_ogr	1440	34	1281	vo_fmv_texts_text_belakor_4_ogr	false
	1686093551	5	cth_intro	1770	8	1608	vo_fmv_texts_text_cth_intro	false
	1686093551	5	cth_win	2142	9	1980	vo_fmv_texts_text_cth_win	false
	1686093551	5	dae_intro	1410	10	1260	vo_fmv_texts_text_dae_intro	false
	1686093551	5	dae_win	1590	11	1488	vo_fmv_texts_text_dae_win	false
	1686093551	5	dechala_intro	1404	71	1238	vo_fmv_texts_text_dechala_intro	false
	1686093551	5	dlc20_azazel_intro	1400	40	1270	vo_fmv_texts_text_dlc20_azazel_intro	false
	1686093551	5	dlc20_festus_intro	1400	41	1270	vo_fmv_texts_text_dlc20_festus_intro	false
	1686093551	5	dlc20_valkia_intro	1400	42	1270	vo_fmv_texts_text_dlc20_valkia_intro	false
	1686093551	5	dlc20_vilitch_intro	1400	43	1270	vo_fmv_texts_text_dlc20_vilitch_intro	false
	1686093551	5	dlc23_astragoth_intro	2220	48	1950	vo_fmv_texts_text_dlc23_astragoth_intro	false
