effect	icon	priority	icon_negative	category	is_positive_value_good
wh2_dlc17_effect_force_stat_modifier_missile_strength_irondrake_war_machine	ranged_damage.png	541	ranged_damage.png	battle	true
wh2_dlc17_effect_force_stat_reload_increase_ungor_raider	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
wh2_dlc17_effect_force_stat_weapon_strength_increase_bst_centigor_chaosspawn_jabberslythe	weapon_damage.png	112	weapon_damage.png	battle	true
wh2_dlc17_effect_force_unit_stat_armour_minotaurs_dummy	armour_character.png	101	armour_character.png	battle	true
wh2_dlc17_effect_force_unit_stat_fatigue_resistance_small_hidden		0		campaign	true
wh2_dlc17_effect_force_unit_stat_melee_attack_minotaurs_dummy	melee_character.png	109	melee_character.png	battle	true
wh2_dlc17_effect_force_unit_stat_melee_damage_minotaurs_dummy	weapon_damage_character.png	101	weapon_damage_character.png	battle	true
wh2_dlc17_effect_global_geomancy	geomantic_web.png	1	geomantic_web.png	campaign	true
wh2_dlc17_effect_global_recruitment_duration_all_foreign_slot	turns.png	130	turns.png	campaign	false
wh2_dlc17_effect_global_recruitment_duration_all_hidden		0		campaign	false
wh2_dlc17_effect_global_recruitment_duration_throgg_focus_units	turns.png	130	turns.png	campaign	false
wh2_dlc17_effect_improved_ambush_dummy	subterfuge.png	101	subterfuge.png	campaign	true
wh2_dlc17_effect_khazrak_encamp_stance_improved_dummy	subterfuge.png	1	subterfuge.png	campaign	true
wh2_dlc17_effect_leadership_all_except_nor_bst_chs	morale.png	108	morale.png	battle	false
wh2_dlc17_effect_leadership_all_except_nor_bst_chs_good	morale.png	108	morale.png	battle	true
wh2_dlc17_effect_leadership_hidden		0		campaign	true
wh2_dlc17_effect_leadership_nor_bst_chs	morale.png	108	morale.png	battle	false
wh2_dlc17_effect_leadership_nor_bst_chs_good	morale.png	108	morale.png	battle	true
wh2_dlc17_effect_magic__reduce_wom_cost_vampires_percentage	magic_character.png	68	magic_character.png	battle	false
wh2_dlc17_effect_magic_attacks_dwf_longbeards	magical_attacks_force.png	61	magical_attacks_force.png	battle	true
wh2_dlc17_effect_magic_heavens_enable_bound_urannons_thunderbolt_upgraded	spell_ability.png	4	spell_ability.png	battle	true
wh2_dlc17_effect_magic_wild_cooldown_mantle_of_ghorok_upgraded	magic_cooldown.png	60	magic_cooldown.png	battle	false
wh2_dlc17_effect_magic_wild_enable_mantle_of_ghorok_upgraded	magic_character.png	292	magic_character.png	both	true
wh2_dlc17_effect_magic_wild_miscast_reduction_mantle_of_ghorok_upgraded	magic.png	298	magic.png	both	false
wh2_dlc17_effect_magic_wild_reduce_wom_cost_mantle_of_ghorok_upgraded	magic_character.png	67	magic_character.png	battle	false
wh2_dlc17_effect_malagor_beastpaths_stance_improved_dummy	beastpaths.png	1	beastpaths.png	campaign	true
wh2_dlc17_effect_melee_armour_piercing_increase_dwf_longbeards	armour_piercing.png	100	armour_piercing.png	battle	true
wh2_dlc17_effect_melee_attack_hidden		0		battle	true
wh2_dlc17_effect_melee_attack_miners_longbeard_great_weapons	melee.png	55	melee.png	battle	true
wh2_dlc17_effect_melee_defence_bst_chariots	defence.png	111	defence.png	battle	true
wh2_dlc17_effect_melee_defence_increase_clerical_units	defence.png	111	defence.png	battle	true
wh2_dlc17_effect_missile_damage_increase_quarrelers_bolt_throwers_grudge_throwers	ranged_damage.png	541	ranged_damage.png	battle	true
wh2_dlc17_effect_missile_resist_all	resistance_missile.png	55	resistance_missile.png	battle	true
wh2_dlc17_effect_missile_resist_during_sieges	resistance_missile.png	700	general_ability.png	battle	true
wh2_dlc17_effect_missile_resist_hidden		0		battle	true
wh2_dlc17_effect_missile_resistance_ghorgon_giant	resistance_missile.png	107	resistance_missile.png	battle	true
wh2_dlc17_effect_missile_resistance_troglodon_coatl_oracle	resistance_missile.png	105	ammo.png	battle	true
wh2_dlc17_effect_missile_str_for_missile_inf_hidden		0		battle	true
wh2_dlc17_effect_movement_range_reduction_ap_replenish_partial_moderate_dummy	campaign_movement.png	999	campaign_movement.png	campaign	false
wh2_dlc17_effect_movement_range_reduction_ap_replenish_partial_small_dummy	campaign_movement.png	999	campaign_movement.png	campaign	false
wh2_dlc17_effect_movement_speed_missile_inf	battle_movement.png	0		campaign	true
wh2_dlc17_effect_movement_speed_missile_units_hidden		0		battle	true
wh2_dlc17_effect_phys_resist_beasts	resistance_physical.png	581	resistance_physical.png	battle	true
wh2_dlc17_effect_physical_resistance_hammerers	resistance_physical.png	581	resistance_physical.png	battle	true
wh2_dlc17_effect_physical_resistance_increase_clerical_units	resistance_physical.png	581	resistance_physical.png	battle	true
wh2_dlc17_effect_poison_attacks_ungors	phase_posion.png	400	phase_posion.png	battle	true
wh2_dlc17_effect_pooled_resource_add_sanctum_stones	oxyotl_sanctum_gems.png	1	oxyotl_sanctum_gems.png	campaign	true
wh2_dlc17_effect_pooled_resource_dread_per_turn_bestial_rage	bst_dread.png	1		campaign	true
wh2_dlc17_effect_pooled_resource_dread_per_turn_buildings	bst_dread.png	1		campaign	true
wh2_dlc17_effect_pooled_resource_sanctum_stone_per_turn	oxyotl_sanctum_gems.png	1	oxyotl_sanctum_gems.png	campaign	true
wh2_dlc17_effect_post_battle_income_hidden		0		campaign	true
wh2_dlc17_effect_projectile_poison_daemonbane	ammo_character.png	999	phase_posion.png	battle	true
wh2_dlc17_effect_projectile_poison_fireblood	ammo_character.png	999	phase_posion.png	battle	true
wh2_dlc17_effect_projectile_poison_slow_death	ammo_character.png	999	phase_posion.png	battle	true
wh2_dlc17_effect_projectile_poison_toadskin	ammo_character.png	999	phase_posion.png	battle	true
wh2_dlc17_effect_projectile_replacement_flaming_dwf	ammo_character.png	10		battle	true
wh2_dlc17_effect_projectile_replacement_penetrating_dwf	ammo_character.png	10		battle	true
wh2_dlc17_effect_projectile_replacement_seeking_dwf	ammo_character.png	10		battle	true
wh2_dlc17_effect_raise_dead_recruitment_rank_mod	experience.png	1	experience.png	campaign	true
wh2_dlc17_effect_range_increase_quarrelers_bolt_throwers_grudge_throwers	accuracy.png	55	accuracy.png	battle	true
wh2_dlc17_effect_reload_time_reduction_quarrelers_bolt_throwers_grudge_throwers	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
wh2_dlc17_effect_sanctum_armory_limitaiton_dummy	construction.png	999	construction.png	campaign	false
wh2_dlc17_effect_sanctum_teleport_dummy	campaign_movement.png	2	campaign_movement.png	campaign	true
wh2_dlc17_effect_sanctum_teleport_limiation_dummy	construction.png	1	construction.png	campaign	false
wh2_dlc17_effect_shared_cooldown_mod_all_master_runes	magic_cooldown.png	601	magic_cooldown.png	campaign	false
wh2_dlc17_effect_shared_cooldown_mod_all_runes	magic_cooldown.png	600	magic_cooldown.png	campaign	false
wh2_dlc17_effect_siege_tower_missile_attack_rate_enemy	icon_stat_reload_time_force.png	202	icon_stat_reload_time_force.png	battle	false
wh2_dlc17_effect_siege_tower_missile_damage_enemy	ranged_damage.png	202	ranged_damage.png	battle	false
wh2_dlc17_effect_skill_armour_increase_bst_minotaurs	armour.png	111	melee.png	battle	true
wh2_dlc17_effect_skill_armour_increase_bst_monsters_and_beasts	armour.png	110	armour.png	battle	true
wh2_dlc17_effect_skill_charge_bonus_increase_bst_minotaurs	charge.png	501	charge.png	battle	true
wh2_dlc17_effect_skill_leadership_increase_throgg_focus_units	morale.png	61	morale.png	battle	true
wh2_dlc17_effect_skill_melee_attack_increase_bst_minotaurs	melee.png	111	melee.png	battle	true
wh2_dlc17_effect_skill_melee_attack_increase_bst_spawn_minotaur_giant_ghorgon_jabberslythe_rank7	melee.png	432	melee.png	battle	true
wh2_dlc17_effect_skill_melee_defence_increase_bst_minotaurs	defence.png	111	defence.png	battle	true
wh2_dlc17_effect_skill_missile_resist_increase_bst_spawn_minotaur_giant_ghorgon_jabberslythe_rank7	resistance_missile.png	55	resistance_missile.png	battle	true
wh2_dlc17_effect_skill_reload_time_bst_ungor_raiders_centigors_throwing_axes_cygor	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
wh2_dlc17_effect_skill_speed_increase_bst_centigors_chariot	battle_movement.png	115	battle_movement.png	battle	true
wh2_dlc17_effect_skill_upkeep_reduction_throgg_focus_units	military_spending.png	105	military_spending.png	campaign	false
wh2_dlc17_effect_skill_weapon_damage_increase_bst_monsters_and_beasts	weapon_damage.png	119	weapon_damage.png	battle	true
wh2_dlc17_effect_speed_increase_clerical_units	battle_movement.png	121	charge.png	battle	true
wh2_dlc17_effect_starting_fatigue_for_non_chaos_forces	vigour.png	101	vigour.png	battle	true
wh2_dlc17_effect_taurox_rampage_ap_unlock_dummy	campaign_movement.png	2	bst_rampage.png	campaign	true
wh2_dlc17_effect_taurox_rampage_base_momentum_increase_dummy	bst_momentum.png	1	bst_momentum.png	campaign	true
wh2_dlc17_effect_taurox_rampage_bray_shaman_reward_dummy	wizard.png	1	wizard.png	campaign	true
wh2_dlc17_effect_taurox_rampage_bst_rampage_mulitplier_dummy	bst_rampage.png	1	bst_rampage.png	campaign	true
wh2_dlc17_effect_taurox_rampage_dummy	bst_rampage.png	1	bst_momentum.png	campaign	true
wh2_dlc17_effect_taurox_rampage_ghorgon_reward_dummy	bst_rampage.png	1	bst_rampage.png	campaign	true
wh2_dlc17_effect_taurox_rampage_gorebull_reward_dummy	gorebull.png	1	gorebull.png	campaign	true
wh2_dlc17_effect_taurox_rampage_minotaurs_reward_dummy	bst_rampage.png	1	bst_rampage.png	campaign	true
wh2_dlc17_effect_taurox_rampage_momentum_cost_reduction_replenishment_dummy	bst_momentum.png	2	bst_momentum.png	campaign	false
wh2_dlc17_effect_taurox_rampage_moon_phase_reward_dummy	turns.png	2	turns.png	campaign	true
wh2_dlc17_effect_taurox_rampage_passive_tier_1_dummy	bst_rampage.png	2	bst_rampage.png	campaign	true
wh2_dlc17_effect_taurox_rampage_passive_tier_2_dummy	bst_rampage.png	2	bst_rampage.png	campaign	true
wh2_dlc17_effect_taurox_rampage_passive_tier_3_dummy	bst_rampage.png	2	bst_rampage.png	campaign	true
wh2_dlc17_effect_taurox_river_of_blood_bonus_dummy	attrition.png	101	attrition.png	campaign	true
wh2_dlc17_effect_taurox_river_of_blood_dummy	attrition.png	101	attrition.png	campaign	true
wh2_dlc17_effect_tech_armour_piercing_warhounds_harpies	armour_piercing.png	201	armour_piercing.png	battle	true
wh2_dlc17_effect_tech_charge_increase_bst_centigors_gors	charge.png	501	charge.png	battle	true
wh2_dlc17_effect_tech_weapon_damage_increase_bst_razorgor_herd	weapon_damage.png	119	weapon_damage.png	battle	true
wh2_dlc17_effect_threat_map_consequence_enemy_buffed	experience.png	1	experience.png	campaign	false
wh2_dlc17_effect_threat_map_enemy_buff_leadership_dummy	morale.png	2	morale.png	campaign	false
wh2_dlc17_effect_threat_map_enemy_buff_melee_attack_dummy	melee.png	2	melee.png	campaign	false
wh2_dlc17_effect_threat_map_enemy_buff_melee_defence_dummy	defence.png	2	defence.png	campaign	false
wh2_dlc17_effect_threat_map_enemy_buff_speed_dummy	battle_movement.png	2	battle_movement.png	campaign	false
wh2_dlc17_effect_threat_map_enemy_buff_vigour_loss_dummy	vigour.png	2	vigour.png	battle	true
wh2_dlc17_effect_threat_map_enemy_buff_ward_save_dummy	resistance_ward_save.png	2	resistance_ward_save.png	campaign	false
wh2_dlc17_effect_threat_map_enemy_buff_weapon_str_dummy	weapon_damage.png	2	weapon_damage.png	campaign	false
wh2_dlc17_effect_threat_map_invasion_power_dummy	corruption_chaos.png	2	religion_chaos.png	campaign	false
wh2_dlc17_effect_threat_map_invasion_time_dummy	corruption_chaos.png	2	religion_chaos.png	campaign	false
wh2_dlc17_effect_trespass_immunity_for_army_dummy	diplomacy_trespass.png	1	diplomacy_trespass.png	campaign	true
wh2_dlc17_effect_unit_cap_bst_bestigors	unit_capacity.png	5	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_bst_centigors	unit_capacity.png	5	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_bst_chaos_spawn	unit_capacity.png	5	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_bst_ghorgon	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_bst_minotaurs	unit_capacity.png	5	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_bst_minotaurs_all	unit_capacity.png	5	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_bst_minotaurs_great_weapons	unit_capacity.png	5	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_centigors_throwing_axes	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_centirgors_great_weapons	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_chaos_warhounds	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_chaos_warhounds_poison	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_cygor	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_ghorgon_jabberslythe_giant_cygor	unit_capacity.png	101	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_giant	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_gor_herd	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_gor_herd_shields	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_harpies	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_jabberslythe	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_minotaurs_shield	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_razorgor_chariots	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_razorgor_herd	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_tuskgor_chariots	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_ungor_herd	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_ungor_raiders	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_cap_ungor_spearmen_herd	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc17_effect_unit_enable_attribute_fear_dummy	attribute_causes_fear.png	620	attribute_causes_fear.png	battle	true
wh2_dlc17_effect_unit_enable_attribute_terror_dummy	attribute_causes_terror.png	620	attribute_causes_terror.png	battle	true
wh2_dlc17_effect_unit_stat_mod_ward_save_dummy	resistance_ward_save.png	55	resistance_ward_save.png	battle	true
wh2_dlc17_effect_upkeep_troglodon_coatl_oracle	military_spending.png	105	military_spending.png	battle	false
wh2_dlc17_effect_vanguard_deployment_skinks	attribute_guerrilla_deploy.png	140	attribute_guerrilla_deploy.png	battle	true
wh2_dlc17_effect_vigour_loss_reduction_hammerers	vigour.png	105	vigour.png	battle	false
wh2_dlc17_effect_vigour_loss_reduction_skinks	vigour.png	105	ammo.png	battle	false
wh2_dlc17_effect_vision_of_all_adjacent_regions_dummy	vision.png	202	vision.png	campaign	true
wh2_dlc17_effect_vision_of_bloodground_regions_dummy	agent.png	401	agent.png	campaign	true
wh2_dlc17_effect_vision_of_region_dummy	vision.png	202	vision.png	campaign	true
wh2_dlc17_effect_wandering_slayers_replenishment_high	military.png	900	military.png	campaign	true
wh2_dlc17_effect_wandering_slayers_replenishment_low	military.png	900	military.png	campaign	true
wh2_dlc17_effect_wandering_slayers_replenishment_medium	military.png	900	military.png	campaign	true
wh2_dlc17_effect_wandering_slayers_replenishment_very_high	military.png	900	military.png	campaign	true
wh2_dlc17_effect_weapon_str_for_all	weapon_damage.png	101	weapon_damage.png	battle	true
wh2_dlc17_effect_weapon_str_for_all_hidden		0		battle	true
wh2_dlc17_effect_xp_gain_against_bst_chs_nor	experience.png	611	experience.png	battle	true
wh2_dlc17_lzd_oxyotl_vortex_narrative_dummy	lzd_threat_map.png	1	lzd_threat_map.png	campaign	true
wh2_dlc17_morghur_raiding_stance_corruption	corruption_chaos.png	1	religion_chaos.png	campaign	true
wh2_dlc17_pooled_resource_bst_dread_battles	bst_dread.png	1	bst_dread.png	campaign	true
wh2_dlc17_pooled_resource_bst_dread_battles_mod	bst_dread.png	600	bst_dread.png	campaign	true
wh2_dlc17_pooled_resource_bst_dread_missions_events	bst_dread.png	1	bst_dread.png	campaign	true
wh2_dlc17_pooled_resource_bst_dread_taurox_rampage_dummy	bst_dread.png	1	bst_dread.png	campaign	true
wh2_dlc17_pooled_resource_bst_herdstone_shard	bst_herdstone_shard.png	1	bst_herdstone_shard.png	campaign	true
wh2_dlc17_pooled_resource_oathgold_buildings_mod	oathgold_bundle.png	3	oathgold_bundle.png	campaign	true
wh2_dlc17_pooled_resource_oathgold_runecrafting_mod	oathgold_bundle.png	3	oathgold_bundle.png	campaign	false
wh2_dlc17_pooled_resource_rampage_required_dummy	bst_rampage.png	1	bst_rampage.png	campaign	false
wh2_dlc17_projectile_replacement_free_company_ap_bullet	ammo_character.png	1	ammo_character.png	battle	true
wh2_dlc17_projectile_replacement_master_engineer_grudge_raker	ammo_character.png	1	ammo_character.png	battle	true
wh2_dlc17_projectile_replacement_master_engineer_sharpshooter	ammo_character.png	1	ammo_character.png	battle	true
wh2_dlc17_projectile_replacement_norsca_anti_large_javelin	bonus_vs_large.png	1	ammo_character.png	battle	true
wh2_dlc17_ritual_crafted_army_cost_increase		0		campaign	false
wh2_dlc17_ror_recruitment_cost_mod	treasury.png	0	treasury.png	campaign	false
wh2_dlc17_taurox_raiding_stance_forced_march	campaign_movement.png	1	campaign_movement.png	campaign	true
wh2_dlc17_threat_map_conseqence_region_razed	attrition.png	1	attrition.png	campaign	false
wh2_dlc17_threat_map_consequence_army_killed	army.png	1	army.png	campaign	false
wh2_dlc17_threat_map_consequence_herdstone	army.png	1	army.png	campaign	false
wh2_dlc17_threat_map_consequence_norsca_region	army.png	1	army.png	campaign	false
wh2_dlc17_threat_map_consequence_region_corruption	corruption_chaos.png	2	religion_chaos.png	campaign	false
wh2_dlc17_threat_map_consequence_sanctum_attacked	construction.png	1	construction.png	campaign	false
wh2_dlc17_threat_map_start_dummy	character.png	1	character.png	campaign	true
wh2_dlc17_vmp_ability_enable_wayfarer__isabella_focus	general_ability.png	121	charge.png	battle	true
wh2_dlc17_vmp_battle_units_ap_damage_fellbats_direwolves	armour_piercing.png	55	armour_piercing.png	battle	true
wh2_dlc17_vmp_battle_units_leadership_isabella_focus	morale.png	51	morale.png	battle	true
wh2_dlc17_vmp_battle_units_melee_attack_isabella_focus	melee.png	101	melee.png	battle	true
wh2_dlc17_vmp_battle_units_speed_isabella_focus	battle_movement.png	115	battle_movement.png	battle	true
wh2_dlc25_effect_emperors_decrees_declare_war	hunter_effect_icons_elector_count.png	1	hunter_effect_icons_elector_count.png	campaign	true
wh2_dlc25_effect_emperors_decrees_deploy_garrison	siege_defence.png	1	siege_defence.png	campaign	true
wh2_dlc25_effect_emperors_decrees_gift_treasury	treasury.png	101	treasury.png	campaign	true
wh2_dlc25_effect_emperors_decrees_summon_elector_counts	merc.png	1	merc.png	campaign	true
wh2_dlc25_effect_emperors_decrees_take_army	military.png	1	military.png	campaign	true
wh2_dlc25_effect_unit_xp_levels_nur_cavalry_chariot_warbeast	experience.png	120	experience.png	campaign	true
wh2_dlc25_effect_unit_xp_levels_nur_infantry	experience.png	120	experience.png	campaign	true
wh2_dlc25_effect_unit_xp_levels_nur_monsters_monstrous_infantry	experience.png	120	experience.png	campaign	true
wh2_dlc25_effect_xp_gain_rate_nur_monsters	experience.png	120	experience.png	campaign	true
wh2_main_character_passive_fallen_mages	subterfuge.png	1	subterfuge.png	both	true
wh2_main_dummy_chaos_archaon_alive	waaagh_reward_chaos.png	1	waaagh_reward_chaos.png	campaign	true
wh2_main_dummy_chaos_archaon_dead	waaagh_reward_chaos.png	1	waaagh_reward_chaos.png	campaign	true
wh2_main_dummy_chaos_kholek_alive	waaagh_reward_chaos.png	2	waaagh_reward_chaos.png	campaign	true
wh2_main_dummy_chaos_kholek_dead	waaagh_reward_chaos.png	2	waaagh_reward_chaos.png	campaign	true
wh2_main_dummy_chaos_regions_razed	icon_ruin.png	4	icon_ruin.png	campaign	false
wh2_main_dummy_chaos_sigvald_alive	waaagh_reward_chaos.png	3	waaagh_reward_chaos.png	campaign	true
wh2_main_dummy_chaos_sigvald_dead	waaagh_reward_chaos.png	3	waaagh_reward_chaos.png	campaign	true
wh2_main_effect_ability_army_disable_brazen_cauldron_hidden	general_ability.png	0	general_ability.png	battle	true
wh2_main_effect_ability_army_disable_khaines_flail_hidden	general_ability.png	0	general_ability.png	battle	true
wh2_main_effect_ability_army_disable_khaines_lash_hidden	general_ability.png	0	general_ability.png	battle	true
wh2_main_effect_ability_army_disable_sky_cauldron_hidden	general_ability.png	0	general_ability.png	battle	true
wh2_main_effect_ability_army_disable_soul_rain_hidden	general_ability.png	0	general_ability.png	battle	true
wh2_main_effect_ability_army_disable_soul_torrent_hidden	general_ability.png	0	general_ability.png	battle	true
wh2_main_effect_ability_army_enable_feral_cold_ones_scripted	general_ability.png	705	general_ability.png	battle	true
wh2_main_effect_ability_cooldown_apotheosis	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_arcane_unforging	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_bladewind	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_bless_with_filth	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_chillwind	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_cracks_call	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_deadly_onslaught	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_death_frenzy	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_doombolt	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_dreaded_thirteenth	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_fiery_convocation	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_foe_seeker	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_hand_of_glory	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_howling_warpgale	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_pestilent_birth	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_pestilent_breath	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_plague	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_power_of_darkness	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_skaven_scorch	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_skitterleap	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_soul_quench	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_soul_stealer	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_spells	magic_cooldown_character.png	293	magic_cooldown_character.png	both	false
wh2_main_effect_ability_cooldown_stand_or_die	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_stand_your_ground	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_tempest	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_vermintide	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_volley_of_dark_arrows	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_warp_lightning	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_wither	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_cooldown_word_of_pain	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_main_effect_ability_disable_bound_fireball	magic_character.png	305	magic_character.png	both	true
wh2_main_effect_ability_disable_fire_at_will	general_ability.png	305	general_ability.png	both	true
wh2_main_effect_ability_disable_strength_through_spite	general_ability.png	305	general_ability.png	both	true
wh2_main_effect_ability_enable_amulet_of_itzl	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_apotheosis	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_arcane_unforging	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_armour_of_the_stars	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_aura_of_quetzl	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_battle_banner	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_black_dragon_egg	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_black_lotus	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_blade_of_bel_korhadris	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_bladewind	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_bless_with_filth	magic_character.png	290	magic_character.png	battle	true
wh2_main_effect_ability_enable_blessed_tome	general_ability.png	310	general_ability.png	battle	true
wh2_main_effect_ability_enable_blood_statuette_of_spite	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_book_of_hoeth	general_ability.png	300	general_ability.png	battle	true
wh2_main_effect_ability_enable_bound_black_staff	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_embers_of_the_phoenix	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_gilded_horn_of_galon_konook	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_hand_of_gods	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_khaines_ring_of_fury	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_radiant_gem_of_hoeth	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_reaver_bow	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_ring_of_corin	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_rod_of_the_storm	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_rubric_of_dark_dimensions	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_slann_1	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_slann_2	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_the_gem_of_sunfire	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_the_seerstaff_of_saphery	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_tome_of_furion	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_wand_of_the_kharaidon	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_whip_of_agony	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bound_winged_staff	item_ability.png	291	item_ability.png	battle	true
wh2_main_effect_ability_enable_bow_of_the_seafarer	general_ability.png	300	general_ability.png	battle	true
