id	group	priority
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_OtherFactionBretonnia_&_Positive	diplomacy_Subcult_Greenskins_&_OtherFactionBretonnia_&_Positive	19.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_OtherFactionChaos	diplomacy_Subcult_Greenskins_&_OtherFactionChaos	3.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_OtherFactionChaos_&_Negative	diplomacy_Subcult_Greenskins_&_OtherFactionChaos_&_Negative	19.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_OtherFactionChaos_&_Positive	diplomacy_Subcult_Greenskins_&_OtherFactionChaos_&_Positive	19.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_OtherFactionDwarf	diplomacy_Subcult_Greenskins_&_OtherFactionDwarf	3.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_OtherFactionDwarf_&_Negative	diplomacy_Subcult_Greenskins_&_OtherFactionDwarf_&_Negative	19.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_OtherFactionDwarf_&_Positive	diplomacy_Subcult_Greenskins_&_OtherFactionDwarf_&_Positive	19.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_OtherFactionEmpire	diplomacy_Subcult_Greenskins_&_OtherFactionEmpire	3.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_OtherFactionEmpire_&_Negative	diplomacy_Subcult_Greenskins_&_OtherFactionEmpire_&_Negative	19.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_OtherFactionEmpire_&_Positive	diplomacy_Subcult_Greenskins_&_OtherFactionEmpire_&_Positive	19.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_OtherFactionGreenskin	diplomacy_Subcult_Greenskins_&_OtherFactionGreenskin	3.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_OtherFactionGreenskin_&_Negative	diplomacy_Subcult_Greenskins_&_OtherFactionGreenskin_&_Negative	19.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_OtherFactionGreenskin_&_Positive	diplomacy_Subcult_Greenskins_&_OtherFactionGreenskin_&_Positive	19.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_OtherFactionVamp	diplomacy_Subcult_Greenskins_&_OtherFactionVamp	3.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_OtherFactionVamp_&_Negative	diplomacy_Subcult_Greenskins_&_OtherFactionVamp_&_Negative	19.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_OtherFactionVamp_&_Positive	diplomacy_Subcult_Greenskins_&_OtherFactionVamp_&_Positive	19.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_BoyzOfTheForbiddenCoast_&_Positive	diplomacy_Subcult_Greenskins_&_Positive	18.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1	8.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_Negative	24.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionBretonnia	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionBretonnia	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionBretonnia_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionBretonnia_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionBretonnia_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionBretonnia_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionChaos	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionChaos	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionChaos_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionChaos_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionChaos_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionChaos_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionDwarf	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionDwarf	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionDwarf_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionDwarf_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionDwarf_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionDwarf_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionEmpire	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionEmpire	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionEmpire_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionEmpire_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionEmpire_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionEmpire_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionGreenskin	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionGreenskin	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionGreenskin_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionGreenskin_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionGreenskin_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionGreenskin_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionVamp	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionVamp	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionVamp_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionVamp_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_OtherFactionVamp_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionVamp_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_MangyHoundz_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_Positive	24.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1	8.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_Negative	24.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionBretonnia	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionBretonnia	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionBretonnia_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionBretonnia_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionBretonnia_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionBretonnia_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionChaos	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionChaos	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionChaos_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionChaos_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionChaos_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionChaos_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionDwarf	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionDwarf	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionDwarf_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionDwarf_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionDwarf_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionDwarf_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionEmpire	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionEmpire	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionEmpire_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionEmpire_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionEmpire_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionEmpire_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionGreenskin	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionGreenskin	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionGreenskin_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionGreenskin_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionGreenskin_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionGreenskin_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionVamp	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionVamp	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionVamp_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionVamp_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_OtherFactionVamp_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionVamp_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_StuffSnatchers_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_Positive	24.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1	8.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_Negative	24.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionBretonnia	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionBretonnia	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionBretonnia_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionBretonnia_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionBretonnia_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionBretonnia_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionChaos	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionChaos	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionChaos_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionChaos_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionChaos_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionChaos_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionDwarf	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionDwarf	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionDwarf_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionDwarf_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionDwarf_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionDwarf_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionEmpire	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionEmpire	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionEmpire_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionEmpire_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionEmpire_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionEmpire_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionGreenskin	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionGreenskin	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionGreenskin_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionGreenskin_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionGreenskin_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionGreenskin_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionVamp	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionVamp	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionVamp_&_Negative	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionVamp_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_OtherFactionVamp_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionVamp_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TeefSnatchaz_&_Positive	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_Positive	24.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz	diplomacy_Subcult_Greenskins	8.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_Negative	diplomacy_Subcult_Greenskins_&_Negative	24.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionBretonnia	diplomacy_Subcult_Greenskins_&_OtherFactionBretonnia	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionBretonnia_&_Negative	diplomacy_Subcult_Greenskins_&_OtherFactionBretonnia_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionBretonnia_&_Positive	diplomacy_Subcult_Greenskins_&_OtherFactionBretonnia_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionChaos	diplomacy_Subcult_Greenskins_&_OtherFactionChaos	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionChaos_&_Negative	diplomacy_Subcult_Greenskins_&_OtherFactionChaos_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionChaos_&_Positive	diplomacy_Subcult_Greenskins_&_OtherFactionChaos_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionDwarf	diplomacy_Subcult_Greenskins_&_OtherFactionDwarf	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionDwarf_&_Negative	diplomacy_Subcult_Greenskins_&_OtherFactionDwarf_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionDwarf_&_Positive	diplomacy_Subcult_Greenskins_&_OtherFactionDwarf_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionEmpire	diplomacy_Subcult_Greenskins_&_OtherFactionEmpire	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionEmpire_&_Negative	diplomacy_Subcult_Greenskins_&_OtherFactionEmpire_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionEmpire_&_Positive	diplomacy_Subcult_Greenskins_&_OtherFactionEmpire_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionGreenskin	diplomacy_Subcult_Greenskins_&_OtherFactionGreenskin	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionGreenskin_&_Negative	diplomacy_Subcult_Greenskins_&_OtherFactionGreenskin_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionGreenskin_&_Positive	diplomacy_Subcult_Greenskins_&_OtherFactionGreenskin_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionVamp	diplomacy_Subcult_Greenskins_&_OtherFactionVamp	9.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionVamp_&_Negative	diplomacy_Subcult_Greenskins_&_OtherFactionVamp_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_OtherFactionVamp_&_Positive	diplomacy_Subcult_Greenskins_&_OtherFactionVamp_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_GRN_Faction_TrollSkullz_&_Positive	diplomacy_Subcult_Greenskins_&_Positive	24.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis	diplomacy_Subcult_HighElves	8.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_Negative	diplomacy_Subcult_HighElves_&_Negative	24.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionBeastmen	diplomacy_Subcult_HighElves_&_OtherFactionBeastmen	9.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionBeastmen_&_Negative	diplomacy_Subcult_HighElves_&_OtherFactionBeastmen_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionBeastmen_&_Positive	diplomacy_Subcult_HighElves_&_OtherFactionBeastmen_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionBretonnia	diplomacy_Subcult_HighElves_&_OtherFactionBretonnia	9.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionBretonnia_&_Negative	diplomacy_Subcult_HighElves_&_OtherFactionBretonnia_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionBretonnia_&_Positive	diplomacy_Subcult_HighElves_&_OtherFactionBretonnia_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionChaos	diplomacy_Subcult_HighElves_&_OtherFactionChaos	9.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionChaos_&_Negative	diplomacy_Subcult_HighElves_&_OtherFactionChaos_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionChaos_&_Positive	diplomacy_Subcult_HighElves_&_OtherFactionChaos_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionDarkElves	diplomacy_Subcult_HighElves_&_OtherFactionDarkElves	9.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionDarkElves_&_Negative	diplomacy_Subcult_HighElves_&_OtherFactionDarkElves_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionDarkElves_&_Positive	diplomacy_Subcult_HighElves_&_OtherFactionDarkElves_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionDwarf	diplomacy_Subcult_HighElves_&_OtherFactionDwarf	9.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionDwarf_&_Negative	diplomacy_Subcult_HighElves_&_OtherFactionDwarf_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionDwarf_&_Positive	diplomacy_Subcult_HighElves_&_OtherFactionDwarf_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionEmpire	diplomacy_Subcult_HighElves_&_OtherFactionEmpire	9.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionEmpire_&_Negative	diplomacy_Subcult_HighElves_&_OtherFactionEmpire_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionEmpire_&_Positive	diplomacy_Subcult_HighElves_&_OtherFactionEmpire_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionGreenskin	diplomacy_Subcult_HighElves_&_OtherFactionGreenskin	9.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionGreenskin_&_Negative	diplomacy_Subcult_HighElves_&_OtherFactionGreenskin_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionGreenskin_&_Positive	diplomacy_Subcult_HighElves_&_OtherFactionGreenskin_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionHighElves	diplomacy_Subcult_HighElves_&_OtherFactionHighElves	9.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionHighElves_&_Negative	diplomacy_Subcult_HighElves_&_OtherFactionHighElves_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionHighElves_&_Positive	diplomacy_Subcult_HighElves_&_OtherFactionHighElves_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionLizardmen	diplomacy_Subcult_HighElves_&_OtherFactionLizardmen	9.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionLizardmen_&_Negative	diplomacy_Subcult_HighElves_&_OtherFactionLizardmen_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionLizardmen_&_Positive	diplomacy_Subcult_HighElves_&_OtherFactionLizardmen_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionSkaven	diplomacy_Subcult_HighElves_&_OtherFactionSkaven	9.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionSkaven_&_Negative	diplomacy_Subcult_HighElves_&_OtherFactionSkaven_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionSkaven_&_Positive	diplomacy_Subcult_HighElves_&_OtherFactionSkaven_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionTombKings	diplomacy_Subcult_HighElves_&_OtherFactionTombKings	9.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionTombKings_&_Negative	diplomacy_Subcult_HighElves_&_OtherFactionTombKings_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionTombKings_&_Positive	diplomacy_Subcult_HighElves_&_OtherFactionTombKings_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionVamp	diplomacy_Subcult_HighElves_&_OtherFactionVamp	9.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionVamp_&_Negative	diplomacy_Subcult_HighElves_&_OtherFactionVamp_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionVamp_&_Positive	diplomacy_Subcult_HighElves_&_OtherFactionVamp_&_Positive	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionWoodElves	diplomacy_Subcult_HighElves_&_OtherFactionWoodElves	9.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionWoodElves_&_Negative	diplomacy_Subcult_HighElves_&_OtherFactionWoodElves_&_Negative	25.0000
diplomacy_FactionGroup_Rogue_HE_Faction_TorElithis_&_OtherFactionWoodElves_&_Positive	diplomacy_Subcult_HighElves_&_OtherFactionWoodElves_&_Positive	25.0000
