effect_bundle_key	effect_key	effect_scope	value	advancement_stage
wh2_dlc11_payload_morale_versus_vampire_coast	wh2_dlc11_effect_force_stat_leadership_vs_vampire_coasts	faction_to_force_own	10.0	start_turn_completed
wh2_dlc11_post_battle_cst_share_the_loot_xp	wh2_dlc11_effect_character_mod_loyalty_dummy	force_to_force_own	1.0	start_turn_completed
wh2_dlc11_post_battle_cst_share_the_loot_xp	wh_main_effect_agent_action_outcome_parent_army_xp_gain	general_to_force_own	50.0	start_turn_completed
wh2_dlc11_post_battle_cst_share_the_loot	wh2_dlc11_effect_character_mod_loyalty_dummy	character_to_character_own	1.0	start_turn_completed
wh2_dlc11_ritual_cst_eternal_service	wh2_dlc11_effect_character_mod_loyalty_no_decline_dummy	faction_to_character_own_unseen	1.0	start_turn_completed
wh2_dlc11_ritual_cst_eternal_service	wh2_dlc11_effect_character_mod_loyalty_per_turn_dummy	faction_to_character_own_unseen	50.0	start_turn_completed
wh2_dlc11_ritual_cst_eternal_service	wh_main_effect_public_order_base	faction_to_province_own	5.0	start_turn_completed
wh2_dlc11_ritual_cst_queens_cannon	wh_main_effect_force_all_campaign_replenishment_rate	faction_to_force_own	15.0	start_turn_completed
wh2_dlc11_ritual_cst_sea_mist	wh2_dlc11_effect_attribute_enable_vanguard_deployment_cst_monsters	faction_to_army_own_unseen	1.0	start_turn_completed
wh2_dlc11_ritual_cst_sea_mist	wh2_dlc11_effect_force_army_campaign_attrition_cursed_mist_immunity	faction_to_force_own	1.0	start_turn_completed
wh2_dlc11_ritual_cst_sea_mist	wh2_dlc11_effect_rite_cst_4_mist	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc11_ritual_def_anath_raema	wh2_dlc11_effect_attribute_enable_causes_fear_corsairs	faction_to_force_own_unseen	1.0	start_turn_completed
wh2_dlc11_ritual_def_anath_raema	wh2_dlc11_effect_attribute_enable_stalk_corsairs	faction_to_force_own_unseen	1.0	start_turn_completed
wh2_dlc11_ritual_def_anath_raema	wh2_dlc11_effect_force_stat_armour_kharibdyss	faction_to_force_own_unseen	20.0	start_turn_completed
wh2_dlc11_ritual_def_anath_raema	wh2_main_effect_force_stat_ap_missile_damage_black_ark_corsairs	faction_to_force_own_unseen	100.0	start_turn_completed
wh2_dlc11_ritual_def_anath_raema	wh_main_effect_blackark_growth_core	faction_to_force_own_unseen	10.0	start_turn_completed
wh2_dlc11_ritual_def_anath_raema	wh_main_effect_force_all_campaign_movement_range	faction_to_force_own_unseen	20.0	start_turn_completed
wh2_dlc11_ritual_def_anath_raema	wh_main_effect_force_all_campaign_razing_income	faction_to_character_own_unseen	50.0	start_turn_completed
wh2_dlc11_ritual_def_anath_raema	wh_main_effect_force_all_campaign_sacking_income	faction_to_character_own_unseen	50.0	start_turn_completed
wh2_dlc11_ror_reward_1	wh2_dlc11_effect_ror_reward_dummy_1	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc11_ror_reward_2	wh2_dlc11_effect_ror_reward_dummy_2	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc11_ror_reward_3	wh2_dlc11_effect_ror_reward_dummy_3	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc11_ror_reward_4	wh2_dlc11_effect_ror_reward_dummy_4	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc11_ror_reward_5	wh2_dlc11_effect_ror_reward_dummy_5	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc11_ror_reward_6	wh2_dlc11_effect_ror_reward_dummy_6	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc11_ror_reward_7	wh2_dlc11_effect_ror_reward_dummy_7	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc11_ror_reward_8	wh2_dlc11_effect_ror_reward_dummy_8	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_blood_dragon_bundle_01	wh_main_effect_force_stat_weapon_strength_cavalry	faction_to_force_own	15.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_blood_dragon_bundle_02	wh_main_effect_agent_action_outcome_parent_army_xp_gain	faction_to_force_own	100.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_blood_dragon_bundle_02	wh_main_effect_force_stat_weapon_strength_cavalry	faction_to_force_own	15.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_blood_dragon_bundle_03	wh3_main_effect_province_merc_capacity_blood_dragons	faction_to_province_own_alt_text	2.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_blood_dragon_bundle_03	wh_main_effect_agent_action_outcome_parent_army_xp_gain	faction_to_force_own	100.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_blood_dragon_bundle_03	wh_main_effect_force_stat_weapon_strength_cavalry	faction_to_force_own	15.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_lahmian_bundle_01	wh3_main_effect_character_campaign_experience_mod	faction_to_character_own	20.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_lahmian_bundle_02	wh3_dlc20_effect_diplomacy_emp_ksl_cth_brt	faction_to_faction_own_unseen	30.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_lahmian_bundle_02	wh3_main_effect_character_campaign_experience_mod	faction_to_character_own	20.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_lahmian_bundle_03	wh2_main_effect_stance_line_of_sight_mod	faction_to_character_own	150.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_lahmian_bundle_03	wh3_dlc20_effect_diplomacy_emp_ksl_cth_brt	faction_to_faction_own_unseen	30.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_lahmian_bundle_03	wh3_main_effect_character_campaign_experience_mod	faction_to_character_own	20.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_necrarch_bundle_01	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	25.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_necrarch_bundle_02	wh3_main_effect_winds_of_magic_pool_cap	faction_to_force_own	15.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_necrarch_bundle_02	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	25.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_necrarch_bundle_03	wh3_main_effect_winds_of_magic_pool_cap	faction_to_force_own	15.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_necrarch_bundle_03	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	-10.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_necrarch_bundle_03	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	25.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_strigoi_bundle_01	wh3_main_effect_province_merc_capacity_crypt_ghouls	faction_to_province_own_alt_text	2.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_strigoi_bundle_01	wh_main_effect_force_army_campaign_ambush_attack_success_chance	faction_to_force_own	20.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_strigoi_bundle_02	wh3_main_effect_corruption_vampiric_events	faction_to_province_own	5.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_strigoi_bundle_02	wh3_main_effect_province_merc_capacity_crypt_ghouls	faction_to_province_own_alt_text	2.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_strigoi_bundle_02	wh_main_effect_force_army_campaign_ambush_attack_success_chance	faction_to_force_own	20.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_strigoi_bundle_03	wh3_main_effect_corruption_vampiric_events	faction_to_province_own	5.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_strigoi_bundle_03	wh3_main_effect_province_merc_capacity_crypt_ghouls	faction_to_province_own_alt_text	2.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_strigoi_bundle_03	wh3_main_effect_province_merc_capacity_crypt_horrors	faction_to_province_own_alt_text	2.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_strigoi_bundle_03	wh_main_effect_force_army_campaign_ambush_attack_success_chance	faction_to_force_own	20.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_von_carstein_bundle_01	wh2_dlc11_vmp_skill_unique_von_carstein_unit_recuitment_sylvanian_crossbowmen_dummy	faction_to_force_own_unseen	1.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_von_carstein_bundle_01	wh_main_effect_force_all_campaign_replenishment_rate	faction_to_force_own	10.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_von_carstein_bundle_02	wh2_dlc11_vmp_skill_unique_von_carstein_unit_recuitment_sylvanian_crossbowmen_dummy	faction_to_force_own_unseen	1.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_von_carstein_bundle_02	wh_main_effect_force_all_campaign_replenishment_rate	faction_to_force_own	10.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_von_carstein_bundle_02	wh_main_effect_public_order_faction	faction_to_province_own	5.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_von_carstein_bundle_03	wh2_dlc11_vmp_skill_unique_von_carstein_unit_recuitment_sylvanian_crossbowmen_dummy	faction_to_force_own_unseen	1.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_von_carstein_bundle_03	wh2_dlc11_vmp_skill_unique_von_carstein_unit_recuitment_sylvanian_handgunners_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_von_carstein_bundle_03	wh_main_effect_force_all_campaign_replenishment_rate	faction_to_force_own	10.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken_von_carstein_bundle_03	wh_main_effect_public_order_faction	faction_to_province_own	5.0	start_turn_completed
wh2_dlc11_vmp_ritual_bloodline_awaken	wh2_dlc09_effect_increase_army_capacity_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_bundle_agent_action_engineer_hinder_settlement_success_actor	wh2_dlc12_effect_agent_action_disable_engineer_hinder_settlement_expand_underempire	character_to_character_own	-999999.0	end_turn_completed
wh2_dlc12_bundle_agent_action_kroak_hinder_settlement_success_lord_kroak_settlement	wh2_dlc12_effect_agent_action_success_chance_kroak_hinder_settlement_settlement	character_to_character_own	1.0	end_turn_completed
wh2_dlc12_bundle_agent_action_kroak_hinder_settlement_success_lord_kroak_walls	wh2_dlc12_effect_agent_action_success_chance_kroak_hinder_settlement_walls	character_to_character_own	1.0	end_turn_completed
wh2_dlc12_bundle_anc_magic_standard_cape_of_sniper	wh_main_effect_attribute_enable_stalk	character_to_character_own_banner	1.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_cape_of_sniper	wh_main_effect_character_stat_missile_damage	character_to_character_own_banner	12.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_cape_of_sniper	wh_main_effect_character_stat_missile_resistance	character_to_character_own_banner	10.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_coatlpelt_flagstaff	wh3_main_effect_winds_of_magic_pooled_resource_change_positive_mod	character_to_force_own_banner	10.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_culchan_feathered_standard	wh_main_effect_character_stat_range	character_to_character_own_banner	30.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_exalted_banner_of_xapati	wh_main_effect_character_stat_ap_damage	character_to_character_own_banner	20.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_exalted_banner_of_xapati	wh_main_effect_character_stat_weapon_strength	character_to_character_own_banner	20.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_flag_of_the_daystar	wh_main_effect_character_stat_melee_defence	character_to_character_own_banner	5.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_incendiary_rounds	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own_banner	1.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_incendiary_rounds	wh_main_effect_character_stat_missile_damage	character_to_character_own_banner	12.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_shroud_of_chaqua	wh_main_effect_character_stat_enable_poison_attacks	character_to_character_own_banner	1.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_shroud_of_chaqua	wh_main_effect_character_stat_weapon_strength	character_to_character_own_banner	18.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_sign_of_the_coiled_one	wh2_main_effect_character_stat_enable_flaming_attacks	character_to_character_own_banner	1.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_sign_of_the_coiled_one	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own_banner	1.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_sign_of_the_coiled_one	wh_main_effect_character_stat_melee_attack	character_to_character_own_banner	4.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_totem_of_the_spitting_viper	wh_main_effect_character_stat_enable_poison_attacks	character_to_character_own_banner	1.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_totem_of_the_spitting_viper	wh_main_effect_character_stat_missile_damage	character_to_character_own_banner	15.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_totem_pole_of_destiny	wh_main_effect_character_stat_leadership	character_to_character_own_banner	10.0	start_turn_completed
wh2_dlc12_bundle_anc_magic_standard_totem_pole_of_destiny	wh_main_effect_character_stat_ward_save	character_to_character_own_banner	25.0	start_turn_completed
wh2_dlc12_bundle_underempire_army_spawn	wh2_main_effect_character_mod_loyalty_new_turn	force_to_general_own	2.0	start_turn_completed
wh2_dlc12_bundle_underempire_army_spawn	wh3_main_effect_force_all_campaign_upkeep_disabled_hidden	force_to_force_own	1.0	start_turn_completed
wh2_dlc12_bundle_underempire_army_spawn	wh_main_effect_attribute_enable_vanguard_deployment	army_to_army_own	1.0	start_turn_completed
wh2_dlc12_bundle_underempire_army_spawn	wh_main_effect_conquest_enable_night_battles	force_to_general_own	1.0	start_turn_completed
wh2_dlc12_bundle_underempire_army_spawn	wh_main_effect_force_all_campaign_recruitment_cost_all	force_to_force_own	1000.0	start_turn_completed
wh2_dlc12_bundle_underempire_cooldown	wh2_dlc12_effect_agent_action_disable_engineer_hinder_settlement_expand_underempire	faction_to_character_own_agents	-999999.0	start_turn_completed
wh2_dlc12_bundle_underempire_cooldown	wh2_dlc12_effect_agent_action_disable_engineer_hinder_settlement_expand_underempire_unique	faction_to_character_own_agents	-999999.0	start_turn_completed
wh2_dlc12_force_temporary_replenish	wh_main_effect_force_all_campaign_replenishment_rate	force_to_force_own	10.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_0	wh2_dlc12_effect_ability_enable_overload_for_doomflayer_mounts	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_1	wh2_dlc12_effect_force_stat_bonus_vs_infantry_doom_flayers	faction_to_force_own	8.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_1	wh2_dlc12_effect_force_stat_charge_bonus_add_doomflayer	faction_to_force_own	15.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_2	wh2_dlc12_effect_force_stat_miscast_doomflayer_mounts	faction_to_force_own	-15.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_2	wh2_main_effect_ability_wom_cost_skaven_scorch	faction_to_character_own	-3.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_2	wh2_main_effect_ability_wom_cost_skaven_scorch_upgrade	faction_to_character_own	-4.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_3	wh2_dlc12_effect_force_stat_aura_leadership_effect_doomflayer_mounts	faction_to_force_own	6.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_3	wh2_dlc12_effect_force_stat_leadership_doomflayer_mounts	faction_to_force_own	12.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_4	wh2_dlc12_effect_ability_enable_blade_swirl_for_doomflayers	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_5	wh2_dlc12_effect_ability_enable_warpstone_detonation_for_doomflayer_mounts	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_6	wh2_dlc12_effect_force_stat_melee_attack_doomflayers	faction_to_force_own	10.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_6	wh2_dlc12_effect_force_stat_weapon_strength_doomflayer	faction_to_force_own	12.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_7	wh2_dlc12_effect_attribute_enable_stalk_doomflayer_mounts	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_8	wh2_dlc12_effect_force_stat_melee_defence_doomflayer	faction_to_force_own	10.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_8	wh2_dlc12_effect_force_stat_ward_save_doomflayer	faction_to_force_own	12.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_9	wh2_dlc12_effect_attribute_enable_vanguard_deployment_doomflayers	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomflayer_part_9	wh2_dlc12_effect_force_stat_speed_doomflayers	faction_to_force_own	15.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomwheel_part_0	wh2_dlc12_effect_force_stat_charge_bonus_add_doomwheel	faction_to_force_own	15.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomwheel_part_0	wh2_dlc12_effect_force_stat_speed_doomwheels	faction_to_force_own	12.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomwheel_part_1	wh2_main_effect_ability_cooldown_warp_lightning	faction_to_character_own	-10.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomwheel_part_2	wh2_dlc12_effect_force_stat_reload_time_reduction_doomwheel	faction_to_force_own	10.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomwheel_part_3	wh2_dlc12_effect_character_ammunition_type_double_shot_doomwheel_mounts	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomwheel_part_3	wh2_dlc12_effect_force_stat_missile_damage_doomwheel_mounts	faction_to_force_own	14.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomwheel_part_4	wh2_dlc12_effect_force_stat_bonus_vs_infantry_doomwheel_mounts	faction_to_force_own	10.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomwheel_part_4	wh2_dlc12_effect_force_stat_weapon_strength_doomwheel_mounts	faction_to_force_own	12.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomwheel_part_5	wh2_dlc12_effect_character_ammunition_type_double_shot_doomwheel	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomwheel_part_6	wh2_dlc12_effect_attribute_enable_strider_doomwheel	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomwheel_part_6	wh2_dlc12_effect_force_stat_melee_defence_doomwheel	faction_to_force_own	10.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomwheel_part_7	wh2_dlc12_effect_attribute_enable_perfect_vigour_doomwheel_mounts	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomwheel_part_8	wh2_dlc12_effect_force_stat_armour_doomwheel_mounts	faction_to_force_own	15.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomwheel_part_8	wh2_dlc12_effect_force_stat_magic_resistance_doomwheel_mounts	faction_to_force_own	22.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomwheel_part_9	wh2_dlc12_effect_force_stat_armour_doomwheel	faction_to_force_own	15.0	start_turn_completed
wh2_dlc12_ikit_workshop_doomwheel_part_9	wh2_dlc12_effect_force_stat_missile_resistance_doomwheel	faction_to_force_own	12.0	start_turn_completed
wh2_dlc12_ikit_workshop_gatling_part_0	wh2_dlc12_effect_force_stat_ammunition_ratling_gun_weapons_team	faction_to_force_own	10.0	start_turn_completed
wh2_dlc12_ikit_workshop_gatling_part_0	wh2_dlc12_effect_force_stat_missile_damage_ratling_gun_weapons_team	faction_to_force_own	12.0	start_turn_completed
wh2_dlc12_ikit_workshop_gatling_part_1	wh2_dlc12_effect_ability_enable_endless_drum_for_ratling	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_gatling_part_2	wh2_dlc12_effect_force_stat_reload_time_reduction_ratling	faction_to_force_own	15.0	start_turn_completed
wh2_dlc12_ikit_workshop_jezail_part_0	wh2_dlc12_effect_ability_enable_hawkish_precision_for_jezzails	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_jezail_part_1	wh2_dlc12_effect_force_stat_ap_missile_damage_warplock_jezzails	faction_to_force_own	25.0	start_turn_completed
wh2_dlc12_ikit_workshop_jezail_part_1	wh2_dlc12_effect_force_stat_range_warlock_jezzails	faction_to_force_own	12.0	start_turn_completed
wh2_dlc12_ikit_workshop_jezail_part_2	wh2_dlc12_effect_attribute_enable_stalk_jezzails	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_jezail_part_2	wh2_dlc12_effect_force_stat_missile_resistance_jezzails	faction_to_force_own	15.0	start_turn_completed
wh2_dlc12_ikit_workshop_nuke_part_0	wh3_main_effect_winds_of_magic_increase_chance_mod	faction_to_region_own	5.0	start_turn_completed
wh2_dlc12_ikit_workshop_nuke_part_1	wh2_dlc12_pooled_resource_nuke_cap	faction_to_faction_own_unseen	3.0	start_turn_completed
wh2_dlc12_ikit_workshop_nuke_part_2	wh2_dlc12_ikit_workshop_nuke_part_2_dummy	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc12_ikit_workshop_nuke_part_3	wh2_dlc12_ikit_workshop_nuke_part_3_dummy	faction_to_faction_own_unseen	10.0	start_turn_completed
wh2_dlc12_ikit_workshop_nuke_part_4	wh2_dlc12_ikit_workshop_nuke_part_4_dummy	faction_to_faction_own_unseen	25.0	start_turn_completed
wh2_dlc12_ikit_workshop_nuke_part_5	wh2_dlc12_ikit_workshop_nuke_part_5_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_poison_wind_globaldier_0	wh2_dlc14_skv_anti_large_projectile_posion_wind_globaldier	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_poison_wind_globaldier_1	wh2_dlc14_skv_missile_damage_poison_wind_globaldier	faction_to_force_own	15.0	start_turn_completed
wh2_dlc12_ikit_workshop_poison_wind_globaldier_2	wh2_dlc14_skv_armour_piercing_damage_poison_wind_globaldier	faction_to_force_own	14.0	start_turn_completed
wh2_dlc12_ikit_workshop_poison_wind_globaldier_2	wh2_dlc14_skv_cause_fear_posion_wind_globaldier	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_poison_wind_globaldier_2	wh2_dlc14_skv_melee_attack_posion_wind_globaldier	faction_to_force_own	25.0	start_turn_completed
wh2_dlc12_ikit_workshop_poison_wind_mortar_0	wh2_dlc14_skv_reload_poison_wind_mortar	faction_to_force_own	15.0	start_turn_completed
wh2_dlc12_ikit_workshop_poison_wind_mortar_1	wh2_dlc14_projectile_replacement_poison_wind_mortar_alt	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_poison_wind_mortar_2	wh2_dlc14_skv_range_poison_wind_mortar	faction_to_force_own	12.0	start_turn_completed
wh2_dlc12_ikit_workshop_tier_1	wh2_dlc12_workshop_schematic_1_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_tier_1	wh2_main_effect_agent_cap_increase_skv_warlock_engineer	faction_to_faction_own_unseen	2.0	start_turn_completed
wh2_dlc12_ikit_workshop_tier_2	wh2_dlc12_workshop_schematic_2_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_tier_2	wh2_main_effect_agent_recruitment_xp_skv_warlock_engineer	faction_to_province_own_unseen	2.0	start_turn_completed
wh2_dlc12_ikit_workshop_tier_3	wh2_dlc12_workshop_schematic_3_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_tier_4	wh2_dlc12_effect_ability_wom_cost_pct_ruin_spells	faction_to_character_own	-20.0	start_turn_completed
wh2_dlc12_ikit_workshop_tier_4	wh2_dlc12_workshop_schematic_4_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_tier_4	wh_main_effect_technology_research_rate_mod	faction_to_faction_own_unseen	15.0	start_turn_completed
wh2_dlc12_ikit_workshop_warpfire_part_0	wh2_dlc12_effect_character_ammunition_type_concentrated_flame_warpfire_thrower	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_warpfire_part_1	wh2_dlc12_effect_force_stat_armour_warpfire_throwers	faction_to_force_own	25.0	start_turn_completed
wh2_dlc12_ikit_workshop_warpfire_part_1	wh2_dlc12_effect_force_stat_fire_resistance_warpfire_thrower	faction_to_force_own	25.0	start_turn_completed
wh2_dlc12_ikit_workshop_warpfire_part_2	wh2_dlc12_effect_force_stat_missile_damage_warpfire_thrower	faction_to_force_own	10.0	start_turn_completed
wh2_dlc12_ikit_workshop_warpgrinder_0	wh2_dlc14_skv_melee_attack_warp_grinder	faction_to_force_own	30.0	start_turn_completed
wh2_dlc12_ikit_workshop_warpgrinder_1	wh2_dlc14_skv_ability_enable_witness_me_warp_grinder	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_warpgrinder_2	wh2_dlc14_skv_expendable_warp_grinder	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_ikit_workshop_warpgrinder_2	wh2_dlc14_skv_regeneration_warp_grinder	faction_to_force_own	1.0	start_turn_completed
wh2_dlc12_lord_trait_lzd_lord_tehenhauin	wh2_dlc12_effect_faction_effect_saurus_recruitment_dummy	faction_to_faction_own_unseen	200.0	start_turn_completed
wh2_dlc12_lord_trait_lzd_lord_tehenhauin	wh2_dlc12_effect_faction_effect_tehenhauin_plaque_of_sotek_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_lord_trait_lzd_lord_tehenhauin	wh2_dlc12_faction_trait_ritual_cost_tehenhauin	faction_to_faction_own_unseen	-75.0	start_turn_completed
wh2_dlc12_lord_trait_lzd_lord_tiktaqto	wh2_dlc12_effect_faction_effect_skink_terradon_mount_dummy	faction_to_character_own_unseen	1.0	start_turn_completed
wh2_dlc12_lord_trait_lzd_lord_tiktaqto	wh2_dlc12_effect_faction_effect_tiktaqto_unique_rite_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc12_lord_trait_lzd_lord_tiktaqto	wh2_dlc12_effect_faction_effect_tiktaqto_upgraded_terradon_ability_dummy	faction_to_force_own_unseen	1.0	start_turn_completed
wh2_dlc12_lord_trait_lzd_lord_tiktaqto	wh2_dlc12_lzd_tiktaqto_enable_terradon_drop_rocks_0_ror_uses_mod	faction_to_force_own_unseen	1.0	start_turn_completed
wh2_dlc12_lord_trait_lzd_lord_tiktaqto	wh_main_effect_agent_field_line_of_sight_mod	faction_to_character_own	25.0	start_turn_completed
wh2_dlc12_lord_trait_skv_lord_ikit_claw	wh2_dlc12_effect_faction_effect_construction_cost_mod_skv_engineering	faction_to_region_own_unseen	-40.0	start_turn_completed
wh2_dlc12_lord_trait_skv_lord_ikit_claw	wh2_dlc12_effect_faction_effect_ikit_claw_ikits_workshop_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
