key	image_path	localised_description	localised_name	unlocked_at_rank	is_background_skill	is_female_only_background_skill	is_male_only_background_skill	background_weighting	influence_cost
wh2_dlc11_skill_bst_army_buff_bestial_butchers	battle_damage.png	Only a select few from a herd gain their Beastlord's acknowledgement – a prize earned through the carnage and chaos they spread in battle.	Bestial Butchers	0	false	false	false	0.0	0
wh2_dlc11_skill_bst_army_buff_creatures_of_the_herd	battle_speed.png	The Beastmen’s elite menagerie – the brayherds – slaughter all those caught in their savage, animalistic sights.	Creatures of the Herd	0	false	false	false	0.0	0
wh2_dlc11_skill_bst_army_buff_freakish_mutations	battle_damage.png	Mutations awarded by the Chaos Gods to their followers may look horrific to southerners, but such gifts are prized.	Freakish Mutations	0	false	false	false	0.0	0
wh2_dlc11_skill_bst_army_buff_fury_of_the_herd	battle_defence.png	A summons to war in which all are drawn into the cacophonous charge; glory or sanguine death is the prize.	Fury of the Herd	0	false	false	false	0.0	0
wh2_dlc11_skill_bst_army_buff_hooved_heavyweights	battle_defence.png	These colossal, brutish warriors are the core of any true brayherd.	Hoofed Heavyweights	0	false	false	false	0.0	0
wh2_dlc11_skill_bst_army_buff_leader_of_the_raucous_host	battle_charge.png	At the head of the warherd, he whips his followers into a frothing furore, then unleashes them upon the enemy.	Leader of the Raucous Host	0	false	false	false	0.0	0
wh2_dlc11_skill_bst_army_buff_mage_hunter	battle_ranged_damage.png	The stench of magic is palpable. No mage can stand in the midst of battle against the baying warherds.	Mage Hunter	0	false	false	false	0.0	0
wh2_dlc11_skill_bst_army_buff_unrelenting_savagery	battle_attack.png	The Beastman delights in constant fighting; in vicious, ceaseless brutality. It gives him purpose.	Unrelenting Savagery	0	false	false	false	0.0	0
wh2_dlc11_skill_bst_lord_primal_instincts	character_defence.png	The desire to wreak havoc is innate, brought about not by choice but by sheer force of being.	Primal Instincts	0	false	false	false	0.0	0
wh2_dlc11_skill_bst_lord_unnatural_thirst	character_health.png	It is never enough. The food, the drink, the slaughter. It is never, ever enough.	Unnatural Thirst 	0	false	false	false	0.0	0
wh2_dlc11_skill_chs_army_buff_blessed_by_chaos	battle_defence.png	Unnatural strength, an aura of dark menace, an unwavering devotion to the Chaos Gods – some warriors have undoubtedly been touched by the Ruinous Ones.	Blessed by Chaos	0	false	false	false	0.0	0
wh2_dlc11_skill_chs_army_buff_chaos_vanguard	battle_attack.png	To the Northmen, there is no greater honour than to fight and perish under the gaze of the Gods.	Chaos Vanguard	0	false	false	false	0.0	0
wh2_dlc11_skill_chs_army_buff_doomfire	battle_ammo.png	Subdue the enemy with savage fire, as flaming projectiles burn a trail across the sky.	Doomfire	0	false	false	false	0.0	0
wh2_dlc11_skill_chs_army_buff_freakish_mutations	battle_attack.png	Mutations awarded by the Chaos Gods to their followers may look horrific to southerners, but such gifts are prized.	Freakish Mutations	0	false	false	false	0.0	0
wh2_dlc11_skill_chs_army_buff_guided_by_tzeentch	battle_armour.png	To devastate one's enemies from afar is the key to controlling the battlefield.	Malevolent Ranger	0	false	false	false	0.0	0
wh2_dlc11_skill_chs_army_buff_hammer_to_the_anvil	battle_charge.png	Breaking bones and ending lives, the armies of Chaos strike like an unholy hammer crashing through their enemies' ranks.	Hammer into Anvil	0	false	false	false	0.0	0
wh2_dlc11_skill_chs_army_buff_legion_of_doom	battle_armour.png	The legions march forth under the Lord's inscrutable gaze, eager to kill for fear of his wrath.	Legion of Doom	0	false	false	false	0.0	0
wh2_dlc11_skill_chs_army_buff_monstrous_strength	battle_defence.png	Hulks of pure muscle, held upright by unsullied hatred, can crush a man with a frightening lack of effort.	Monstrous Strength	0	false	false	false	0.0	0
wh2_dlc11_skill_chs_army_buff_savage_bloodlust	battle_charge.png	The Daemons of Chaos bay for blood, spurred on by a chorus of agonised screams.	Savage Bloodlust	0	false	false	false	0.0	0
wh2_dlc11_skill_chs_army_buff_speed_and_malice	battle_speed.png	The worthiest of Chaos' vanguard are blessed with the most elaborate mutations, which also enable them to move faster for longer.	Speed & Malice	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_agent_crime_0	wh2_dlc11_loyalty.png	Why would one pretend to be what he is not? There are many reasons, none of them innocent.	Deception	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_agent_crime_1	wh2_dlc11_blackmail.png	Why would one pretend to be what he is not? There are many reasons, none of them innocent.	Deception	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_agent_crime_2	wh2_dlc11_kidnapper.png	Such methods are blunt and crude in the extreme, but still very, very effective.	Kidnapping	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_agent_crime_3	wh2_dlc11_bribery.png	If you're offering enough, most people eventually start to see things your way.	Bribery	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_aranessa_unique_0	character_health.png	Some think her a freak abomination, but Manann's true and only daughter knows different.	Mutant	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_aranessa_unique_1	character_armour.png	In death, her brave former-adversary has proved a useful replacement for Aranessa's blasted limb.	Sawfish Peg-Leg	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_aranessa_unique_2	character_ward_save.png	"Beasts of the sea, I command your allegiance…"	Creatures of Manann	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_aranessa_unique_3	character_replenishment.png	Aranessa has been at sea since a very young age, so her talent for seafaring has had many years to flourish and grow.	Gifted Sailor	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_aranessa_unique_4	character_ammo.png	Her very long tenure at sea, much of it spent relying on nothing but her own wits, means Aranessa has become quite skilled with a cannon.	Self-Taught Gunner	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_aranessa_unique_5	wh_dlc07_character_questing_vow.png	You really don't want to run into this one, ever, under any circumstances... Yes, really.	Your Worst Nightmare	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_army_1	battle_defence.png	Bone, muscle and sinew cannot always be relied upon to hold together unassisted.	Held Together by Screws	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_army_10	battle_morale.png	Their rope skills are really rather excellent, considering how long the entire crew have been dead.	Masterly Splicing	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_army_11	battle_damage.png	Surviving death tends to instil a certain toughness in one.	Hardened by Death	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_army_12_all_hands_hoay	wh2_dlc11_character_abilities_all_hands_hoay.png	"Now listen up an' listen good… here be the plan…"	All Hands Hoay!	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_army_2	battle_ranged_damage.png	Death hasn't got in the way of this one's sure-shotted aim; in fact, if anything, he's got better.	Reanimated Marksman	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_army_3	battle_ammo.png	You can't have too much of a good thing and a bit of what you fancy does no harm.	Black Powder Overload	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_army_4	battle_defence.png	It never ends well.	Rotten Death	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_army_5	battle_ranged_damage.png	What has been seen cannot be unseen.	Haunting Horror	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_army_6	battle_damage.png	Like Unliving moths drawn inexorably towards a dazzling flame, the risen drowned strive - and stumble - to always be close to the one who has bound them.	Drowned & Bound	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_army_7_avast_ye	wh2_dlc11_character_abilities_avast_ye.png	"Listen very carefully, me hearties, I shall say this only once… Quiet! Stromfels' stinkin' breath!"	Avast Ye!	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_army_8	battle_attack.png	The once-men of the Undead legions march ever onwards, according to the will of their binder.	Deadly March	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_army_9	battle_ranged_damage.png	This is a dirty business, that much is certain, so why not get a little extra help to give yourself an edge?	Ensorcelled Weapons	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_arsonist_aranessa	wh2_dlc11_arson.png	"Fire, to destroy all that you have done; fire, to end all you've become."	Arsonist	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_campaign_1	campaign_military_spending.png	They could not break free, even if they wanted to.	Binded to Service	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_campaign_10_jolly_roger	campaign_agent.png	Beware those who sail under the black flag - they give no quarter and never, ever give up the chase.	Black Flag	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_campaign_2	campaign_replenishment.png	Cursed to haunt the waves forever, never finding rest or solace.	Ghost Fleet	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_campaign_3	campaign_item.png	If it's not tacked down, this one'll 'ave it and kill anyone who gets in their way.	Freebooter	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_campaign_4	campaign_morale.png	"You'll never find such a crew - villainous scum, the lot of 'em. I certainly wouldn't want to be facing 'em in the thick of battle!"	Sea Dogs	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_campaign_5_go_on_account	campaign_experience.png	There's a time in every sailor's, er, life when the black flag seems like the best, if not the only option.	 Go on Account	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_campaign_7	campaign_growth.png	Deep within the boards and bulkheads, an intelligence stirs…	Living Ship	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_campaign_8	campaign_ambush.png	Such things keep the eternal players' of this world alive.	Gambler's Wit	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_campaign_9	campaign_military_spending.png	Take care of your ship and she will have a care for your wellbeing in return.	Coaming & Preservative	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_cylostra_unique_0	wh2_dlc11_character_abilities_ghosts_of_the_past_0.png	The dead rarely stay that way around these parts... and like to remind the living of their sins.	Ghosts of the Past	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_cylostra_unique_1	wh2_dlc11_character_abilities_ghosts_of_the_past_0.png	"…and by the end the ocean itself was a deep red, like a vast vat of wine."	Slaughter in the Deep	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_cylostra_unique_2	wh2_dlc11_character_abilities_ghosts_of_the_past_0.png	In truth, the oceans of this world are its largest cemetaries.	Watery Graves	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_cylostra_unique_3	wh2_dlc11_character_abilities_beyond_the_realm.png	Some things should just never be brought over into the mortal world. Not ever.	Beyond the Realm	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_cylostra_unique_4	wh2_dlc11_character_abilities_sacrilege.png	To raise fallen champions such as these, in betrayal of The Lady to serve new masters, is profanation indeed!	Sacrilege	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_cylostra_unique_5	character_raise_dead.png	Maybe Cylostra's dulcet tones sound like whalesong beneath the waves, calling the monsters of the deep to her service?	From the Depths	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_cylostra_unique_6	character_experience.png	Such a strong emotion can summon the darkest forces imaginable to your side.	Conjuration Through Hate	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_cylostra_unique_7	character_cooldown.png	You don't want to get on her bad side… or any side, come to think of it!	Fiery Diva	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_cylostra_unique_8	character_military_spending.png	Calm waters belie the lurching terror beneath.	Emerging Terror	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_cylostra_unique_9	character_magic.png	The most fabulous voice in the world, ever. Obviously!	Siren of the Storm	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_damned_paladin_unique_0	character_defence.png	The blades of the dead cut deep and true, thrusted with endless supernatural strength.	The Cold Blade	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_damned_paladin_unique_1	character_bonus_vs_infantry.png	He fights for a life once led now lost, brutally raging against the dying of the light.	Damned Rage	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_damned_paladin_unique_2	character_health.png	"Today is a good day to die; after all, who wants to live forever anyway?"	Stoic Death	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_damned_paladin_unique_3	character_ward_save.png	"…and like that it was gone. Along with the village and its inhabitants… Ne'er to be seen - or heard of - again."	Evanesce	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_gunnery_wight_5_pyromaniac	wh2_dlc11_character_abilities_pyromaniac.png	Some beings just want to see the world burn.	Pyromaniac	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_gunnery_wight_support_0_cackle_fruit	wh2_dlc11_character_abilities_cackle_fruit.png	Being shot at whilst covered in a foul, sticky mess is no picnic.	Cackle Fruit	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_gunnery_wight_support_1	wh2_dlc11_character_abilities_ballistic_enchantment.png	Assuming you get it right and your shot doesn't turn to flowers on impact, these little extras tend to bring advantage.	Enchanted Ballistics	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_gunnery_wight_support_2	character_cooldown.png	"If all else fails, shoot it squarely and dive into the drink!"	Powder Keg	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_gunnery_wight_support_3	wh2_dlc11_hero_passive_dead_eyes.png	…literally, though they never miss.	Dead Eyes	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_gunnery_wight_support_4	character_health.png	…because once they're in the water, you want your targets to stay there… forever.	Shark Bait	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_gunnery_wight_support_5_utility_belt	character_cooldown.png	Keep your tools on you at all times - you never know when you'll need them.	Utility Belt	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_hero_reduce_action_cost_exluding_pirate_coves	campaign_military_spending.png	An expert in their craft, this Hero knows all the mistakes that can be made and how to best avoid making them.	Specialist	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_innate_admiral_tech_01	trait_vampire_coast.png	Definitely one to watch and perhaps align yourself with.	Leadership Qualities	0	true	false	false	5.0	0
wh2_dlc11_skill_cst_innate_admiral_tech_02	trait_vampire_coast.png	This one has a certain… energy and enthusiasm for the life, which is proving to be infectious.	Inspiring Vigour	0	true	false	false	5.0	0
wh2_dlc11_skill_cst_innate_admiral_tech_03	trait_vampire_coast.png	Years at sea have clearly paid off - this one can clearly 'walk the walk', which has found favour with their crew.	Impressive Seacraft	0	true	false	false	5.0	0
wh2_dlc11_skill_cst_innate_admiral_tech_04	trait_vampire_coast.png	People don't even speak in hushed tones anymore, such is this one's renown.	Legendary Status	0	true	false	false	5.0	0
wh2_dlc11_skill_cst_lokhir_mount_maelstrom	mount_black_dragon.png	This terrifying Black Dragon, Fellheart's favourite mount, belches noxious fumes in place of fire as it carries the Krakenlord to battle.	Maelstrom	17	false	false	false	0.0	0
wh2_dlc11_skill_cst_lokhir_unique_0	character_army.png	"Murder in the frontline, bang your head against the deck. The metal takes its price…"	Bonded by Blood	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_lokhir_unique_1	character_morale.png	The Krakenlord comes from a very long line of raiders, admirals and map-makers; a chip off the old block, you might say!	Corsair Noble	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_lokhir_unique_2	character_charge.png	The best sailors know their charts back to front and are always leagues ahead of the tide.	Ahead of the Tide	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_lokhir_unique_3	character_military_spending.png	Showing his hand from the off, that there might be no confusion amongst his crews, Fellheart had his father's officers sacrificed to Mathlann.	Master of the Blessed Dread	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_lokhir_unique_4	character_slaves.png	Those unfortunates captured during a scrap will serve the Dreadfleet one way or another.	Slaver	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_lokhir_unique_5	character_public_order.png	Never was a name so perfectly descriptive, and this one is their leader!	Patriarch of the Fellhearts	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_lord_crime_0	wh2_dlc11_forgery.png	"They'll never know the difference, even up close."	Forger	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_lord_crime_1	wh2_dlc11_smuggler.png	If there's duty to be paid, rest assured that this one will find a way around it.	Smuggler	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_lord_crime_2	wh2_dlc11_poacher.png	The beasts of the world belong to everyone, never a single individual.	Poacher	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_lord_crime_2_sword	wh2_dlc11_poacher.png	The beasts of the world belong to everyone, never a single individual.	Poacher	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_lord_crime_3	wh2_dlc11_arson.png	Fire, to destroy all that you have done; fire, to end all you've become.	Arsonist	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_lord_self_cutlass	character_damage.png	"Dark Magic might be effective, but there's no substitute for a good blade in your hands."	Cutlass	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_loyal_lord	wh2_dlc11_loyalty.png	It's been a long, hard voyage to get to this point, but now trust and loyalty - so difficult to engender among freebooters - is firmly established between Lord and admiral.	Loyal to the End	29	false	false	false	0.0	0
wh2_dlc11_skill_cst_luthor_unique_0	wh_main_unit_passive_frenzy.png	Harkon's personality has been broken into many parts, the end result of his insatiable lust for power.	Fractured Mind	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_luthor_unique_1	character_experience.png	Some seafarers appear to have been born for the role.	Man-o-War	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_luthor_unique_2	character_magic.png	The magical backlash Harkon suffered whilst trying to increase his power left him cut off from the Winds of Magic forever.	Severed from the Winds	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_luthor_unique_3	character_ranged_damage.png	By which death is expertly dealt, assuming it doesn't blow your hand off in the process!	Hand Cannon	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_luthor_unique_4	character_defence.png	Sometimes, by chance it seems, the disparate threads are drawn together. Gods help you when they are.	Moment of Lucidity	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_luthor_unique_5	character_military_spending.png	His crimes are without number and his villainy without end… behold the Pirate King!	Pirate King	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_magic_vampires_05_drowned_dead	wh2_dlc11_spell_vampires_drowned_dead.png	 	Drowned Dead	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_magic_vampires_05_drowned_dead_lord	wh2_dlc11_spell_vampires_drowned_dead.png	 	Drowned Dead	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_misc_1	character_ward_save.png	"It's a rabbit's foot. A rabbit. No… Oh never mind - it brings me luck. It does! Trust me!"	Lucky Charm	4	false	false	false	0.0	0
wh2_dlc11_skill_cst_misc_2	character_health.png	You'd better kill this one or they'll keep coming back until one of you is dead. Even then, there's no guarantee it'll be over!	Tenacity	9	false	false	false	0.0	0
wh2_dlc11_skill_cst_misc_haunter_of_the_dark	character_ward_save.png	The ultimate in moving targets; being neither ghost nor revenant, Mournguls use their not-quite-real state to better resist missile fire.	Haunter of the Dark	4	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_admiral_death_rotting_promethean	mount_promethean.png	The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate.	Rotting Promethean	9	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_admiral_deep_rotting_promethean	mount_promethean.png	The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate.	Rotting Promethean	9	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_admiral_fem_death_rotting_promethean	mount_promethean.png	The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate.	Rotting Promethean	9	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_admiral_fem_deep_rotting_promethean	mount_promethean.png	The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate.	Rotting Promethean	9	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_admiral_fem_rotting_promethean	mount_promethean.png	The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate.	Rotting Promethean	9	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_admiral_rotting_promethean	mount_promethean.png	The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate.	Rotting Promethean	9	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_admiral_tech_01_rotting_promethean	mount_promethean.png	The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate.	Rotting Promethean	9	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_admiral_tech_02_rotting_promethean	mount_promethean.png	The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate.	Rotting Promethean	9	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_admiral_tech_03_rotting_promethean	mount_promethean.png	The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate.	Rotting Promethean	9	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_admiral_tech_04_rotting_promethean	mount_promethean.png	The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate.	Rotting Promethean	9	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_aranessa_rotting_promethean	mount_promethean.png	A giant Undead crab, whose pincers can tear ships apart, makes an impressive and fitting mount for the earthly offspring of Manann himself.	Rotting Promethean	9	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_cylostra_rotting_leviathan	mount_leviathon.png	Very large and dead, yet still exceedingly dangerous; whoever sits astride this carnivorous crustacean must be *extremely* confident of their power.	Rotting Leviathan	17	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_fleet_captain_death_rotting_promethean	mount_promethean.png	The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate.	Rotting Promethean	9	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_fleet_captain_deep_rotting_promethean	mount_promethean.png	The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate.	Rotting Promethean	9	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_fleet_captain_rotting_promethean	mount_promethean.png	The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate.	Rotting Promethean	9	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_gunnery_wight_rotting_promethean	mount_promethean.png	The unnatural speed and brutality of a reanimated Promethean makes it the ideal mount for any Undead, battle-mongering pirate.	Rotting Promethean	9	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_harkon_death_shriek_terrorgheist	mount_terrorgheist.png	Harkon's personal mount is a dreadful thing indeed - a Terrorgheist with a piercing, banshee-like shriek that has the power to stun any who hear it.	Death Shriek Terrorgheist	17	false	false	false	0.0	0
wh2_dlc11_skill_cst_mount_noctilus_necrofex_colossus	mount_necrofex.png	This gigantic, reanimated hulk of flesh, timber and stone is one of the most fearsome things ever to lurch onto a battlefield.	Necrofex Colossus	17	false	false	false	0.0	0
wh2_dlc11_skill_cst_mourngul_haunter_unique_0	character_defence.png	Run true, for the frozen terror cometh; the Mourngul radiates a deathly chill that slows enemies, allowing it to go in for the kill.	The Killing Cold	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_mourngul_haunter_unique_1	character_bonus_vs_infantry.png	An eternity of maddening hunger, from which there can be no release. It doesn't stop the Mourngul from trying, however.	Insatiable Hunger	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_mourngul_haunter_unique_2	character_health.png	From 'neath the swirling mist the Mourngul rises, bringing a terrible icy death in its dreadful wake.	Materialise	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_mourngul_haunter_unique_3	character_magic.png	"…and like that it was gone. Along with the village and its inhabitants… Ne'er to be seen - or heard of - again."	Evanesce	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_noctilus_unique_0	character_army.png	Noctilus is the Dreadfleet's undisputed master. There may well have been other contenders, but in losing their challenge their lives were also forfeit.	Master of the Dreadfleet	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_noctilus_unique_1	character_replenishment.png	Noctilus uses the Maelstrom's Dark Magic to raise up the shattered remains of dead warships to repair the Bloody Reaver when she is damaged.	Regenerative Hull	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_noctilus_unique_2	character_military_spending.png	"Scream and shout 'til my dying breath, I'm gonna smash it up 'til there's nothing left!"	Vandal	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_noctilus_unique_3	wh_main_unit_passive_regeneration.png	They mutter in hushed tones - for to speak of it aloud would invite destruction - that the Count was formerly a member of Sylvania's Midnight Aristocracy…	Of the von Carstein Line	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_noctilus_unique_4	character_defence.png	"With heavy thump, a lifeless lump, they dropped down one by one."	Sea-Curse	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_noctilus_unique_5	character_morale.png	Binding his crews together with the darkest of magics ensures that Noctilus' fleet cannot be beaten by force of arms alone.	Invincible Fleet	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_personal_0_monkey_jacket	character_ward_save.png	"Yes, they’re from the east. Annoying, yet useful - their hides, particularly…"	Monkey Jacket	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_personal_10_hornswaggle	wh2_dlc11_character_abilities_hornswaggle.png	You have to watch this one - when you shake their hand, count your fingers afterwards.	Hornswaggle	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_personal_1_ravenous_attack	character_attack.png	An all-but-unstoppable terror, when the Mournguls descend they rend and devour yet never know satisfaction.	Ravenous Attack	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_personal_1_swashbuckler	character_attack.png	If there's swash to be buckled, this one will be right at the front, in the thick of the fray.	Swashbuckler	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_personal_5_taunt	wh2_dlc11_character_abilities_taunt.png	There is something to be said for whipping the foe into a frenzy before the fight is joined.	Taunt	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_personal_6_cutlass	character_damage.png	"Dark Magic might be effective, but there's no substitute for a good blade in your hands."	Cutlass	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_personal_6_cutlass_male_admiral	character_damage.png	"Dark Magic might be effective, but there's no substitute for a good blade in your hand."	Boarding Axe	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_personal_6_devourer_of_all	character_damage.png	The Mourngul's insatiable appetite gives a further boost to its ravening slaughter.	Devourer of All	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_personal_carnophage	character_defence.png	For every wound the Mourngul inflicts in combat, it can regenerate its own injuries.	Carnophage	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_personal_vamperic_leap	character_charge.png	The strength and agility of the Vampire comes from a place beyond: the supernatural realm of the Unliving.	Vampiric Leap	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_poacher_aranessa	wh2_dlc11_poacher.png	The beasts of the world belong to everyone, never a single individual.	Poacher	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_ranged_0	character_ammo.png	Death is always just a shot away.	Always Ready	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_ranged_1	character_ranged_damage.png	"It's got a few secret ingredients. No, I won't tell you what they are, but the results will speak for themselves."	Blacker Powder	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_ranged_1_fem_admiral	character_ranged_damage.png	"It's got a few secret ingredients. No, I won't tell you what they are, but the results will speak for themselves."	Blacker Powder	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_ranged_2	character_ranged_damage.png	"Get more ammo up here, NOW!!!!!!!!"	Powder Monkey	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_ranged_2_fem_admiral	character_ranged_damage.png	"Get more ammo up here, NOW!!!!!!!!"	Powder Monkey	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_ranged_3	character_ammo.png	"The recoil's a nightmare, but you can't deny the end result!"	Blunderbuss	0	false	false	false	0.0	0
wh2_dlc11_skill_cst_ranged_3_fem_admiral	character_ammo.png	"The recoil's a nightmare, but you can't deny the end result!"	Blunderbuss	0	false	false	false	0.0	0
